Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Rio grande atento 2,,1094351023910685,none,,,,31550,N/A,2020-07-08 22:07:08 BRT,2020-07-08,22:07:08,Photo,329,193,52,42,38,0,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1094351023910685/permalink/3493877930624637,"É! os maconheiros que fazem faculdade, mestrado, doutorado que por muitos são chamados de vagabundos! Vão saúvar o planeta!!!! Em quanto o Mito semea ódio, morte e fake News!!! Parabéns!! 👏🏻👏🏻👏🏻👏🏻 Que a população brasileira de maís valor as suas faculdades publicas!!! Viva a balbúrdia!!!🥰",https://www.facebook.com/photo.php?fbid=10158726888593573&set=p.10158726888593573&type=3,,,Vania Elisabete,"Parabéns Fiocruz!
Vacina em estágio 3!
A Fiocruz descobriu o genoma e as divisões celulares do covide no mês de abril!
Foi ela quem descobriu que sua base era de gordura.
Porém, a Fiocruz não tinha a tecnologia para desenvolver a vacina, mas sabia como deveria ser feito.
Procurou o Governo Federal na época e este não deu ouvidos, não autorizou auxílio financeiro e desprezou a pesquisa!
A Fiocruz se uniu ao Butantan em São Paulo que se comunicou com Oxford...

Esses cientistas se comunicaram e compartilharam o descobrimento do genoma e a Oxford entrou com a tecnologia.
Deixaram os políticos literalmente de lado para concluírem a pesquisa!
As pesquisas estão em fase de conclusão, com 93% de êxito

Parabéns FIOCRUZ!

Recorte do Texto de Fabiana Braz",,,,329,16.45
APOIAMOS O PAPA FRANCISCO,,585980041538120,none,,,,24109,N/A,2020-10-01 17:57:56 BRT,2020-10-01,17:57:56,Photo,270,147,35,68,19,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/groups/585980041538120/permalink/2020501601419283,,https://www.facebook.com/photo.php?fbid=1711534182329309&set=p.1711534182329309&type=3,,,Cicero Mitsuyoshi Kamiyama,"Parabéns Fiocruz
Vacina  em estágio 3! 
A Fiocruz descobriu que base do vírus COVID era de gordura, em abril.
Porém, a Fiocruz não tinha a tecnologia para desenvolver a vacina, mas sabia como deveria ser feito.
Procurou o Governo Federal na época não deu ouvidos, não autorizou auxílio financeiro e desprezou a pesquisa! 
A Fiocruz se uniu ao Butantan em São Paulo que se comunicou com Oxford...Esses cientistas, sob à  coordenação da   brasileira Daniela Ferreira , se comunicaram e compartilharam o descobrimento do genoma e a Oxford  entrou com a tecnologia. 
As pesquisas estão em fase de conclusão, com 93% de êxito.
Parabéns FIOCRUZ!
Recorte do Texto de Fabiana Bras",,,,270,3.14
JLD Queimados,,1902523273302657,none,,,,25096,N/A,2020-10-05 08:53:57 BRT,2020-10-05,08:53:57,Photo,269,164,34,45,25,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1902523273302657/permalink/2798861763668799,"Parabéns Fiocruz Vacina em estágio 3! A Fiocruz descobriu que base do vírus COVID era de gordura, em abril. Porém, a Fiocruz não tinha a tecnologia para desenvolver a vacina, mas sabia como deveria ser feito. Procurou o Governo Federal na época não deu ouvidos, não autorizou auxílio financeiro e desprezou a pesquisa! A Fiocruz se uniu ao Butantan em São Paulo que se comunicou com Oxford...Esses cientistas, sob à coordenação da brasileira Daniela Ferreira , se comunicaram e compartilharam o descobrimento do genoma e a Oxford entrou com a tecnologia. As pesquisas estão em fase de conclusão, com 93% de êxito. Parabéns FIOCRUZ! Recorte do Texto de Fabiana Bras",https://www.facebook.com/photo.php?fbid=1541077626094561&set=gm.2798861763668799&type=3,,,,,,,,269,1.03
Somos 70 Por Cento,,2596475380568472,none,,,,228531,N/A,2020-10-01 17:57:42 BRT,2020-10-01,17:57:42,Photo,236,133,21,47,34,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/groups/2596475380568472/permalink/2728921993990476,,https://www.facebook.com/photo.php?fbid=1711534182329309&set=p.1711534182329309&type=3,,,Cicero Mitsuyoshi Kamiyama,"Parabéns Fiocruz
Vacina  em estágio 3! 
A Fiocruz descobriu que base do vírus COVID era de gordura, em abril.
Porém, a Fiocruz não tinha a tecnologia para desenvolver a vacina, mas sabia como deveria ser feito.
Procurou o Governo Federal na época não deu ouvidos, não autorizou auxílio financeiro e desprezou a pesquisa! 
A Fiocruz se uniu ao Butantan em São Paulo que se comunicou com Oxford...Esses cientistas, sob à  coordenação da   brasileira Daniela Ferreira , se comunicaram e compartilharam o descobrimento do genoma e a Oxford  entrou com a tecnologia. 
As pesquisas estão em fase de conclusão, com 93% de êxito.
Parabéns FIOCRUZ!
Recorte do Texto de Fabiana Bras",,,,236,5.24
"Políticas, crimes e fatos de Itaboraí.",,1675514242730951,none,,,,36255,N/A,2020-08-02 20:34:50 BRT,2020-08-02,20:34:50,Photo,235,140,30,34,28,1,1,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/groups/1675514242730951/permalink/2734621486820216,,https://www.facebook.com/photo.php?fbid=1503865263148924&set=p.1503865263148924&type=3,,,Vagner,"#COMPARTILHE 

Parabéns Fiocruz! 
Vacina em estágio 3! 
A Fiocruz descobriu o genoma e as divisões celulares do covid no mês de abril! 
Foi ela quem descobriu  que sua base era de gordura. 
Porém, a Fiocruz não tinha a tecnologia para desenvolver a vacina, mas sabia como deveria ser feito.
Procurou o Governo Federal na época e este não deu ouvidos, não autorizou auxílio financeiro e desprezou a pesquisa! 
A Fiocruz se uniu ao Butantan em São Paulo que se comunicou com Oxford...

Esses cientistas se comunicaram e compartilharam o descobrimento do genoma e a Oxford  entrou com a tecnologia. 
Deixaram os políticos literalmente de lado para concluírem a pesquisa!
As pesquisas estão em fase de conclusão, com 93% de êxito 

Parabéns #FIOCRUZ!

Por:VAGNERTUELER",,,,235,4.7
LULA 2022,,756186387867068,none,,,,33927,N/A,2020-07-21 13:40:16 BRT,2020-07-21,13:40:16,Photo,233,128,31,56,12,1,1,0,0,4,,-,0,0,0,N/A,https://www.facebook.com/groups/756186387867068/permalink/1692378380914526,,https://www.facebook.com/photo.php?fbid=3019491081501098&set=p.3019491081501098&type=3,,,Divaneide,"Parabéns Fiocruz! 
Vacina  em estágio 3! 
A Fiocruz descobriu o genoma e as divisões celulares do covide no mês de abril! 
Foi ela quem descobriu  que sua base era de gordura. 
Porém, a Fiocruz não tinha a tecnologia para desenvolver a vacina, mas sabia como deveria ser feito.
Procurou o Governo Federal na época e este não deu ouvidos, não autorizou auxílio financeiro e desprezou a pesquisa! 
A Fiocruz se uniu ao Butantan em São Paulo que se comunicou com Oxford...

Esses cientistas se comunicaram e compartilharam o descobrimento do genoma e a Oxford  entrou com a tecnologia. 
Deixaram os políticos literalmente de lado para concluírem a pesquisa!
As pesquisas estão em fase de conclusão, com 93% de êxito 

Parabéns FIOCRUZ!

Recorte do Texto de Fabiana Braz",,,,233,2.28
VIVA SANTO ANDRE,,365206993671208,none,,,,114252,N/A,2020-07-19 00:50:48 BRT,2020-07-19,00:50:48,Photo,226,156,26,31,11,1,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/groups/365206993671208/permalink/1422043784654185,,https://www.facebook.com/photo.php?fbid=3019491081501098&set=p.3019491081501098&type=3,,,Divaneide,"Parabéns Fiocruz! 
Vacina  em estágio 3! 
A Fiocruz descobriu o genoma e as divisões celulares do covide no mês de abril! 
Foi ela quem descobriu  que sua base era de gordura. 
Porém, a Fiocruz não tinha a tecnologia para desenvolver a vacina, mas sabia como deveria ser feito.
Procurou o Governo Federal na época e este não deu ouvidos, não autorizou auxílio financeiro e desprezou a pesquisa! 
A Fiocruz se uniu ao Butantan em São Paulo que se comunicou com Oxford...

Esses cientistas se comunicaram e compartilharam o descobrimento do genoma e a Oxford  entrou com a tecnologia. 
Deixaram os políticos literalmente de lado para concluírem a pesquisa!
As pesquisas estão em fase de conclusão, com 93% de êxito 

Parabéns FIOCRUZ!

Recorte do Texto de Fabiana Braz",,,,226,-1.15
Somos todos Flávio Dino!,,373337869809974,none,,,,8248,N/A,2020-08-16 09:23:14 BRT,2020-08-16,09:23:14,Photo,220,128,24,52,15,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/groups/373337869809974/permalink/951322268678195,"Parabéns Fiocruz! Vacina em estágio 3! A Fiocruz descobriu o genoma e as divisões celulares do covide no mês de abril! Foi ela quem descobriu que sua base era de gordura. Porém, a Fiocruz não tinha a tecnologia para desenvolver a vacina, mas sabia como deveria ser feito. Procurou o Governo Federal na época e este não deu ouvidos, não autorizou auxílio financeiro e desprezou a pesquisa! A Fiocruz se uniu ao Butantan em São Paulo que se comunicou com Oxford... Esses cientistas se comunicaram e compartilharam o descobrimento do genoma e a Oxford entrou com a tecnologia. Deixaram os políticos literalmente de lado para concluírem a pesquisa! As pesquisas estão em fase de conclusão, com 93% de êxito Parabéns FIOCRUZ! Recorte do Texto de Fabiana Braz",https://www.facebook.com/photo.php?fbid=10160005058337738&set=gm.951322268678195&type=3,,,,,,,,220,3.61
GRUPO DO PT DE TELÊMACO BORBA PR,,230571257495312,none,,,,14820,N/A,2020-07-08 16:55:16 BRT,2020-07-08,16:55:16,Photo,220,89,61,52,15,2,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/groups/230571257495312/permalink/692050878014012,,https://www.facebook.com/photo.php?fbid=3269565913110244&set=p.3269565913110244&type=3,,COVID-19 Vaccine Parabéns FIOCRUZ,Marcia,"Parabéns Fiocruz! 
Vacina  em estágio 3! 
A Fiocruz descobriu o genoma e as divisões celulares do covide no mês de abril! 
Foi ela quem descobriu  que sua base era de gordura. 
Porém, a Fiocruz não tinha a tecnologia para desenvolver a vacina, mas sabia como deveria ser feito.
Procurou o Governo Federal na época e este não deu ouvidos, não autorizou auxílio financeiro e desprezou a pesquisa! 
A Fiocruz se uniu ao Butantan em São Paulo que se comunicou com Oxford...

Esses cientistas se comunicaram e compartilharam o descobrimento do genoma e a Oxford  entrou com a tecnologia. 
Deixaram os políticos literalmente de lado para concluírem a pesquisa!
As pesquisas estão em fase de conclusão, com 93% de êxito 

Parabéns FIOCRUZ!

Recorte do Texto de Fabiana Braz",,,,220,8.46
Acontecimentos   da nossa Alvorada,,261051010972204,none,,,,30920,N/A,2020-08-05 11:38:33 BRT,2020-08-05,11:38:33,Photo,210,135,34,27,8,1,0,0,0,5,,-,0,0,0,N/A,https://www.facebook.com/groups/261051010972204/permalink/934923940251571,"Parabéns Fiocruz, Oxford e instituto Butantan Vacina em estágio 3! Dois estudos distintos sobre vacinas contra Covid-19 estão sendo foco de planejamento no combate ao coronavírus no Brasil. As vacinas de Oxford, no Reino Unido, e do Instituto Butantan, de São Paulo, já entram na terceira e última fase de testes. Em entrevista à CNN Rosana Richtmann, infectologista do Instituto de Infectologia Emilio Ribas, em São Paulo, e do Grupo Santa Joana, explicou que a tecnologia utilizada difere o estudo britânico do brasileiro. Governo fecha parceria para produzir vacina britânica Grupo chinês diz que vacina contra Covid-19 mostra completa eficácia Covid-19: testes preliminares da vacina de Oxford chegam A Fiocruz se uniu ao Butantan em São Paulo que se comunicou com Oxford... As pesquisas estão em fase de conclusão, com 93% de êxito Parabéns FIOCRUZ, OXFORD, E INSTITUTO BUTANTAN",https://www.facebook.com/photo.php?fbid=3195563007197680&set=gm.934923940251571&type=3,,,,,,,,210,3.89
RIO GRANDE ATENTO +,,947429298650434,none,,,,18906,N/A,2020-07-08 22:07:50 BRT,2020-07-08,22:07:50,Photo,192,109,28,30,22,0,1,0,1,1,,-,0,0,0,N/A,https://www.facebook.com/groups/947429298650434/permalink/3204577136268961,"É! os maconheiros que fazem faculdade, mestrado, doutorado que por muitos são chamados de vagabundos! Vão salvar o planeta!!!! Em quanto o Mito semea ódio, morte e fake News!!! Parabéns!! 👏🏻👏🏻👏🏻👏🏻 Que a população brasileira de maís valor as suas faculdades publicas!!! Viva a balbúrdia! 🥰",https://www.facebook.com/photo.php?fbid=10158726888593573&set=p.10158726888593573&type=3,,,Vania Elisabete,"Parabéns Fiocruz!
Vacina em estágio 3!
A Fiocruz descobriu o genoma e as divisões celulares do covide no mês de abril!
Foi ela quem descobriu que sua base era de gordura.
Porém, a Fiocruz não tinha a tecnologia para desenvolver a vacina, mas sabia como deveria ser feito.
Procurou o Governo Federal na época e este não deu ouvidos, não autorizou auxílio financeiro e desprezou a pesquisa!
A Fiocruz se uniu ao Butantan em São Paulo que se comunicou com Oxford...

Esses cientistas se comunicaram e compartilharam o descobrimento do genoma e a Oxford entrou com a tecnologia.
Deixaram os políticos literalmente de lado para concluírem a pesquisa!
As pesquisas estão em fase de conclusão, com 93% de êxito

Parabéns FIOCRUZ!

Recorte do Texto de Fabiana Braz",,,,192,10.11
"GUARIBA, ONTEM, HOJE E SEMPRE - MUSEU HISTÓRICO JORGE NOGUEIRA DE CARVALHO",,407149199347053,learning,,,,7000,N/A,2020-08-17 20:10:31 BRT,2020-08-17,20:10:31,Photo,176,99,26,24,24,2,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/groups/407149199347053/permalink/3465875910141018,,https://www.facebook.com/photo.php?fbid=4736613656352552&set=p.4736613656352552&type=3,,,Marcia,"Parabéns Fiocruz! 
Vacina  em estágio 3! 
A Fiocruz descobriu o genoma e as divisões celulares do covide no mês de abril! 
Foi ela quem descobriu  que sua base era de gordura. 
Porém, a Fiocruz não tinha a tecnologia para desenvolver a vacina, mas sabia como deveria ser feito.
Procurou o Governo Federal na época e este não deu ouvidos, não autorizou auxílio financeiro e desprezou a pesquisa! 
A Fiocruz se uniu ao Butantan em São Paulo que se comunicou com Oxford...

Esses cientistas se comunicaram e compartilharam o descobrimento do genoma e a Oxford  entrou com a tecnologia. 
Deixaram os políticos literalmente de lado para concluírem a pesquisa!
As pesquisas estão em fase de conclusão, com 93% de êxito 

Parabéns FIOCRUZ!

Recorte do Texto de Fabiana Braz",,,,176,1.17
Somos 70 Por Cento,,2596475380568472,none,,,,227598,N/A,2020-08-22 04:50:09 BRT,2020-08-22,04:50:09,Photo,174,111,17,34,12,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2596475380568472/permalink/2689372997945376,,https://www.facebook.com/photo.php?fbid=1711534182329309&set=p.1711534182329309&type=3,,,Cicero Mitsuyoshi Kamiyama,"Parabéns Fiocruz
Vacina  em estágio 3! 
A Fiocruz descobriu que base do vírus COVID era de gordura, em abril.
Porém, a Fiocruz não tinha a tecnologia para desenvolver a vacina, mas sabia como deveria ser feito.
Procurou o Governo Federal na época não deu ouvidos, não autorizou auxílio financeiro e desprezou a pesquisa! 
A Fiocruz se uniu ao Butantan em São Paulo que se comunicou com Oxford...Esses cientistas, sob à  coordenação da   brasileira Daniela Ferreira , se comunicaram e compartilharam o descobrimento do genoma e a Oxford  entrou com a tecnologia. 
As pesquisas estão em fase de conclusão, com 93% de êxito.
Parabéns FIOCRUZ!
Recorte do Texto de Fabiana Bras",,,,174,3.87
