Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
#JoãoDoria nuncamais,,2573967409539777,none,,,,N/A,N/A,2020-07-23 17:03:36 BRT,2020-07-23,17:03:36,Native Video,20,4,7,4,0,0,0,0,5,0,owned,-,0,0,0,00:00:00,https://www.facebook.com/groups/2573967409539777/permalink/2696888370581013,Gente olha no absurdo. Pq não tira a mão dá frente. Estranho. A vacina do Doria já chegou mas parece q Ele Quer nos matar mais do que a covid. Pq essa mão na frente nunca vi isso. Está estranho essa mão para cobrir vacina não se aplica assim. Sem algodão sem nada.!!! Gente é sério isso? No fim do procedimento a agulha está com o protetor? Eu vi isso? E cade o algodão? Me parece mais uma farsa pra quê filmar se coloca a mão na frente. 🤦‍♀️🤦‍♀️🤦‍♀️,https://www.facebook.com/groups/2573967409539777/permalink/2696888370581013/,,,,,,,,20,1.05
AMPARO CONECTADO :)  :) OFICI@L,,141309249633660,none,,,,32086,N/A,2020-07-22 19:18:58 BRT,2020-07-22,19:18:58,Native Video,16,6,5,5,0,0,0,0,0,0,share,-,0,2018,0,00:00:47,https://www.facebook.com/groups/141309249633660/permalink/997834443981132,KKK,,,,Bolsonaro Presidente Estamos com Você,"VACINA FAKE !                         
            NÃO É POSSÍVEL ! Gente é sério isso? No fim do procedimento a agulha está com o protetor? Eu vi isso? E cade o algodão? Me parece mais uma farsa ..pra quê filmar se coloca a mão na frente. 🤦‍♀️🤦‍♀️ VEJA COMO O DÓRIA É.........",,,,16,-1.75
Avante Brasil Com Bolsonaro,,2638166049794975,none,,,,N/A,N/A,2020-07-22 12:32:39 BRT,2020-07-22,12:32:39,Native Video,13,1,3,4,0,2,3,0,0,0,share,No,0,51606,0,00:00:47,https://www.facebook.com/groups/2638166049794975/permalink/2710071219271124,,https://www.facebook.com/sirlene.assuncao.3/videos/2751059988459686/,,,Sirlene,"JORNAL BRASIL DE DIREITA
@JORNALBRASILDE1
Gente é sério isso? No fim do procedimento a agulha está com o protetor? Eu vi isso? E cade o algodão? Me parece mais uma farsa pra quê filmar se coloca a mão na frente. 🤦‍♀️🤦‍♀️🤦‍♀️",,,,13,0.68
Aliança Pelo Brasil 🔰,,714546562382974,none,,,,135768,N/A,2020-07-22 15:48:04 BRT,2020-07-22,15:48:04,Native Video,10,1,5,4,0,0,0,0,0,0,share,No,0,51605,0,00:00:47,https://www.facebook.com/groups/714546562382974/permalink/996009097570051,Sem palavras.............😂😂😂😂😂😂,https://www.facebook.com/sirlene.assuncao.3/videos/2751059988459686/,,,Sirlene,"JORNAL BRASIL DE DIREITA
@JORNALBRASILDE1
Gente é sério isso? No fim do procedimento a agulha está com o protetor? Eu vi isso? E cade o algodão? Me parece mais uma farsa pra quê filmar se coloca a mão na frente. 🤦‍♀️🤦‍♀️🤦‍♀️",,,,10,-4.3
Re-União,,592901310848949,none,,,,2129,N/A,2020-07-22 15:48:42 BRT,2020-07-22,15:48:42,Native Video,9,1,7,0,0,0,0,0,1,0,share,No,0,51597,0,00:00:47,https://www.facebook.com/groups/592901310848949/permalink/1799864626819272,Sem palavras.............😂😂😂😂😂😂,https://www.facebook.com/sirlene.assuncao.3/videos/2751059988459686/,,,Sirlene,"JORNAL BRASIL DE DIREITA
@JORNALBRASILDE1
Gente é sério isso? No fim do procedimento a agulha está com o protetor? Eu vi isso? E cade o algodão? Me parece mais uma farsa pra quê filmar se coloca a mão na frente. 🤦‍♀️🤦‍♀️🤦‍♀️",,,,9,-0.31
Politizados,,371460483062499,none,,,,29519,N/A,2020-07-22 15:08:53 BRT,2020-07-22,15:08:53,Native Video,8,1,2,2,0,0,2,1,0,0,share,No,0,51554,0,00:00:47,https://www.facebook.com/groups/371460483062499/permalink/1431447933730410,,https://www.facebook.com/sirlene.assuncao.3/videos/2751059988459686/,,,Sirlene,"JORNAL BRASIL DE DIREITA
@JORNALBRASILDE1
Gente é sério isso? No fim do procedimento a agulha está com o protetor? Eu vi isso? E cade o algodão? Me parece mais uma farsa pra quê filmar se coloca a mão na frente. 🤦‍♀️🤦‍♀️🤦‍♀️",,,,8,-0.56
VOCÊ SABIA ?MCP,,269556759856217,none,,,,12810,N/A,2020-07-22 19:57:47 BRT,2020-07-22,19:57:47,Photo,8,2,3,2,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/269556759856217/permalink/2172514289560445,"Esse vídeo tá vira lizando nas redes. - JORNAL BRASIL DE DIREITA @JORNALBRASILDE1 Gente, é sério isso? No fim do procedimento a agulha está com o protetor? Eu vi isso? E cadê o algodão? Me parece mais uma farsa pra que filmar, se coloca a mão na frente?",,,,,,,,,8,-0.43
JAIR BOLSONARO - O MITO.!,,473122700191150,none,,,,40751,N/A,2020-07-22 14:35:54 BRT,2020-07-22,14:35:54,Native Video,4,1,2,1,0,0,0,0,0,0,share,No,0,95572,0,00:00:47,https://www.facebook.com/groups/473122700191150/permalink/756450831858334,,https://www.facebook.com/claremi.bueloni/videos/2876096912501892/,,,Claremi,"JORNAL BRASIL DE DIREITA
@JORNALBRASILDE1
Gente é sério isso? No fim do procedimento a agulha está com o protetor? Eu vi isso? E cade o algodão? Me parece mais uma farsa pra quê filmar se coloca a mão na frente. 🤦‍♀️🤦‍♀️🤦‍♀️",,,,4,-8
JAIR MESSIAS BOLSONARO,,1660323857593756,none,,,,119821,N/A,2020-07-22 15:22:31 BRT,2020-07-22,15:22:31,Native Video,4,1,1,1,0,0,0,0,1,0,share,No,0,95598,0,00:00:47,https://www.facebook.com/groups/1660323857593756/permalink/2527215487571251,,https://www.facebook.com/claremi.bueloni/videos/2876096912501892/,,,Claremi,"JORNAL BRASIL DE DIREITA
@JORNALBRASILDE1
Gente é sério isso? No fim do procedimento a agulha está com o protetor? Eu vi isso? E cade o algodão? Me parece mais uma farsa pra quê filmar se coloca a mão na frente. 🤦‍♀️🤦‍♀️🤦‍♀️",,,,4,-17.75
Sou de Direita com Orgulho!,,2921738641384848,none,,,,126288,N/A,2020-07-22 14:36:23 BRT,2020-07-22,14:36:23,Native Video,3,0,2,1,0,0,0,0,0,0,share,No,0,95516,0,00:00:47,https://www.facebook.com/groups/2921738641384848/permalink/3335956006629774,,https://www.facebook.com/claremi.bueloni/videos/2876096912501892/,,,Claremi,"JORNAL BRASIL DE DIREITA
@JORNALBRASILDE1
Gente é sério isso? No fim do procedimento a agulha está com o protetor? Eu vi isso? E cade o algodão? Me parece mais uma farsa pra quê filmar se coloca a mão na frente. 🤦‍♀️🤦‍♀️🤦‍♀️",,,,3,-28
Fred Paiva  🇧🇷🇧🇷🇧🇷🇧🇷,,2852270741521708,none,,,,14557,N/A,2020-07-22 13:17:10 BRT,2020-07-22,13:17:10,Native Video,2,0,1,1,0,0,0,0,0,0,share,No,0,95532,0,00:00:47,https://www.facebook.com/groups/2852270741521708/permalink/3073390652743048,,https://www.facebook.com/claremi.bueloni/videos/2876096912501892/,,,Claremi,"JORNAL BRASIL DE DIREITA
@JORNALBRASILDE1
Gente é sério isso? No fim do procedimento a agulha está com o protetor? Eu vi isso? E cade o algodão? Me parece mais uma farsa pra quê filmar se coloca a mão na frente. 🤦‍♀️🤦‍♀️🤦‍♀️",,,,2,-9.5
Perdizes & Vila Pompéia - Dicas,,582168015579542,none,,,,5817,N/A,2020-07-27 22:04:39 BRT,2020-07-27,22:04:39,Photo,2,0,1,0,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/582168015579542/permalink/945880445874962,,https://www.facebook.com/photo.php?fbid=1742800172537541&set=p.1742800172537541&type=3,,,Marco Aurélio,"É FALSA NOTÍCIA QUE CIRCULA NAS REDES SOCIAIS SOBRE VACINA CONTRA COVID-19

Circula nas redes sociais um vídeo que mostra a primeira voluntária recebendo a dose da vacina contra a Covid-19, produzida pela farmacêutica chinesa Sinovac, em parceria com o Instituto Butantan. 

O vídeo, de cerca de um minuto, está sendo compartilhado com legendas que dizem que a voluntária está fingindo tomar a vacina e que, portanto, o governador de São Paulo, João Doria (PSDB), estaria criando uma “farsa” com o anúncio dos testes. 

“Gente é sério isso? No fim do procedimento a agulha está com o protetor? Eu vi isso? E cade o algodão? Me parece mais uma farsa do ditador cor de rosa”
Diz legenda de imagem publicada no Facebook 

FALSO ! FAKE NEWS !

A informação analisada não é verdade.

O vídeo que circula nas redes é de fato, uma encenação. A cena foi filmada e fotografada duas vezes. Primeiro, a vacina de fato foi aplicada – como é possível ver em outros vídeos e imagens .

Registros mostram o momento no qual a vacina é aplicada. Em vídeo publicado pelo portal UOL, é possível ver a agulha entrando na pele da médica Stefania Teixeira, primeira voluntária brasileira a ser vacinada com a Coronavac – potencial vacina contra a Covid-19 que está sendo testada no Brasil. 

A cena foi filmada e fotografada duas vezes. Primeiro, a vacina de fato foi aplicada – como é possível ver nos vídeos e imagens citados acima. 

Segundo a Secretaria Estadual de Saúde de São Paulo, por causa “dos protocolos de segurança e prevenção à Covid-19” só foi permitida a entrada na sala de profissionais de vídeo e fotografia da Secom durante a aplicação da vacina. Depois, “foi organizada uma simulação para os respectivos registros audiovisuais”.

A Coronavac começou a ser testada em São Paulo, no Hospital das Clínicas da USP. A vacina, que está sendo desenvolvida em parceria com a farmacêutica chinesa Sinovac, está na terceira fase de estudos clínicos. Ao todo, nove mil profissionais de saúde, em vários estados do Brasil, serão voluntários nesse teste. O Instituto Butantan, do governo paulista, assinou acordo para produzir a vacina no Brasil caso ela se mostre segura e eficaz contra a Covid-19.

Entre os recrutados, metade receberá duas doses da vacina num intervalo de 14 dias e a outra metade receberá duas doses de placebo, ou seja, sem efeito. Essas pessoas serão monitoradas pelos centros de pesquisa por meio de exames. A estimativa é de concluir todo o estudo em até três meses.

Além da Coronavac, a ChAdOx1 nCoV-19, outra candidata a vacina contra a Covid-19 que está sendo desenvolvida pela Universidade de Oxford e pela AstraZeneca, também está sendo testada no Brasil. Nesta terça-feira, a Agência Nacional de Vigilância Sanitária (Anvisa) autorizou testes de uma terceira vacina no país, a BNT162 da farmacêutica Pfizer.

Marco Aurélio Santos / Jornalista
https://www.facebook.com/jornalista11/",,,,2,-19
SOMOS + DE 70.000.000 !! Aliança pelo Brasil 💚💛💙JUNTOS COM BOLSONARO 🇧,,247676412596365,none,,,,2360,N/A,2020-07-22 14:39:07 BRT,2020-07-22,14:39:07,Native Video,2,0,0,1,0,0,0,0,1,0,share,No,0,95433,0,00:00:47,https://www.facebook.com/groups/247676412596365/permalink/568728660491137,,https://www.facebook.com/claremi.bueloni/videos/2876096912501892/,,,Claremi,"JORNAL BRASIL DE DIREITA
@JORNALBRASILDE1
Gente é sério isso? No fim do procedimento a agulha está com o protetor? Eu vi isso? E cade o algodão? Me parece mais uma farsa pra quê filmar se coloca a mão na frente. 🤦‍♀️🤦‍♀️🤦‍♀️",,,,2,-0.86
Plantão de Notícias 24Hrs🚁,,1382719805103703,none,,,,19856,N/A,2020-07-27 22:04:55 BRT,2020-07-27,22:04:55,Photo,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1382719805103703/permalink/4156823477693308,,https://www.facebook.com/photo.php?fbid=1742800172537541&set=p.1742800172537541&type=3,,,Marco Aurélio,"É FALSA NOTÍCIA QUE CIRCULA NAS REDES SOCIAIS SOBRE VACINA CONTRA COVID-19

Circula nas redes sociais um vídeo que mostra a primeira voluntária recebendo a dose da vacina contra a Covid-19, produzida pela farmacêutica chinesa Sinovac, em parceria com o Instituto Butantan. 

O vídeo, de cerca de um minuto, está sendo compartilhado com legendas que dizem que a voluntária está fingindo tomar a vacina e que, portanto, o governador de São Paulo, João Doria (PSDB), estaria criando uma “farsa” com o anúncio dos testes. 

“Gente é sério isso? No fim do procedimento a agulha está com o protetor? Eu vi isso? E cade o algodão? Me parece mais uma farsa do ditador cor de rosa”
Diz legenda de imagem publicada no Facebook 

FALSO ! FAKE NEWS !

A informação analisada não é verdade.

O vídeo que circula nas redes é de fato, uma encenação. A cena foi filmada e fotografada duas vezes. Primeiro, a vacina de fato foi aplicada – como é possível ver em outros vídeos e imagens .

Registros mostram o momento no qual a vacina é aplicada. Em vídeo publicado pelo portal UOL, é possível ver a agulha entrando na pele da médica Stefania Teixeira, primeira voluntária brasileira a ser vacinada com a Coronavac – potencial vacina contra a Covid-19 que está sendo testada no Brasil. 

A cena foi filmada e fotografada duas vezes. Primeiro, a vacina de fato foi aplicada – como é possível ver nos vídeos e imagens citados acima. 

Segundo a Secretaria Estadual de Saúde de São Paulo, por causa “dos protocolos de segurança e prevenção à Covid-19” só foi permitida a entrada na sala de profissionais de vídeo e fotografia da Secom durante a aplicação da vacina. Depois, “foi organizada uma simulação para os respectivos registros audiovisuais”.

A Coronavac começou a ser testada em São Paulo, no Hospital das Clínicas da USP. A vacina, que está sendo desenvolvida em parceria com a farmacêutica chinesa Sinovac, está na terceira fase de estudos clínicos. Ao todo, nove mil profissionais de saúde, em vários estados do Brasil, serão voluntários nesse teste. O Instituto Butantan, do governo paulista, assinou acordo para produzir a vacina no Brasil caso ela se mostre segura e eficaz contra a Covid-19.

Entre os recrutados, metade receberá duas doses da vacina num intervalo de 14 dias e a outra metade receberá duas doses de placebo, ou seja, sem efeito. Essas pessoas serão monitoradas pelos centros de pesquisa por meio de exames. A estimativa é de concluir todo o estudo em até três meses.

Além da Coronavac, a ChAdOx1 nCoV-19, outra candidata a vacina contra a Covid-19 que está sendo desenvolvida pela Universidade de Oxford e pela AstraZeneca, também está sendo testada no Brasil. Nesta terça-feira, a Agência Nacional de Vigilância Sanitária (Anvisa) autorizou testes de uma terceira vacina no país, a BNT162 da farmacêutica Pfizer.

Marco Aurélio Santos / Jornalista
https://www.facebook.com/jornalista11/",,,,2,-9.5
FALA CAMPO MAGRO - Diário dos moradores,,727313784133216,none,,,,7813,N/A,2020-07-22 21:13:27 BRT,2020-07-22,21:13:27,Native Video,1,1,0,0,0,0,0,0,0,0,share,No,0,95579,0,00:00:47,https://www.facebook.com/groups/727313784133216/permalink/1348227785375143,,https://www.facebook.com/claremi.bueloni/videos/2876096912501892/,,,Claremi,"JORNAL BRASIL DE DIREITA
@JORNALBRASILDE1
Gente é sério isso? No fim do procedimento a agulha está com o protetor? Eu vi isso? E cade o algodão? Me parece mais uma farsa pra quê filmar se coloca a mão na frente. 🤦‍♀️🤦‍♀️🤦‍♀️",,,,1,-20
