Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Aliança pelo Brasil,,251820432138395,none,,,,263173,N/A,2020-12-18 12:22:15 BRT,2020-12-18,12:22:15,Photo,39,9,0,27,0,0,0,0,3,0,,-,0,0,0,N/A,https://www.facebook.com/groups/251820432138395/permalink/845803866073379,,https://www.facebook.com/photo.php?fbid=3600555043362265&set=p.3600555043362265&type=3,,"vazadiumavezoficial TOMA!! CHUPA ESSA STF. País sem memória. Há 2 anos qdo o Ministério da Saude tentou obrigar os imigrantes venezuelanos se vacinarem contra sarampo, pra entrarem no Brasil pela fronteira em Roraima ocorreu aquela gritaria de Psol companhia, Stf impediu alegando que é inconstitucional obrigar alguém a tomar vacina. Sem memória ou sem vergonha na cara?? Fonte: amp&ifocid=-wAROZUTwKThcVudSVawzn. K9EUSiRru_daB_35kvurXIMIVCMMgr-wSY Vaza",Márcio,"À SUPREMA CORTE DA VERGONHA, TEM MEMORIA CURTA!!!
OU MELHOR FALTA DE CARÁTER!!!",,,,39,-5.33
"🌎BRASIL PÁTRIA AMADA, SOMOS TODOS BRASIL🌎",,964337133591258,none,,,,11223,N/A,2020-12-20 17:36:02 BRT,2020-12-20,17:36:02,Photo,31,8,9,10,0,0,0,0,4,0,,-,0,0,0,N/A,https://www.facebook.com/groups/964337133591258/permalink/4045418385483102,,https://www.facebook.com/photo.php?fbid=3817856384943843&set=p.3817856384943843&type=3,,"08:21 99% 101.9 OZAMIGOS Alberico, Geraldo, Mucyo. quer vacinaçao obrigatória para venez... agenciabrasil.ebc... País sem memória. Há 2 anos quando o Ministério da Saúde tentou obrigar os imigrantes venezuelanos a se vacinarem contra sarampo, pra entrarem no Brasil pela fronteira em Roraima, ocorreu aquela gritaria de Psol e companhia, e o STF impediu alegando que é inconstitucional obrigar alguém a tomar vacina. Sem memória ou sem vergonha na cara?? Digite um...",Júnior,,,,,31,-1.06
FAS DA DRA ROBERTA COLTRO,,232087851221941,none,,,,16118,N/A,2020-12-18 12:49:33 BRT,2020-12-18,12:49:33,Link,23,10,1,8,0,0,1,0,3,0,,-,0,0,0,N/A,https://www.facebook.com/groups/232087851221941/permalink/380284826402242,"País sem memória. Há 2 anos qdo o Ministério da Saude tentou obrigar os imigrantes venezuelanos a se vacinarem contra sarampo, pra entrarem no Brasil pela fronteira em Roraima , ocorreu aquela gritaria de Psol e companhia, e o Stf impediu alegando que é inconstitucional obrigar alguém a tomar vacina. Sem memória ou sem vergonha na cara?? https://agenciabrasil.ebc.com.br/saude/noticia/2018-08/ministerio-da-saude-quer-vacinacao-obrigatoria-para-venezuelanos?amp&fbclid=IwAR0ZUTwKIhcVUd5VaWzg-k9EU9IRru__daB_-35kvqufXIMIVCMxMqr-w5Y",https://agenciabrasil.ebc.com.br/geral/noticia/2018-03/ministro-pede-ajuda-oms-para-obrigar-venezuelanos-serem-vacinados,,,Ministro pede ajuda à OMS para obrigar venezuelanos a serem vacinados,"O governo brasileiro pediu hoje (21) ajuda ao presidente da Organização Mundial da Saúde, Tedros Adhanom, para alterar o acordo assinado entre membros da Organização Pan -Americana de Saúde (Opas), para conseguir obrigar venezuelanos a tomar vacinas ao entrar em território brasileiro. A infor...",,,,23,-1.74
Pátria amada Brasil até morrer!,,1962055680581234,none,,,,19769,N/A,2020-12-18 14:05:16 BRT,2020-12-18,14:05:16,Photo,23,5,6,10,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1962055680581234/permalink/3512250658895054,,https://www.facebook.com/photo.php?fbid=3600555043362265&set=p.3600555043362265&type=3,,"vazadiumavezoficial TOMA!! CHUPA ESSA STF. País sem memória. Há 2 anos qdo o Ministério da Saude tentou obrigar os imigrantes venezuelanos se vacinarem contra sarampo, pra entrarem no Brasil pela fronteira em Roraima ocorreu aquela gritaria de Psol companhia, Stf impediu alegando que é inconstitucional obrigar alguém a tomar vacina. Sem memória ou sem vergonha na cara?? Fonte: amp&ifocid=-wAROZUTwKThcVudSVawzn. K9EUSiRru_daB_35kvurXIMIVCMMgr-wSY Vaza",Márcio,"À SUPREMA CORTE DA VERGONHA, TEM MEMORIA CURTA!!!
OU MELHOR FALTA DE CARÁTER!!!",,,,23,-1.87
Grupo da Página Caio Coppolla contra o sistema,,1688291638013488,none,,,,N/A,N/A,2020-12-18 16:00:56 BRT,2020-12-18,16:00:56,Photo,22,11,1,10,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1688291638013488/permalink/1757793841063267,,,,,,,,,,22,-3.5
Robôs do Bolsonaro 🇧🇷,,1927492380891408,none,,,,11922,N/A,2020-12-18 15:52:05 BRT,2020-12-18,15:52:05,Photo,18,9,0,9,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1927492380891408/permalink/2487772961530011,,https://www.facebook.com/photo.php?fbid=1491192194420616&set=p.1491192194420616&type=3,,"vazadiumavezoficial TOMA!! CHUPA ESSA STF. ੴ País sem memória. Há 2 anos qdo o Ministério da Saude tentou obrigar os imigrantes venezuelanos se vacinarem contra sarampo, pra entrarem no Brasil pela fronteira em Roraima ocorreu aquela gritaria de Psol companhia, Stf impediu alegando que é inconstitucional obrigar alguém a tomar vacina. Sem memória ou sem vergonha na cara?? Fonte: s ampfbcid=iwAROZUTwKihcVUdSVaWzg- KSEUSIRru_daB_5kvquXIMIVCMMar-wSY Vaza",Rogério,,,,,18,-1.5
GRUPO DO VLOGDOLISBOA,,385695668800896,none,,,,11780,N/A,2020-12-18 19:02:13 BRT,2020-12-18,19:02:13,Photo,17,7,2,8,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/385695668800896/permalink/695827671121026,,,,,,,,,,17,-1.88
Bolsonaro 2022,,347555432645817,none,,,,170761,N/A,2020-12-18 13:27:19 BRT,2020-12-18,13:27:19,Photo,15,6,0,9,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/347555432645817/permalink/941461876588500,"COM PRESIDENTE BOLSONARO NO PODER!!! VAMOS PARA PORTA DOS QUARTÉIS EXIGIR O ART. 142, JÁ!!!",https://www.facebook.com/photo.php?fbid=786703432260295&set=p.786703432260295&type=3,,"@canalonoff País sem memória. Há 2 anos qdo o Ministério da Saude tentou obrigar os imigrantes venezuelanos a se vacinarem contra sarampo, pra entrarem no Brasil pela fronteira em Roraima, ocorreu aquela gritaria de Psol e companhia, e Stf impediu alegando que é inconstitucional obrigar alguém a tomar vacina. Sem memória ou sem vergonha na cara?? Fonte: c",Canalonoff,"Memória curta ou safadeza?
Caiu na Net já eras, o sistema não esquece, e nós também não.",,,,15,-3.93
GRUPO OLAVO DE CARVALHO,,825954890834995,none,,,,127475,N/A,2020-12-18 14:19:10 BRT,2020-12-18,14:19:10,Link,14,0,0,12,0,0,0,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/825954890834995/permalink/3669949146435541,"💪🏻 TOMA 💪🏻💪🏻 CHUPA ESSA STF. País sem memória. Há 2 anos qdo o Ministério da Saude tentou obrigar os imigrantes venezuelanos a se vacinarem contra sarampo, pra entrarem no Brasil pela fronteira em Roraima , ocorreu aquela gritaria de Psol e companhia, e o Stf impediu alegando que é inconstitucional obrigar alguém a tomar vacina. Sem memória ou sem vergonha na cara?? https://agenciabrasil.ebc.com.br/saude/noticia/2018-08/ministerio-da-saude-quer-vacinacao-obrigatoria-para-venezuelanos?amp&fbclid=IwAR0ZUTwKIhcVUd5VaWzg-k9EU9IRru__daB_-35kvqufXIMIVCMxMqr-w5Y",https://agenciabrasil.ebc.com.br/saude/noticia/2018-08/ministerio-da-saude-quer-vacinacao-obrigatoria-para-venezuelanos?amp,,,Ministério da Saúde quer vacinação obrigatória para venezuelanos,O Ministério da Saúde está elaborando uma nota técnica em que recomenda a obrigatoriedade da vacina contra o sarampo para os venezuelanos que ingressarem em território brasileiro. A medida faz parte da mobilização para impedir a proliferação da doença no país.,,,,14,-3.64
Direita Nacional,,435881137807555,none,,,,6518,N/A,2020-12-20 21:57:46 BRT,2020-12-20,21:57:46,Photo,10,8,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/435881137807555/permalink/471987830863552,,https://www.facebook.com/thomasrkorontai/photos/a.236792024534749/243512427196042/?type=3,,"vazadiumavezoficial TOMA!! CHUPA ESSA STF. País sem memória. Há 2 anos qdo o Ministério da Saude tentou obrigar os imigrantes venezuelanos se vacinarem contra sarampo, pra entrarem no Brasil pela fronteira em Roraima, ocorreu aquela gritaria de Psol e companhia, eo Stf impediu alegando que é inconstitucional obrigar alguém a tomar vacina Sem memória ou sem vergonha na cara?? Fonte: s amp&fbid=-wAROZUTwKihcVUd5ValWzg- K9EU9IRru_daB_35kvuXIMIVCMar-w5Y Vaza",Thomas R Korontai,,,,,10,-7.1
"GRUPO 100% Bolsonaro ""Aliança Pelo Brasil""",,1542511269345370,none,,,,5204,N/A,2021-01-02 10:43:35 BRT,2021-01-02,10:43:35,Link,10,8,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1542511269345370/permalink/2726203384309480,,https://www.facebook.com/100002203824044/posts/3597324683684290/,,,This is a re-share of a post,"""País sem memória. Há 2 anos qdo o Ministério da Saude tentou obrigar os imigrantes venezuelanos a se vacinarem contra sarampo, pra entrarem no Brasil pela fronteira em Roraima , ocorreu aquela gritaria de Psol e companhia, e o Stf impediu alegando que é inconstitucional obrigar alguém a tomar vacina.
Sem memória ou sem vergonha na cara??""",,,,10,-2.4
PÁTRIA AMADA BRASIL,,662464474398675,none,,,,865,N/A,2020-12-20 09:58:18 BRT,2020-12-20,09:58:18,Photo,9,4,1,4,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/662464474398675/permalink/737643503547438,#STF sem caráter!,https://www.facebook.com/BrasilConstituinte/photos/a.2529613017098001/3734854423240515/?type=3,,"Ministério da Saúde quer vacinação obrigatória para venezuelanos o Ministério da Saúde está elabora... agenciabrasil.ebc.com.br TOMA CHUPA ESSA STF País sem memória. Há 2 anos qdo o Ministério da Saude tentou obrigar os imigrantes venezuelanos a se vacinarem contra sarampo, pra entrarem no Brasil pela fronteira em Roraima ocorreu aquela gritaria de Psol e companhia e o Stf impediu alegando que é inconstitucional obrigar alguém a tomar vacina. Sem memória ou sem vergonha na cara?? https://agenciabrasil.ebc.com.br /saude/noticia/2018-08/ministerio da-saude-quer-vacinacao-obrigatoria",Brasil - Constituinte.,,,,,9,-3.67
NOSSO PALHANO,,541144732565845,none,,,,17533,N/A,2020-12-18 17:07:13 BRT,2020-12-18,17:07:13,Link,9,5,3,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/541144732565845/permalink/4164457820234500,"Por Yara Lu País sem memória. Há 2 anos qdo o Ministério da Saude tentou obrigar os imigrantes venezuelanos a se vacinarem contra sarampo, pra entrarem no Brasil pela fronteira em Roraima , ocorreu aquela gritaria de Psol e companhia, e o Stf impediu alegando que é inconstitucional obrigar alguém a tomar vacina. Sem memória ou sem vergonha na cara?? https://agenciabrasil.ebc.com.br/saude/noticia/2018-08/ministerio-da-saude-quer-vacinacao-obrigatoria-para-venezuelanos?amp&fbclid=IwAR0ZUTwKIhcVUd5VaWzg-k9EU9IRru__daB_-35kvqufXIMIVCMxMqr-w5Y",https://agenciabrasil.ebc.com.br/saude/noticia/2018-08/ministerio-da-saude-quer-vacinacao-obrigatoria-para-venezuelanos?amp,,,Ministério da Saúde quer vacinação obrigatória para venezuelanos,O Ministério da Saúde está elaborando uma nota técnica em que recomenda a obrigatoriedade da vacina contra o sarampo para os venezuelanos que ingressarem em território brasileiro. A medida faz parte da mobilização para impedir a proliferação da doença no país.,,,,9,-3.11
Debate Irati.,,1689930131282560,none,,,,1121,N/A,2020-12-18 19:31:39 BRT,2020-12-18,19:31:39,Photo,8,5,3,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1689930131282560/permalink/2834846696790892,,https://www.facebook.com/photo.php?fbid=10158855629799854&set=p.10158855629799854&type=3,,"TOMA!! CHUPA ESSA STF. País sem memória. Há 2 anos qdo Ministério da Saude tentou obrigar os imigrantes venezuelanos se vacinarem contra sarampo, pra entrarem no Brasil pela fronteira em Roraima ocorreu aquela gritaria de Psol e companhia, Stf impediu alegando que é inconstitucional obrigar alguém a tomar vacina. Sem memória ou sem vergonha na cara?? Fonte: sur amp&fbcid=IwAROZUTwKihcVUd5VaWzg- SIKtU_daB_35kvquXIMIVCMxMOr-WSY Vaza",Fernando,,,,,8,-2.5
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,644861,N/A,2020-12-20 18:00:38 BRT,2020-12-20,18:00:38,Link,8,4,1,2,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/147276449315225/permalink/1226629218046604,"Por Yara Lu País sem memória. Há 2 anos qdo o Ministério da Saude tentou obrigar os imigrantes venezuelanos a se vacinarem contra sarampo, pra entrarem no Brasil pela fronteira em Roraima , ocorreu aquela gritaria de Psol e companhia, e o Stf impediu alegando que é inconstitucional obrigar alguém a tomar vacina. Sem memória ou sem vergonha na cara?? https://agenciabrasil.ebc.com.br/saude/noticia/2018-08/ministerio-da-saude-quer-vacinacao-obrigatoria-para-venezuelanos?amp&fbclid=IwAR0ZUTwKIhcVUd5VaWzg-k9EU9IRru__daB_-35kvqufXIMIVCMxMqr-w5Y",https://agenciabrasil.ebc.com.br/saude/noticia/2018-08/ministerio-da-saude-quer-vacinacao-obrigatoria-para-venezuelanos?amp,,,Ministério da Saúde quer vacinação obrigatória para venezuelanos,O Ministério da Saúde está elaborando uma nota técnica em que recomenda a obrigatoriedade da vacina contra o sarampo para os venezuelanos que ingressarem em território brasileiro. A medida faz parte da mobilização para impedir a proliferação da doença no país.,,,,8,-17.38
Grupo Olavo de Carvalho Contra Comunismo,,1525335587486464,none,,,,6228,N/A,2020-12-18 19:45:17 BRT,2020-12-18,19:45:17,Link,7,3,0,4,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1525335587486464/permalink/3810829022270431,"País sem memória. País da propina e da inconstitucionalidade. Vale pra Chico mas não para Francisco. Há 2 anos quando o Ministério da Saúde tentou obrigar os imigrantes venezuelanos a se vacinarem contra sarampo, pra entrarem no Brasil pela fronteira em Roraima, ocorreu aquela gritaria de Psol e companhia, e o STF impediu alegando que é inconstitucional obrigar alguém a tomar vacina. Sem memória ou sem vergonha na cara??",https://agenciabrasil.ebc.com.br/saude/noticia/2018-08/ministerio-da-saude-quer-vacinacao-obrigatoria-para-venezuelanos,,,Ministério da Saúde quer vacinação obrigatória para venezuelanos,O Ministério da Saúde está elaborando uma nota técnica em que recomenda a obrigatoriedade da vacina contra o sarampo para os venezuelanos que ingressarem em território brasileiro. A medida faz parte da mobilização para impedir a proliferação da doença no país.,,,,7,-0.56
#ForaGloboLixo,,1419102788252917,none,,,,9782,N/A,2020-12-20 20:56:45 BRT,2020-12-20,20:56:45,Photo,6,4,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1419102788252917/permalink/1798186543677871,,https://www.facebook.com/photo.php?fbid=3892150124137855&set=p.3892150124137855&type=3,,"5 TOMA!! CHUPA ESSA STF.6 Pais sem memória. Há 2 anos qdo o Ministério da Saude tentou obrigar os imigrantes venezuelanos se vacinarem contra sarampo, pra entrarem no Brasil pela fronteira em Roraima, ocorreu aquela gritaria de Psol e companhia, e Stf impediu alegando que é inconstitucional obrigar alguém a tomar vacina. Sem memória ou sem vergonha na cara?? Fonte: s amp&fcid=twAROZUTwKincVUdSVaWzg. 9EUSIRru_daB_35kvquXIMIVCMXMgrWSY Vaza",Maria Anete,"Esta informação não é falsa!
O Facebook é quem está disseminando fake news. Vergonha!🙈",,,,6,-5.33
