Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Debate Irati.,,1689930131282560,none,,,,1112,N/A,2020-10-26 22:44:50 BRT,2020-10-26,22:44:50,Photo,6,6,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1689930131282560/permalink/2789743691301193,,https://www.facebook.com/photo.php?fbid=10213999254535429&set=p.10213999254535429&type=3,,"DESEMPREGO BRASIL NOTÍCIAS Se o vírus veio da China e funciona, por que a vacina não funcionaria? Diz Dilma Rousseff",Neusa,Esta Anta foi Presidente do Brasil......só por Deus !!!!😱😱😱😱😱😱,,,,6,-3.33
GRUPO OLAVO DE CARVALHO,,825954890834995,none,,,,127121,N/A,2020-10-25 22:41:14 BRT,2020-10-25,22:41:14,Photo,6,5,0,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/825954890834995/permalink/3526554090775048,,https://www.facebook.com/photo.php?fbid=3751389648214037&set=p.3751389648214037&type=3,,"Luís Roberto ROWAACIMADE TUDO SNSO ACIMA DE TOOS @Luis_R_ _Oficial Se o vírus veio da China e funciona, por que a vacina não funcionaria? Dilma Rousseff #DoriaVaiCair 22:11 25out20 Twitter for Android",Luís,,,,,6,-7.17
EnDireita Ourinhos!,,512097638885655,none,,,,4193,N/A,2020-10-26 00:18:57 BRT,2020-10-26,00:18:57,Photo,6,2,0,1,0,0,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/512097638885655/permalink/3487691657992890,,https://www.facebook.com/tododiatemumesquerdopatapassandovergonhanainternet/photos/a.1917888911795691/2742686019315972/?type=3,,"PROWA ACIMA TOWAACIMAD DE TUDO Luís Roberto TOOS @Luis_R_Oficial @Luis_ ACIMA Se o vírus veio da China e funciona, por que a vacina não funcionaria? Dilma Rousseff #DoriaVaiCair 22:11 25/10/2020 Twitter for Android",Todo dia tem um Esquerdopata passando vergonha na internet,,,,,6,-0.67
"FESTAS, EVENTOS PEDERNEIRAS SP E REGIÃO.",,172807582904741,none,,,,5403,N/A,2020-10-26 07:30:13 BRT,2020-10-26,07:30:13,Photo,4,2,0,1,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/172807582904741/permalink/1523648954487257,,https://www.facebook.com/photo.php?fbid=3559733880716651&set=p.3559733880716651&type=3,,"DESEMPREGO BRASIL NOTÍCIAS Se o vírus veio da China e funciona, por que a vacina não funcionaria? Diz Dilma Rousseff",Marly,MAIS É UMA ANTA MESMO😂😂😂,,,,4,-0.76
Jaguaríuna que Queremos!,,1661837704079569,none,,,,15270,N/A,2020-10-26 09:22:19 BRT,2020-10-26,09:22:19,Photo,4,1,0,1,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1661837704079569/permalink/2659305624332767,,https://www.facebook.com/photo.php?fbid=3751389648214037&set=p.3751389648214037&type=3,,"Luís Roberto ROWAACIMADE TUDO SNSO ACIMA DE TOOS @Luis_R_ _Oficial Se o vírus veio da China e funciona, por que a vacina não funcionaria? Dilma Rousseff #DoriaVaiCair 22:11 25out20 Twitter for Android",Luís,,,,,4,-5.75
Piauí Assustado.,,145748928948176,none,,,,12388,N/A,2020-10-25 23:57:18 BRT,2020-10-25,23:57:18,Photo,4,1,0,0,0,0,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/145748928948176/permalink/1429711283885261,,https://www.facebook.com/photo.php?fbid=10221216902184950&set=p.10221216902184950&type=3,,"DESEMPREGO BRASIL NOTÍCIAS Se o vírus veio da China e funciona, por que a vacina não funcionaria? Diz Dilma Rousseff",Alberto,"A ANTA VIRÓTICA É CARTESIANA... KKKKKK

■■■",,,,4,-0.78
Debate Irati.,,1689930131282560,none,,,,1112,N/A,2020-10-25 20:19:08 BRT,2020-10-25,20:19:08,Photo,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1689930131282560/permalink/2788773711398191,,https://www.facebook.com/MovimentoIndependenteBR/photos/a.1433984366694949/3470736193019746/?type=3,,"DESEMPREGO BRASIL NOTÍCIAS Se o vírus veio da china e funciona, por que a vacina não funcionaria? Diz Dilma Rousseff",MIB,"Afinal, se o vírus que eles criaram está funcionando muito bem, a vacina com certeza também 'funcionará'! Rsrsrs!",,,,2,-10
OABELHUDO,,934019566694003,none,,,,1720,N/A,2020-10-29 07:47:09 BRT,2020-10-29,07:47:09,Photo,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/934019566694003/permalink/3422852801143988,,https://www.facebook.com/MovimentoIndependenteBR/photos/a.1433984366694949/3470736193019746/?type=3,,"DESEMPREGO BRASIL NOTÍCIAS Se o vírus veio da china e funciona, por que a vacina não funcionaria? Diz Dilma Rousseff",MIB,"Afinal, se o vírus que eles criaram está funcionando muito bem, a vacina com certeza também 'funcionará'! Rsrsrs!",,,,2,-0.86
Resistência com Dilma Rousseff.,,1609269129400815,none,,,,59853,N/A,2020-10-27 20:43:10 BRT,2020-10-27,20:43:10,Photo,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1609269129400815/permalink/2798288247165558,,https://www.facebook.com/verdadenarede/photos/a.101098234978724/168276781594202/?type=3,,"BOLSONARISTAS INVENTAM DECLARAÇÃO DE DILMA SOBRE VACINA NOTÍCIA NOUCI FALSA F NOTÍCIA NOD.A FALSA NOTÍCI FALSA NOTICL NOTÍCIA FALSA NOTÍCIA FALSA DOTÍCIA ALSÁ DESEMPREGO BRASIL NOTÍCIAS NOTÍCIA Se vírus veio da China e funciona, por que a vacina não funcionaria? Diz Dilma Rousseff #VERDADE PT.ORG.BR/VERDADENAREDE",Verdade na Rede,"☢ Bolsonaristas inventam declaração de Dilma Rousseff sobre vacina - http://bit.ly/VNR-DilmaVacina

🆘 Enquanto Bolsonaro nega a ciência e profere bobagens como “não sei por que correr (pela vacina da Covid-19)” ou “não é mais barato investir na cura que na vacina?”, bolsonaristas espalham declarações falsas de Dilma sobre o tema. A ex-presidenta não afirmou que “se o vírus veio da China e funciona, por que a vacina não funcionaria?”.

🔎 Leu ou recebeu alguma mentira, boato ou fake news sobre o PT - Partido dos Trabalhadores? Denuncie para a #VerdadeNaRede https://pt.org.br/denuncie/",,,,2,-31.5
Belém Metrópole da Amazônia,,1429929753938422,none,,,,113456,N/A,2020-10-25 20:22:45 BRT,2020-10-25,20:22:45,Photo,2,1,0,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1429929753938422/permalink/2779355915662459,https://www.facebook.com/1354871561272897/posts/3470736249686407/,https://www.facebook.com/MovimentoIndependenteBR/photos/a.1433984366694949/3470736193019746/?type=3,,"DESEMPREGO BRASIL NOTÍCIAS Se o vírus veio da china e funciona, por que a vacina não funcionaria? Diz Dilma Rousseff",MIB,"Afinal, se o vírus que eles criaram está funcionando muito bem, a vacina com certeza também 'funcionará'! Rsrsrs!",,,,2,-10
"GOIÁS ALIANÇA COM BOLSONARO, POR UM PAÍS MELHOR!",,779434368871008,none,,,,1610,N/A,2020-10-26 08:59:26 BRT,2020-10-26,08:59:26,Photo,2,0,0,1,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/779434368871008/permalink/1918032125011221,,https://www.facebook.com/photo.php?fbid=3751389648214037&set=p.3751389648214037&type=3,,"Luís Roberto ROWAACIMADE TUDO SNSO ACIMA DE TOOS @Luis_R_ _Oficial Se o vírus veio da China e funciona, por que a vacina não funcionaria? Dilma Rousseff #DoriaVaiCair 22:11 25out20 Twitter for Android",Luís,,,,,2,-0.88
Não à Teocracia Brasileira,,470349829658191,none,,,,1646,N/A,2020-11-01 16:49:01 BRT,2020-11-01,16:49:01,Link,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/470349829658191/permalink/4017099094983229,"Circula nas redes sociais um post que atribui à ex-presidente Dilma Rousseff a seguinte frase: “Se o vírus veio da China e funciona, por que a vacina não funcionaria?”. ❌ A informação é FALSA. O Partido dos Trabalhadores disse que a declaração atribuída à Dilma Rousseff é falsa e que o post é uma “invenção” feita por grupos bolsonaristas. Não há publicações na imprensa de que a petista tenha dito algo desse tipo. Em suas redes sociais tampouco há menções similares à fala. Além disso, não há registros da existência do portal “Desemprego Brasil – Notícias” na internet. Atribuições falsas à ex-presidente Dilma Rousseff são constantemente publicadas nas redes sociais. ENTENDA: Sobre vacinas da Covid-19, há pelo menos três publicações no Twitter oficial da ex-presidente. Em abril, Dilma republicou em sua conta um texto de seu site defendendo que a vacina contra a Covid-19 fosse gratuita. Em outros dois tuítes, em outubro, Dilma criticou o presidente Jair Bolsonaro por afirmar que não compraria a CoronaVac – vacina produzida pela farmacêutica chinesa Sinovac – mesmo se o imunizante for aprovado pela Anvisa. A íntegra você confere no site pelo link: https://bit.ly/3e9JxF2. Esse conteúdo é uma parceria com o Redes Cordiais. #AgênciaLupa #coronavac #vacina #dilmarousseff #bolsonaro #virus #laboratorio #china",https://bit.ly/3e9JxF2,,,"[Agência Lupa] #Verificamos: Dilma não disse ‘se vírus veio da China, por que vacina não funcionaria?’","Circula nas redes sociais um post que atribui à ex-presidente Dilma Rousseff (PT) a seguinte frase: “Se o vírus veio da China e funciona, por que a vacina não funcionaria?”. A Lupa verificou essa informação, confira",,,,1,-23
Eu voto no Bolsonaro,,2142452919340718,none,,,,2303,N/A,2020-10-26 17:11:32 BRT,2020-10-26,17:11:32,Link,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2142452919340718/permalink/2691195407799797,,https://www.poraodamamae.com.br/se-o-virus-veio-da-china-e-funciona-por-que-a-vacina-nao-funcionaria-diz-ex-presidenta-dilma/?frame-nonce=cf7cd1f6a8,,,"Se o vírus veio da China e funciona, por que a vacina não funcionaria? diz ex-presidenta Dilma – Porão da Mamãe",A presidenta Dilma Rousseff falou nesta segunda feira com um grupo de pesquisadores encabeçado por Atila Iamarino. O assunto foi a vacina produzida na China. Os pesquisadores ainda estão muito...,,,,1,-22
LGBTI+ contra Bolsonaro e o fascismo,,1384941081639325,none,,,,6144,N/A,2020-10-27 20:43:22 BRT,2020-10-27,20:43:22,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1384941081639325/permalink/2097703977029695,,https://www.facebook.com/verdadenarede/photos/a.101098234978724/168276781594202/?type=3,,"BOLSONARISTAS INVENTAM DECLARAÇÃO DE DILMA SOBRE VACINA NOTÍCIA NOUCI FALSA F NOTÍCIA NOD.A FALSA NOTÍCI FALSA NOTICL NOTÍCIA FALSA NOTÍCIA FALSA DOTÍCIA ALSÁ DESEMPREGO BRASIL NOTÍCIAS NOTÍCIA Se vírus veio da China e funciona, por que a vacina não funcionaria? Diz Dilma Rousseff #VERDADE PT.ORG.BR/VERDADENAREDE",Verdade na Rede,"☢ Bolsonaristas inventam declaração de Dilma Rousseff sobre vacina - http://bit.ly/VNR-DilmaVacina

🆘 Enquanto Bolsonaro nega a ciência e profere bobagens como “não sei por que correr (pela vacina da Covid-19)” ou “não é mais barato investir na cura que na vacina?”, bolsonaristas espalham declarações falsas de Dilma sobre o tema. A ex-presidenta não afirmou que “se o vírus veio da China e funciona, por que a vacina não funcionaria?”.

🔎 Leu ou recebeu alguma mentira, boato ou fake news sobre o PT - Partido dos Trabalhadores? Denuncie para a #VerdadeNaRede https://pt.org.br/denuncie/",,,,1,-27
The Intercept  🕵️‍♂️,,400936577187377,none,,,,1794,N/A,2020-10-27 20:43:15 BRT,2020-10-27,20:43:15,Photo,1,0,0,0,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/400936577187377/permalink/717302452217453,,https://www.facebook.com/verdadenarede/photos/a.101098234978724/168276781594202/?type=3,,"BOLSONARISTAS INVENTAM DECLARAÇÃO DE DILMA SOBRE VACINA NOTÍCIA NOUCI FALSA F NOTÍCIA NOD.A FALSA NOTÍCI FALSA NOTICL NOTÍCIA FALSA NOTÍCIA FALSA DOTÍCIA ALSÁ DESEMPREGO BRASIL NOTÍCIAS NOTÍCIA Se vírus veio da China e funciona, por que a vacina não funcionaria? Diz Dilma Rousseff #VERDADE PT.ORG.BR/VERDADENAREDE",Verdade na Rede,"☢ Bolsonaristas inventam declaração de Dilma Rousseff sobre vacina - http://bit.ly/VNR-DilmaVacina

🆘 Enquanto Bolsonaro nega a ciência e profere bobagens como “não sei por que correr (pela vacina da Covid-19)” ou “não é mais barato investir na cura que na vacina?”, bolsonaristas espalham declarações falsas de Dilma sobre o tema. A ex-presidenta não afirmou que “se o vírus veio da China e funciona, por que a vacina não funcionaria?”.

🔎 Leu ou recebeu alguma mentira, boato ou fake news sobre o PT - Partido dos Trabalhadores? Denuncie para a #VerdadeNaRede https://pt.org.br/denuncie/",,,,1,-22
Lula,,359596831566126,none,,,,48429,N/A,2020-11-01 19:02:26 BRT,2020-11-01,19:02:26,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/359596831566126/permalink/763056351220170,,https://pt.org.br/bolsonaristas-inventam-declaracao-de-dilma-sobre-vacina/,,,Bolsonaristas inventam declaração de Dilma sobre vacina,"Ex-presidenta da República não afirmou que “se o vírus veio da China e funciona, por que a vacina não funcionaria?”. Páginas bolsonaristas espalham mentira e escondem negacionismo do líder da extrema-direita que ocupa o Palácio do Planalto",,,,1,-65
Somos 70 Por Cento,,2596475380568472,none,,,,227530,N/A,2020-10-31 00:13:12 BRT,2020-10-31,00:13:12,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2596475380568472/permalink/2755958567953485,,https://bit.ly/3e9JxF2,,,"[Agência Lupa] #Verificamos: Dilma não disse ‘se vírus veio da China, por que vacina não funcionaria?’","Circula nas redes sociais um post que atribui à ex-presidente Dilma Rousseff (PT) a seguinte frase: “Se o vírus veio da China e funciona, por que a vacina não funcionaria?”. A Lupa verificou essa informação, confira",,,,0,-114
