Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
ALIANÇA PELO BRASIL 38🇧🇷,,602974273673558,none,,,,19847,N/A,2020-12-20 11:50:15 BRT,2020-12-20,11:50:15,Native Video,2,0,0,2,0,0,0,0,0,0,share,-,0,0,0,00:00:00,https://www.facebook.com/groups/602974273673558/permalink/724804561490528,,https://www.facebook.com/groups/381409212794551/permalink/716194175982718/,,,Eduardo,CANALHAS!!! Cadê a agulha!?🤡🤡🤡,,,,2,-13.5
Jornalista Allan dos Santos do Terça Livre [Eu Apoio],,736005043815479,none,,,,2478,N/A,2020-12-30 00:23:51 BRT,2020-12-30,00:23:51,Photo,2,1,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/736005043815479/permalink/851615328921116,Mais um mistério: CADÊ A AGULHA ???,https://www.facebook.com/photo.php?fbid=10225876902095660&set=gm.851615328921116&type=3,,,,,,,,2,-12
GRUPO DE APOIO AO GENERAL MOURÃO,,229102124288756,none,,,,2495,N/A,2020-12-20 11:50:15 BRT,2020-12-20,11:50:15,Native Video,2,0,0,2,0,0,0,0,0,0,share,-,0,0,0,00:00:00,https://www.facebook.com/groups/229102124288756/permalink/942418346290460,,https://www.facebook.com/groups/381409212794551/permalink/716194175982718/,,,Eduardo,CANALHAS!!! Cadê a agulha!?🤡🤡🤡,,,,2,-0.85
SOMOS TODOS PATRIOTAS,,2708359542779069,none,,,,157,N/A,2020-12-18 21:00:15 BRT,2020-12-18,21:00:15,Native Video,2,1,0,1,0,0,0,0,0,0,share,No,0,111670,0,00:00:22,https://www.facebook.com/groups/2708359542779069/permalink/3003424613272559,,https://www.facebook.com/luizznuness/videos/448431159653912/,,,"Verdades oculta, Nova ordem mundial",Cadê a agulha da seringa 🤔,,,,2,-0.86
Blog do Sigi Vilares,,250481821700432,none,,,,52807,N/A,2020-12-31 21:22:45 BRT,2020-12-31,21:22:45,Native Video,2,0,0,1,0,0,1,0,0,0,share,No,0,94593,0,00:00:29,https://www.facebook.com/groups/250481821700432/permalink/4136422243106351,,https://www.facebook.com/Fiu.e.Fia/videos/3418258264952797/,,,FIUU FIUU,"Cadê a agulha?  Me engana que eu gosto 😂.
Se nem eles tem coragem de tomar a vacina chinesa imagina eu 😂😂😂

Instagram 👇
https://instagram.com/fiuu_fiaa?igshid=8j27xq1fy8hk",,,,2,-12.5
Acorda Gravataí [OFICIAL],,224027074753116,none,,,,30125,N/A,2020-12-29 20:05:09 BRT,2020-12-29,20:05:09,Link,2,1,0,1,0,0,0,0,0,0,,No,0,0,0,N/A,https://www.facebook.com/groups/224027074753116/permalink/978135152675634,Se a vacina d tão boa porque ele não toma.,https://www.facebook.com/groups/564069384278581/permalink/690589981626520/,,,This is a re-share of a post,Cadê a agulha???,,,,2,-18
Bolsonaro  Presidente 2018.  Ordem e Progresso.,,496813037117378,none,,,,2134,N/A,2020-12-18 12:35:46 BRT,2020-12-18,12:35:46,Native Video,2,1,0,1,0,0,0,0,0,0,share,No,0,111334,0,00:00:22,https://www.facebook.com/groups/496813037117378/permalink/2169147203217278,,https://www.facebook.com/luizznuness/videos/448431159653912/,,,"Verdades oculta, Nova ordem mundial",Cadê a agulha da seringa 🤔,,,,2,-0.82
Jornalista Alexandre Garcia [Eu Apoio],,610860592952762,none,,,,53434,N/A,2020-12-30 13:59:40 BRT,2020-12-30,13:59:40,Native Video,1,1,0,0,0,0,0,0,0,0,share,No,0,74,0,00:00:29,https://www.facebook.com/groups/610860592952762/permalink/720878825284271,,https://www.facebook.com/antoniocarlos.queiroga.1/videos/200126878425865/,,,Antonio Carlos,CADÊ A AGULHA E O ALGODÃO???,,,,1,-34
Mulheres com Bolsonaro_Presidente,,687536694941733,none,,,,1113,N/A,2020-12-28 06:31:19 BRT,2020-12-28,06:31:19,Link,1,0,0,1,0,0,0,0,0,0,,No,0,0,0,N/A,https://www.facebook.com/groups/687536694941733/permalink/1300058717022858,,https://www.facebook.com/groups/687536694941733/permalink/1300056507023079/,,,This is a re-share of a post,Cadê a agulha? Ela não aperta seringa! kkkkkkkkkk,,,,1,-31
Pingos Nos Is,,635862526904801,none,,,,54001,N/A,2020-12-28 17:39:07 BRT,2020-12-28,17:39:07,Native Video,1,0,0,1,0,0,0,0,0,0,share,No,0,94591,0,00:00:29,https://www.facebook.com/groups/635862526904801/permalink/1009985646159152,,https://www.facebook.com/Fiu.e.Fia/videos/3418258264952797/,,,FIUU FIUU,"Cadê a agulha?  Me engana que eu gosto 😂.
Se nem eles tem coragem de tomar a vacina chinesa imagina eu 😂😂😂

Instagram 👇
https://instagram.com/fiuu_fiaa?igshid=8j27xq1fy8hk",,,,1,-52
𝓘𝓝𝓕𝓞𝓡𝓜𝓔 𝓜𝓞𝓢𝓠𝓤𝓔𝓘𝓡𝓞,,278825595614901,none,,,,14520,N/A,2020-12-28 21:18:47 BRT,2020-12-28,21:18:47,Link,1,1,0,0,0,0,0,0,0,0,,No,0,0,0,N/A,https://www.facebook.com/groups/278825595614901/permalink/1860632680767510,Cadê a Agulha? Me engana que eu gosto 😂. Se nem eles tem coragem de tomar a vacina chinesa imagina eu 😂😂😂.......,https://www.facebook.com/groups/2564616710431823/permalink/3207652386128249/,,,This is a re-share of a post,,,,,1,-0.94
Galera Da Manobra Campão MS,,548461035538795,none,,,,34294,N/A,2021-07-10 15:05:58 BRT,2021-07-10,15:05:58,Photo,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/548461035538795/permalink/1387042545013969,Cadê a agulha e a mola do carburador de fan 90,https://www.facebook.com/photo.php?fbid=503546894202993&set=gm.1387042545013969&type=3,,,,,,,,1,-99
BURITI EM FOCO,,162432380608587,none,,,,12763,N/A,2020-12-31 21:22:53 BRT,2020-12-31,21:22:53,Native Video,1,0,0,1,0,0,0,0,0,0,share,No,0,94595,0,00:00:29,https://www.facebook.com/groups/162432380608587/permalink/1620190954832715,,https://www.facebook.com/Fiu.e.Fia/videos/3418258264952797/,,,FIUU FIUU,"Cadê a agulha?  Me engana que eu gosto 😂.
Se nem eles tem coragem de tomar a vacina chinesa imagina eu 😂😂😂

Instagram 👇
https://instagram.com/fiuu_fiaa?igshid=8j27xq1fy8hk",,,,1,-24
Bolsonaro RJ (eleitores),,2026743194302801,none,,,,2122,N/A,2020-12-20 00:35:52 BRT,2020-12-20,00:35:52,Native Video,1,0,0,1,0,0,0,0,0,0,share,No,0,111353,0,00:00:22,https://www.facebook.com/groups/2026743194302801/permalink/2634433920200389,Olhe bem a agulha da injeção... Agora sabemos quem o STF e a MILITÂNCIA COMUNISTA dos MERCENÁRIOS da SAÚDE querem MATAR. https://www.facebook.com/1451338005183119/posts/2801661513484088/,https://www.facebook.com/luizznuness/videos/448431159653912/,,,"Verdades oculta, Nova ordem mundial",Cadê a agulha da seringa 🤔,,,,1,-38
"Rede de vizinhos  do Bairro Camargos, Santa Maria e regiao",,1354486381239780,none,,,,9084,N/A,2020-12-30 14:02:16 BRT,2020-12-30,14:02:16,Native Video,1,1,0,0,0,0,0,0,0,0,share,No,0,74,0,00:00:29,https://www.facebook.com/groups/1354486381239780/permalink/3696177523737309,,https://www.facebook.com/antoniocarlos.queiroga.1/videos/200126878425865/,,,Antonio Carlos,CADÊ A AGULHA E O ALGODÃO???,,,,1,-28
"🌎BRASIL PÁTRIA AMADA, SOMOS TODOS BRASIL🌎",,964337133591258,none,,,,11269,N/A,2020-12-30 14:02:03 BRT,2020-12-30,14:02:03,Native Video,1,1,0,0,0,0,0,0,0,0,share,No,0,74,0,00:00:29,https://www.facebook.com/groups/964337133591258/permalink/4070982249593382,,https://www.facebook.com/antoniocarlos.queiroga.1/videos/200126878425865/,,,Antonio Carlos,CADÊ A AGULHA E O ALGODÃO???,,,,1,-28
O BRASIL é de todos nós!🇧🇷 😎 (OFICIAL),,535148590246889,none,,,,12429,N/A,2020-12-27 23:44:44 BRT,2020-12-27,23:44:44,Link,1,0,0,1,0,0,0,0,0,0,,No,0,0,0,N/A,https://www.facebook.com/groups/535148590246889/permalink/1076713846090358,,https://www.facebook.com/groups/563997587142697/permalink/1533097590232687/,,,This is a re-share of a post,Cadê a agulha? Ela não aperta seringa! kkkkkkkkkk,,,,1,-20
Aliança pelo Brasil,,251820432138395,none,,,,263096,N/A,2020-12-20 00:33:36 BRT,2020-12-20,00:33:36,Native Video,1,0,0,1,0,0,0,0,0,0,share,No,0,111327,0,00:00:22,https://www.facebook.com/groups/251820432138395/permalink/846714189315680,Olhe bem a agulha da injeção... Agora sabemos quem o STF e a MILITÂNCIA COMUNISTA dos MERCENÁRIOS da SAÚDE querem MATAR. https://www.facebook.com/1451338005183119/posts/2801661513484088/,https://www.facebook.com/luizznuness/videos/448431159653912/,,,"Verdades oculta, Nova ordem mundial",Cadê a agulha da seringa 🤔,,,,1,-99
