Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
FRATERNIDADE INTERGALACTICA NA TERRA/AGOR-hi,,636900193155536,none,,,,43642,N/A,2021-06-07 12:17:32 BRT,2021-06-07,12:17:32,Link,55,20,8,13,0,6,0,5,3,0,,-,0,0,0,N/A,https://www.facebook.com/groups/636900193155536/permalink/1751448815033996,,https://www.estudosnacionais.com/33293/japoneses-encontram-nanoparticulas-de-mrna-no-cerebro-coracao-figado-ovarios-testiculos-e-outras-partes-de-vacinados/,,,"Japoneses encontram nanopartículas de mRNA no cérebro, coração, fígado, ovários, testículos e outras partes de vacinados","Uma nova pesquisa conduzida no Japão mostra que as nanopartículas lipídicas (LNPs), contendo o código do mRNA, foram encontradas amplamente pelo corpo",,,,55,-2.93
SOCIALISMO NUNCA MAIS!,,1747679658796459,none,,,,9934,N/A,2021-06-07 12:34:39 BRT,2021-06-07,12:34:39,Link,34,0,0,33,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1747679658796459/permalink/3047973995433679,,https://www.estudosnacionais.com/33293/japoneses-encontram-nanoparticulas-de-mrna-no-cerebro-coracao-figado-ovarios-testiculos-e-outras-partes-de-vacinados/,,,"Japoneses encontram nanopartículas de mRNA no cérebro, coração, fígado, ovários, testículos e outras partes de vacinados","Uma nova pesquisa conduzida no Japão mostra que as nanopartículas lipídicas (LNPs), contendo o código do mRNA, foram encontradas amplamente pelo corpo",,,,34,1.62
A Verdade da Justiça,,540173533629892,none,,,,5394,N/A,2021-06-05 16:16:24 BRT,2021-06-05,16:16:24,Link,9,5,0,3,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/540173533629892/permalink/582853899361855,,https://www.estudosnacionais.com/33293/japoneses-encontram-nanoparticulas-de-mrna-no-cerebro-coracao-figado-ovarios-testiculos-e-outras-partes-de-vacinados/,,,"Japoneses encontram nanopartículas de mRNA no cérebro, coração, fígado, ovários, testículos e outras partes de vacinados","Uma nova pesquisa conduzida no Japão mostra que as nanopartículas lipídicas (LNPs), contendo o código do mRNA, foram encontradas amplamente pelo corpo",,,,9,-4.56
Jair Bolsonaro,,409947490121633,none,,,,13951,N/A,2021-06-07 00:39:33 BRT,2021-06-07,00:39:33,Link,6,1,1,3,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/409947490121633/permalink/498878034561911,"Se vc não sabe o que tudo isso significa , procure lugares confiáveis pra conseguir entender ... Esqueçam de tudo e pensem no genocídio que esses globalistas estão promovendo, a troco do projeto de poder deles ...",https://www.estudosnacionais.com/33293/japoneses-encontram-nanoparticulas-de-mrna-no-cerebro-coracao-figado-ovarios-testiculos-e-outras-partes-de-vacinados/,,,"Japoneses encontram nanopartículas de mRNA no cérebro, coração, fígado, ovários, testículos e outras partes de vacinados","Uma nova pesquisa conduzida no Japão mostra que as nanopartículas lipídicas (LNPs), contendo o código do mRNA, foram encontradas amplamente pelo corpo",,,,6,-5
TERRA PLANA PESQUISA,,1773035509378178,none,,,,3641,N/A,2021-06-14 13:26:40 BRT,2021-06-14,13:26:40,Photo,6,3,1,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1773035509378178/permalink/4684642178217482,,https://www.facebook.com/canalmisteriosdomundo/photos/a.900770296738291/1974956319319678/?type=3,,"13:24 F X Telegraph .°°°ం Japoneses encontram nanopartículas de mRNA no cérebro, coração, fígado, ovários, testículos e outras partes de vacinados 14dejunho 14 junho de 2021 por www.estudosnacionais.com Anúncio: Uma nova pesquisa conduzida no Japão mostra que as nanopartículas lipídicas (LNPs), contendo código do mRNA, foram encontradas amplamente pelo corpo após a vacinação. Elas estão presentes no cérebro, intestino grosso,",Canal Mistérios do Mundo,"Segura o que está por viŕ. 
https://telegra.ph/Japoneses-encontram-nanopart%C3%ADculas-de-mRNA-no-c%C3%A9rebro-cora%C3%A7%C3%A3o-f%C3%ADgado-ov%C3%A1rios-test%C3%ADculos-e-outras-partes-de-vacinados-06-14",,,,6,-4.17
Jair Messias Bolsonaro 2022,,1364482413680988,none,,,,45422,N/A,2021-06-04 22:44:30 BRT,2021-06-04,22:44:30,Photo,6,1,2,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1364482413680988/permalink/3785492971579908,"Médico pró-vacina alerta: “Cometemos um grande erro” Japoneses encontram nanopartículas de mRNA no cérebro, coração, fígado, ovários, testículos e outras partes de vacinados https://www.aliadosbrasiloficial.com.br/noticia/medico-pro-vacina-alerta-cometemos-um-grande-erro",https://www.facebook.com/aliadosbrasiloficiall/photos/a.126789132214082/340626704163656/?type=3,,"ALIADOS BRASIL COVID COVID COVID ""COMETEMOS UM GRANDE ERRO"" ALERTA MÉDICO PRÓ-VACINA Japoneses encontram nanopartículas de MNRA no cérebro, coração, fígado, ovários, testículos e outras partes de vacinados f www.aliadosbrasiloficial.com.br",,,,,,6,-8.33
Ocorrencias Na ilha da Madeira,,896182094136671,none,,,,3652,N/A,2021-06-06 21:00:34 BRT,2021-06-06,21:00:34,Link,5,1,2,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/896182094136671/permalink/1205801466508064,,https://www.estudosnacionais.com/33293/japoneses-encontram-nanoparticulas-de-mrna-no-cerebro-coracao-figado-ovarios-testiculos-e-outras-partes-de-vacinados/,,,"Japoneses encontram nanopartículas de mRNA no cérebro, coração, fígado, ovários, testículos e outras partes de vacinados","Uma nova pesquisa conduzida no Japão mostra que as nanopartículas lipídicas (LNPs), contendo o código do mRNA, foram encontradas amplamente pelo corpo",,,,5,-4
A Verdade da Justiça,,540173533629892,none,,,,5406,N/A,2021-06-09 18:51:08 BRT,2021-06-09,18:51:08,Link,4,2,0,1,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/540173533629892/permalink/585199099127335,,https://www.estudosnacionais.com/33293/japoneses-encontram-nanoparticulas-de-mrna-no-cerebro-coracao-figado-ovarios-testiculos-e-outras-partes-de-vacinados/,,,"Japoneses encontram nanopartículas de mRNA no cérebro, coração, fígado, ovários, testículos e outras partes de vacinados","Uma nova pesquisa conduzida no Japão mostra que as nanopartículas lipídicas (LNPs), contendo o código do mRNA, foram encontradas amplamente pelo corpo",,,,4,-10.25
Coromandel Consciente,,302998520774709,none,,,,460,N/A,2021-06-05 11:46:03 BRT,2021-06-05,11:46:03,Link,4,3,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/302998520774709/permalink/488224695585423,,https://www.estudosnacionais.com/33293/japoneses-encontram-nanoparticulas-de-mrna-no-cerebro-coracao-figado-ovarios-testiculos-e-outras-partes-de-vacinados/,,,"Japoneses encontram nanopartículas de mRNA no cérebro, coração, fígado, ovários, testículos e outras partes de vacinados","Uma nova pesquisa conduzida no Japão mostra que as nanopartículas lipídicas (LNPs), contendo o código do mRNA, foram encontradas amplamente pelo corpo",,,,4,-4.75
União Patriótica Caxias do Sul,,2096709120596374,none,,,,1101,N/A,2021-06-04 22:28:54 BRT,2021-06-04,22:28:54,Link,4,1,1,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2096709120596374/permalink/2900659850201293,https://www.estudosnacionais.com/33293/japoneses-encontram-nanoparticulas-de-mrna-no-cerebro-coracao-figado-ovarios-testiculos-e-outras-partes-de-vacinados/,https://www.estudosnacionais.com/33293/japoneses-encontram-nanoparticulas-de-mrna-no-cerebro-coracao-figado-ovarios-testiculos-e-outras-partes-de-vacinados/,,,"Japoneses encontram nanopartículas de mRNA no cérebro, coração, fígado, ovários, testículos e outras partes de vacinados","Uma nova pesquisa conduzida no Japão mostra que as nanopartículas lipídicas (LNPs), contendo o código do mRNA, foram encontradas amplamente pelo corpo",,,,4,-0.78
