Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Bolsonaro Contra o Comunismo,,236878430148009,none,,,,42129,N/A,2021-01-01 20:49:57 BRT,2021-01-01,20:49:57,Photo,45,11,10,15,0,0,6,1,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/236878430148009/permalink/1062755360893641,,https://www.facebook.com/photo.php?fbid=2873579542964424&set=p.2873579542964424&type=3,,"Edson Geraldo curtiu Delegado M Quezado @Ma... 1h A vice-presidente argentina, é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e, também, sem máscara. Nem a competente enfermeira, nem ela. 74 7377 377 828",Enori,A satanista enganando  seus adoradores.,,,,45,1.15
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,644957,N/A,2020-12-30 19:05:00 BRT,2020-12-30,19:05:00,Photo,44,7,10,9,0,0,13,0,5,0,,-,0,0,0,N/A,https://www.facebook.com/groups/147276449315225/permalink/1233658064010386,,https://www.facebook.com/photo.php?fbid=3568881789855832&set=p.3568881789855832&type=3,,,Luiz,"A vice-presidente Argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e também sem máscara. Nem a competente enfermeira nem ela. O Natal é mágico !!",,,,44,-4.7
Por uma Sacramento Melhor,,468210439886426,none,,,,9229,N/A,2020-12-30 16:22:58 BRT,2020-12-30,16:22:58,Photo,39,13,10,4,0,0,12,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/468210439886426/permalink/5062149653825792,"MUITO BOM, VACINA SEM AGULHA, ESSA EU ACEITO.",https://www.facebook.com/photo.php?fbid=3568881789855832&set=p.3568881789855832&type=3,,,Luiz,"A vice-presidente Argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e também sem máscara. Nem a competente enfermeira nem ela. O Natal é mágico !!",,,,39,-1.28
FORÇABRASIL,,561813371057548,none,,,,281457,N/A,2020-12-30 22:17:35 BRT,2020-12-30,22:17:35,Photo,39,5,7,12,0,1,10,0,4,0,,-,0,0,0,N/A,https://www.facebook.com/groups/561813371057548/permalink/1054356745136539,,https://www.facebook.com/photo.php?fbid=3568881789855832&set=p.3568881789855832&type=3,,,Luiz,"A vice-presidente Argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e também sem máscara. Nem a competente enfermeira nem ela. O Natal é mágico !!",,,,39,-2.13
Bolsonaro Presidente (Oficial),,270048890291921,none,,,,105103,N/A,2020-12-31 08:37:57 BRT,2020-12-31,08:37:57,Photo,38,10,3,13,0,0,8,0,4,0,,-,0,0,0,N/A,https://www.facebook.com/groups/270048890291921/permalink/740970669866405,,https://www.facebook.com/photo.php?fbid=3547696215268229&set=p.3547696215268229&type=3,,"A vice-presidente argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, também sem máscara, nem a enfermeira nem ela. O Natal é mágico!!",Antônio,,,,,38,-5.61
Joga pra Rolo Realengo 🇧🇷,,244561262419726,none,,,,564763,N/A,2021-01-02 19:24:05 BRT,2021-01-02,19:24:05,Photo,37,11,7,10,0,1,8,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/244561262419726/permalink/1991811747694660,,https://www.facebook.com/photo.php?fbid=1120547298388826&set=p.1120547298388826&type=3,,"Leonardo Souza 31 de dez às 14:37 A vice-presidente argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, também sem máscara, nem a enfermeira nem ela. o Natal é mágico!!",Antonio,Não é possível que os políticos do mundo estão brincando com a saúde do povo.,,,,37,-5.19
GRUPO DE APOIO A DRA RAQUEL DODGE,,1630517897004673,none,,,,7498,N/A,2020-12-31 07:39:24 BRT,2020-12-31,07:39:24,Photo,33,7,11,11,0,0,2,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1630517897004673/permalink/3807963409260100,,https://www.facebook.com/photo.php?fbid=3730818690309188&set=p.3730818690309188&type=3,,"A ESQUERDA SÓ FAZ VERGONHA! A vice-presidente argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e também sem máscara. Nem a competente enfermeira nem ela. o Natal é mágico!!",Orlando,,,,,33,1.38
FECHADO COM BOLSONARO,,490602431480626,none,,,,108963,N/A,2020-12-30 16:52:46 BRT,2020-12-30,16:52:46,Photo,28,8,6,7,0,0,6,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/490602431480626/permalink/885260535348145,"A vice-presidente argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e também sem máscara. Nem a competente enfermeira nem ela. O… Ver mais",,,,,,,,,28,-7.64
#Grupo De Apoio Ao Juíz  Oscar Anibal Chiappano#,,3842053515822977,none,,,,9370,N/A,2020-12-31 00:03:45 BRT,2020-12-31,00:03:45,Photo,25,2,5,12,0,0,2,0,4,0,,-,0,0,0,N/A,https://www.facebook.com/groups/3842053515822977/permalink/4474688339226155,,https://www.facebook.com/photo.php?fbid=3568881789855832&set=p.3568881789855832&type=3,,,Luiz,"A vice-presidente Argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e também sem máscara. Nem a competente enfermeira nem ela. O Natal é mágico !!",,,,25,1.04
PIONEIROS do AMOR,,350480751694104,none,,,,9442,N/A,2020-12-30 16:54:03 BRT,2020-12-30,16:54:03,Photo,25,7,4,8,0,0,6,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/350480751694104/permalink/4747015695373899,,https://www.facebook.com/photo.php?fbid=3568881789855832&set=p.3568881789855832&type=3,,,Luiz,"A vice-presidente Argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e também sem máscara. Nem a competente enfermeira nem ela. O Natal é mágico !!",,,,25,1.32
GLOBOLIXO,,2260454527518906,none,,,,7968,N/A,2020-12-31 19:09:42 BRT,2020-12-31,19:09:42,Photo,24,9,4,6,0,0,5,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2260454527518906/permalink/2916269625270723,,https://www.facebook.com/photo.php?fbid=2837224366547184&set=p.2837224366547184&type=3,,"A vice-presidente Argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e também sem máscara. Nem a competente enfermeira nem ela. o Natal é mágico!!",Marco,,,,,24,1.04
GRUPO DE APOIO AO BRASIL,,785330608266029,none,,,,69276,N/A,2021-01-01 01:06:17 BRT,2021-01-01,01:06:17,Photo,24,4,10,6,0,0,1,0,3,0,,-,0,0,0,N/A,https://www.facebook.com/groups/785330608266029/permalink/2328376620628079,,https://www.facebook.com/photo.php?fbid=1354881294862323&set=p.1354881294862323&type=3,,"Luiz Carrano 13 h A vice-presidente Argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e também sem máscara. Nem a competente enfermeira nem ela. o Natal é mágico!!",Flaviano,,,,,24,-1.79
🇧🇷Aliança pelo Brasil com Bolsonaro🇧🇷,,1563632640466721,none,,,,277,N/A,2020-12-30 21:43:36 BRT,2020-12-30,21:43:36,Photo,22,6,7,8,0,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1563632640466721/permalink/1753031198193530,,https://www.facebook.com/photo.php?fbid=1026020317920236&set=p.1026020317920236&type=3,,"A vice-presidente argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e também sem máscara. Nem a competente enfermeira nem ela. Ο Natal é mágico!!",Maria,QUEREM ENGANAR????🙄,,,,22,1.16
ALIANÇA PELO BRASIL em BETIM MG,,2799622780050058,none,,,,824,N/A,2021-01-01 18:55:06 BRT,2021-01-01,18:55:06,Photo,22,8,0,10,0,0,3,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2799622780050058/permalink/3915023541843304,kkkk,https://www.facebook.com/photo.php?fbid=10215221615332105&set=p.10215221615332105&type=3,,"A vice-presidente argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e também sem máscara. Nem a competente enfermeira nem ela. Ο Natal é mágico !!",Ricardo,,,,,22,1.16
Amamos Jair Bolsonaro,,483710089179725,none,,,,2652,N/A,2021-01-16 00:12:58 BRT,2021-01-16,00:12:58,Photo,21,7,2,4,0,0,8,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/483710089179725/permalink/702495910634474,,https://www.facebook.com/112682950469655/photos/a.121751896229427/251187729952509/?type=3,,"A vice-presidente argentina, é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e, também, sem másca Nem a competente enfermeira, nem ela. sns",Påtria Brasil,,,,,21,-1.43
JAIR MESSIAS BOLSONARO,,1660323857593756,none,,,,123398,N/A,2020-12-30 21:45:10 BRT,2020-12-30,21:45:10,Photo,19,3,1,7,0,0,7,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1660323857593756/permalink/2664413687184763,,https://www.facebook.com/photo.php?fbid=1026020317920236&set=p.1026020317920236&type=3,,"A vice-presidente argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e também sem máscara. Nem a competente enfermeira nem ela. Ο Natal é mágico!!",Maria,QUEREM ENGANAR????🙄,,,,19,-5.26
GUARDIÕES DO BRASIL,,162242907682445,none,,,,39247,N/A,2021-01-01 22:14:34 BRT,2021-01-01,22:14:34,Photo,18,4,4,6,0,0,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/162242907682445/permalink/845035006069895,,https://www.facebook.com/photo.php?fbid=3415149968606836&set=p.3415149968606836&type=3,,"A vice-presidente argentina, é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e, também, sem máscara. Nem a competente enfermeira, nem ela. 17:36·30dez20 30 dez Twitter for Android",Luiz,...SÓ...HIPOCRISIA DE UMA COMUNISTA...😠,,,,18,0.95
AMPARO CONECTADO :)  :) OFICI@L,,141309249633660,none,,,,34075,N/A,2020-12-30 13:01:43 BRT,2020-12-30,13:01:43,Photo,18,0,13,1,0,0,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/141309249633660/permalink/1123705208060721,A esquerda e piada mesmo sem mais comentários,https://www.facebook.com/photo.php?fbid=198535368616254&set=p.198535368616254&type=3,,,Lucia,"A vice-presidente argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e também sem máscara. Nem a competente enfermeira nem ela.",,,,18,-1.67
Weintraub para Governador [Oficial],,1195287314150373,none,,,,N/A,N/A,2021-01-03 14:12:23 BRT,2021-01-03,14:12:23,Link,17,5,3,4,0,0,1,0,4,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1195287314150373/permalink/1359443844401385,,https://www.facebook.com/groups/1195287314150373/permalink/1359437241068712/,,"OSMOSE @CRISTINAFKIRCHNER TOMA VERGONHA NA CARA A vice-presidente argentina é a primeira mulher a ser vacinada sem agulha sem luvas e sem seringa, também sem máscara, nem a enfermeira nem ela. o Natal é mágico!! É UMA PALHAÇADA MESMO,SEM SEM SERINGA, SEM LUVA, SEM MÁSCARA,E APLICA NO OMBRO",This is a re-share of a post,,,,,17,-3.41
🇧🇷 FORTES NA DIREITA 🇧🇷,,206464887312827,none,,,,56093,N/A,2021-01-24 11:59:00 BRT,2021-01-24,11:59:00,Photo,16,6,3,5,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/206464887312827/permalink/420176902608290,,https://www.facebook.com/photo.php?fbid=3980383861992518&set=p.3980383861992518&type=3,,"A vice-presidente argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e também sem máscara. Nem a competente enfermeira nem ela. o Natal é mágico!!",Rosângela,Gentalha MENTIROSA dos INFERNOS....,,,,16,-4.06
Liberdade de expressão em Nepomuceno,,382646201802764,none,,,,14960,N/A,2020-12-30 12:36:11 BRT,2020-12-30,12:36:11,Photo,16,4,5,2,0,0,4,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/382646201802764/permalink/3711991492201535,Parece que nem ela confia...,https://www.facebook.com/photo.php?fbid=198535368616254&set=p.198535368616254&type=3,,,Lucia,"A vice-presidente argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e também sem máscara. Nem a competente enfermeira nem ela.",,,,16,-2.62
Eu faço oposição ao PT,,444298575708246,none,,,,6069,N/A,2020-12-31 18:29:16 BRT,2020-12-31,18:29:16,Link,14,8,0,5,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/444298575708246/permalink/1837665133038243,,https://www.facebook.com/groups/2525872520856002/permalink/3534072103369367/,,"A ESQUERDA SÓ FAZ VERGONHA! A vice-presidente argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e também sem máscara. Nem a competente enfermeira nem ela. o Natal é mágico!!",This is a re-share of a post,,,,,14,-2.29
Grupo do SOLDADO DE AÇO Apoio ao Presidente Jair  Bolsonaro,,355074335229986,none,,,,228359,N/A,2021-01-10 20:01:02 BRT,2021-01-10,20:01:02,Photo,14,4,0,9,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/355074335229986/permalink/1392068568197219,,https://www.facebook.com/photo.php?fbid=2811813422435054&set=p.2811813422435054&type=3,,"OSMOSE @CRISTINAFKIRCHNER TOMA VERGONHA NA CARA A vice-presidente argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, também sem máscara, nem a enfermeira nem ela. O Natal é mágico!! É UMA PALHAÇADA MESMO,SEM SERINGA,SEM LUVA, SEM MÁSCARA,E APLICA NO OMBRO",Oswaldo,Quem essa desgraçada pensa que engana?,,,,14,-10.71
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,644694,N/A,2021-01-03 09:59:51 BRT,2021-01-03,09:59:51,Photo,14,6,1,5,0,1,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/147276449315225/permalink/1236217623754430,"E VOCÊ INSISTE EM NÃO ENTENDER O QUE ESSES CANALHAS ESTÃO FAZENDO !! NÃO TEM NADA A VER COM SAÚDE, ACORDA PELO AMOR DE DEUS !!!",https://www.facebook.com/photo.php?fbid=3472957589426687&set=p.3472957589426687&type=3,,"A vice-presidente argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, também sem máscara, nem a enfermeira nem ela. Ο Natal Natal é mágico!!",Josué,Até quando???😡😡😡😡!!!,,,,14,-53.21
Jornalista Luís Ernesto Lacombe [Eu apoio],,310284690142071,none,,,,116005,N/A,2020-12-30 10:26:43 BRT,2020-12-30,10:26:43,Photo,13,6,2,4,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/310284690142071/permalink/453848995785639,,https://www.facebook.com/photo.php?fbid=1247892292258722&set=gm.826820041383703&type=3,,,Divah,"A vice-presidente argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, e também sem máscara. Nem a competente enfermeira nem ela. O Natal é mágico !!😆🙈🎅",,,,13,-7.92
