Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Guardiões do Bolsonaro,,121943611736491,none,,,,7372,N/A,2021-01-04 15:27:42 BRT,2021-01-04,15:27:42,Photo,15,2,3,6,0,0,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/121943611736491/permalink/768874563710056,EXPLIQUEM ISSO,https://www.facebook.com/photo.php?fbid=4173316669362903&set=p.4173316669362903&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Ana Alice,,,,,15,-1.4
GRUPO OLAVO DE CARVALHO,,825954890834995,none,,,,127357,N/A,2021-01-03 06:10:08 BRT,2021-01-03,06:10:08,Photo,15,3,2,7,0,2,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/825954890834995/permalink/3709289222501533,,https://www.facebook.com/photo.php?fbid=1376153082719439&set=p.1376153082719439&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Narcizo Junior,"Na primeira imunizou o lado esquerdo e a segunda o lado direito, tudo normal segue o jogo!",,,,15,-2.87
LS-Foice Afiada - ( RBA ),,608425449680994,none,,,,486,N/A,2021-01-01 21:27:00 BRT,2021-01-01,21:27:00,Photo,14,1,3,2,0,0,8,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/608425449680994/permalink/988158701707665,,https://www.facebook.com/photo.php?fbid=453943075781425&set=p.453943075781425&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Marco Antonio,,,,,14,-0.22
Ricardo Salles Ministro do Meio Ambiente [Eu Apoio],,351015925914701,none,,,,22243,N/A,2021-01-02 07:11:23 BRT,2021-01-02,07:11:23,Link,13,2,3,4,0,1,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/351015925914701/permalink/449740242708935,,https://www.facebook.com/groups/814358782629829/permalink/828518024547238/,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique .Classifiqueessatradução essa tradução",This is a re-share of a post,,,,,13,-4
AMIGO(A)S DO PRESIDENTE BOLSONARO,,1305272302947004,none,,,,1703,N/A,2021-01-02 16:10:07 BRT,2021-01-02,16:10:07,Photo,12,3,3,3,0,0,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1305272302947004/permalink/2338385529635671,,https://www.facebook.com/photo.php?fbid=1659651797545296&set=p.1659651797545296&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Ednea,Mais uma farsa....,,,,12,-1.83
Oficina mecanica,,122839491203997,none,,,,8331,N/A,2021-01-02 11:06:17 BRT,2021-01-02,11:06:17,Photo,12,0,5,4,0,0,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/122839491203997/permalink/1818701628284433,,https://www.facebook.com/photo.php?fbid=728249951424494&set=p.728249951424494&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Felipe,,,,,12,-0.29
Aliança pelo Brasil 38,,565098544264960,none,,,,208136,N/A,2021-01-02 11:35:34 BRT,2021-01-02,11:35:34,Link,12,2,4,4,0,0,1,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/565098544264960/permalink/977400073034803,,https://www.facebook.com/groups/AliancaPeloBrasil/permalink/977357493039061/,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",This is a re-share of a post,,,,,12,-5.33
São Lourenço SEM CENSURA!,,297986137978793,none,,,,1985,N/A,2021-01-03 20:16:07 BRT,2021-01-03,20:16:07,Photo,11,2,2,1,0,0,6,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/297986137978793/permalink/402026164241456,Vacinando a pessoa 2 vezes 🤔🤔,https://www.facebook.com/photo.php?fbid=4122679124426366&set=p.4122679124426366&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Flavia,,,,,11,-1.82
Bolsonaro 2022,,554907318319481,none,,,,2413,N/A,2021-01-03 06:13:16 BRT,2021-01-03,06:13:16,Photo,11,2,2,7,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/554907318319481/permalink/1059167151226826,,https://www.facebook.com/photo.php?fbid=1376153082719439&set=p.1376153082719439&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Narcizo Junior,"Na primeira imunizou o lado esquerdo e a segunda o lado direito, tudo normal segue o jogo!",,,,11,-2
FORÇABRASIL,,561813371057548,none,,,,281289,N/A,2021-01-01 22:54:15 BRT,2021-01-01,22:54:15,Photo,11,2,1,4,0,0,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/561813371057548/permalink/1055864341652446,,https://www.facebook.com/photo.php?fbid=10208921174822110&set=p.10208921174822110&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique .Classifiqueessatradução essa tradução",André,"Mais dois marketings com o mesmo ator pra mostrar a vocês, amiguinhos, que vocês devem receber a picadinha. Entenderam?",,,,11,-8
União Patriótica Caxias do Sul,,2096709120596374,none,,,,1094,N/A,2021-01-03 16:04:00 BRT,2021-01-03,16:04:00,Photo,10,2,1,4,0,0,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2096709120596374/permalink/2793837737550172,Argentina se superando... 🤣🤣🤣🤣🤣,https://www.facebook.com/photo.php?fbid=4122679124426366&set=p.4122679124426366&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Flavia,,,,,10,-0.41
EVANGÉLICOS E PATRIOTAS! 🙏🇧🇷,,815928372177731,none,,,,2619,N/A,2021-01-02 20:57:34 BRT,2021-01-02,20:57:34,Photo,10,5,1,3,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/815928372177731/permalink/1110819452688620,🤣🤣🤣🤣🤣🤣,https://www.facebook.com/photo.php?fbid=4122679124426366&set=p.4122679124426366&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Flavia,,,,,10,-2.3
#Globolixo,,1844897409130363,learning,,,,92935,N/A,2021-01-01 08:23:28 BRT,2021-01-01,08:23:28,Photo,9,2,0,3,0,0,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1844897409130363/permalink/3011357985817627,,https://www.facebook.com/photo.php?fbid=5028493333890254&set=p.5028493333890254&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Nelma,,,,,9,-8.78
Aliança Pelo Brasil 🔰,,714546562382974,none,,,,138254,N/A,2021-01-01 22:54:13 BRT,2021-01-01,22:54:13,Photo,9,2,1,4,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/714546562382974/permalink/1131335167370776,,https://www.facebook.com/photo.php?fbid=10208921174822110&set=p.10208921174822110&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique .Classifiqueessatradução essa tradução",André,"Mais dois marketings com o mesmo ator pra mostrar a vocês, amiguinhos, que vocês devem receber a picadinha. Entenderam?",,,,9,-7.56
GRUPO OLAVO DE CARVALHO,,825954890834995,none,,,,127375,N/A,2021-01-02 16:10:01 BRT,2021-01-02,16:10:01,Photo,9,2,2,4,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/825954890834995/permalink/3707894715974317,,https://www.facebook.com/photo.php?fbid=1659651797545296&set=p.1659651797545296&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Ednea,Mais uma farsa....,,,,9,-4.78
Grupo da Página Caio Coppolla contra o sistema,,1688291638013488,none,,,,N/A,N/A,2021-01-04 18:48:29 BRT,2021-01-04,18:48:29,Photo,8,0,1,2,0,0,4,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1688291638013488/permalink/1771501096359208,,https://www.facebook.com/photo.php?fbid=3592374854191287&set=p.3592374854191287&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Malu,,,,,8,-10.12
Progressistas x Conservadores,,268188327810738,none,,,,1315,N/A,2021-01-03 10:28:54 BRT,2021-01-03,10:28:54,Photo,8,1,6,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/268188327810738/permalink/382724269690476,"Falaram que é duas doses, por que esperar , vai no mesmo dia mesmo 🤣🤣🤣🤣👇",https://www.facebook.com/photo.php?fbid=4122679124426366&set=p.4122679124426366&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Flavia,,,,,8,-2.62
Donald Trump e Jair Bolsonaro Contra Esquerda,,1916405595324857,none,,,,5779,N/A,2021-01-01 13:21:19 BRT,2021-01-01,13:21:19,Photo,8,2,1,3,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1916405595324857/permalink/2581517268813683,,https://www.facebook.com/photo.php?fbid=10208921174822110&set=p.10208921174822110&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique .Classifiqueessatradução essa tradução",André,"Mais dois marketings pra mostrar a vocês, amiguinhos, que vocês devem receber a picadinha. Entenderam?",,,,8,-3.5
Cikuta Política BR,,1737395983230724,none,,,,5166,N/A,2021-01-01 21:27:13 BRT,2021-01-01,21:27:13,Photo,8,2,2,3,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1737395983230724/permalink/2522544021382579,,https://www.facebook.com/photo.php?fbid=453943075781425&set=p.453943075781425&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Marco Antonio,,,,,8,-2.5
XÔ CORRUPÇÃO!,,210274135799212,none,,,,1916,N/A,2021-01-02 12:08:24 BRT,2021-01-02,12:08:24,Photo,8,0,0,2,0,0,4,1,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/210274135799212/permalink/1749045621922048,,https://www.facebook.com/photo.php?fbid=3581963735202898&set=p.3581963735202898&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Antonio,"Acho que ninguém queria ser vacinado, vacinaram duas vezes só pra fotos, ou
Gostou de ser penetrado!",,,,8,-0.56
A Direita Brasil,,2411597359060385,none,,,,11502,N/A,2021-01-04 17:37:42 BRT,2021-01-04,17:37:42,Photo,8,1,1,4,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2411597359060385/permalink/2920820371471412,"Sinceramente eles são muito ingênuos, vergonha alheia 🧐🤣🤣",https://www.facebook.com/photo.php?fbid=4173316669362903&set=p.4173316669362903&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Ana Alice,,,,,8,-3.38
Debate Irati.,,1689930131282560,none,,,,1124,N/A,2021-01-02 14:06:33 BRT,2021-01-02,14:06:33,Photo,7,3,2,0,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1689930131282560/permalink/2845867842355444,,https://www.facebook.com/photo.php?fbid=3460653267317709&set=p.3460653267317709&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Carlos Henrique,Tô falando....,,,,7,-2.86
"""Brasil acima de tudo e Deus acima de todos"".",,530291264293439,none,,,,306,N/A,2021-01-02 10:51:33 BRT,2021-01-02,10:51:33,Photo,7,2,2,0,0,0,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/530291264293439/permalink/739226673399896,,https://www.facebook.com/photo.php?fbid=728249951424494&set=p.728249951424494&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Felipe,,,,,7,-0.59
#FECHADOCOMBOLSONARO🇧🇷,,509564736595959,none,,,,2867,N/A,2020-12-31 20:01:11 BRT,2020-12-31,20:01:11,Photo,6,1,1,3,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/509564736595959/permalink/681127836106314,,https://www.facebook.com/photo.php?fbid=703980440486000&set=p.703980440486000&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Miguel,A esquerda comunista é tão canalha que chega se atrapalhar nas falcatruas. kkk,,,,6,-3.17
Grupo Olavo de Carvalho Contra Comunismo,,1525335587486464,none,,,,6251,N/A,2021-01-03 05:55:08 BRT,2021-01-03,05:55:08,Photo,6,3,0,1,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1525335587486464/permalink/3850143028339030,,https://www.facebook.com/photo.php?fbid=10215598881400211&set=p.10215598881400211&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Vanias,🤣😂🤣😂🤣😂 é teatrinho ou não é???🤣😂🤣😂🤣😂,,,,6,-0.5
Gabinete Bolsonarista (OFICIAL),,1168437990177067,none,,,,19297,N/A,2021-01-02 18:24:15 BRT,2021-01-02,18:24:15,Link,5,1,0,3,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1168437990177067/permalink/1338178679869663,,https://www.facebook.com/groups/1195287314150373/permalink/1358809754464794/,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",This is a re-share of a post,,,,,5,-9.2
Taquaral / Campinas-SP,,2071588993118072,none,,,,10962,N/A,2021-01-02 17:47:11 BRT,2021-01-02,17:47:11,Photo,5,1,0,2,0,1,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2071588993118072/permalink/2825830534360577,,https://www.facebook.com/photo.php?fbid=5137022969673242&set=p.5137022969673242&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Nilo Sérgio,Foi uma em cada braço! rs 🤔 🧐,,,,5,-0.69
Presidente Bolsonaro OFC,,549749789187021,none,,,,28338,N/A,2021-01-03 06:15:16 BRT,2021-01-03,06:15:16,Photo,5,1,0,2,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/549749789187021/permalink/1052015562293772,,https://www.facebook.com/photo.php?fbid=1376153082719439&set=p.1376153082719439&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Narcizo Junior,"Na primeira imunizou o lado esquerdo e a segunda o lado direito, tudo normal segue o jogo!",,,,5,-9.2
Rodrigo Constantino,,814358782629829,none,,,,N/A,N/A,2021-01-04 18:48:13 BRT,2021-01-04,18:48:13,Photo,4,2,0,1,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/814358782629829/permalink/830721077660266,,https://www.facebook.com/photo.php?fbid=3592374854191287&set=p.3592374854191287&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Malu,,,,,4,-49.75
CARLA ZAMBELLI SENADORA,,3413177295416411,none,,,,6847,N/A,2021-01-04 12:38:59 BRT,2021-01-04,12:38:59,Photo,4,1,0,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/3413177295416411/permalink/3927549627312506,kkkkkkkk,https://www.facebook.com/photo.php?fbid=3959185460778620&set=p.3959185460778620&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa ..Classifiqueessatraduca tradução",Ina,👉#NoHablaréNadieNo...🧐👇,,,,4,-6
A QUEDA DA BABILÔNIA MAÇONICA,,2037075566604533,none,,,,1529,N/A,2021-01-03 00:30:15 BRT,2021-01-03,00:30:15,Photo,4,1,0,1,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2037075566604533/permalink/2666707336974683,,https://www.facebook.com/photo.php?fbid=1576513862540297&set=p.1576513862540297&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Katia,😒😒😒😫😫🤔🤔🔥,,,,4,-0.76
FORÇABRASIL,,561813371057548,none,,,,281242,N/A,2021-01-04 12:38:09 BRT,2021-01-04,12:38:09,Photo,4,2,0,1,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/561813371057548/permalink/1057578461481034,kkkkkkkk,https://www.facebook.com/photo.php?fbid=3959185460778620&set=p.3959185460778620&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa ..Classifiqueessatraduca tradução",Ina,👉#NoHablaréNadieNo...🧐👇,,,,4,-22
Debate Irati.,,1689930131282560,none,,,,1123,N/A,2021-01-03 00:32:20 BRT,2021-01-03,00:32:20,Photo,3,2,0,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1689930131282560/permalink/2846175948991300,,https://www.facebook.com/photo.php?fbid=3460653267317709&set=p.3460653267317709&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Carlos Henrique,Tô falando....,,,,3,-6.67
pinda cidadão 2,,205836756681164,none,,,,2616,N/A,2021-01-04 11:56:04 BRT,2021-01-04,11:56:04,Photo,3,0,2,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/205836756681164/permalink/769263647005136,,https://www.facebook.com/photo.php?fbid=4799587853415706&set=p.4799587853415706&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Marilene,,,,,3,-0.7
IGARASSU NOTICIAS,,698265433657922,none,,,,101709,N/A,2021-01-01 22:49:59 BRT,2021-01-01,22:49:59,Photo,3,1,1,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/698265433657922/permalink/1981919831959136,,https://www.facebook.com/photo.php?fbid=703980440486000&set=p.703980440486000&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Miguel,A esquerda comunista é tão canalha que chega se atrapalhar nas falcatruas. kkk,,,,3,-13.33
FORÇABRASIL,,561813371057548,none,,,,281289,N/A,2021-01-02 11:46:31 BRT,2021-01-02,11:46:31,Photo,3,1,0,0,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/561813371057548/permalink/1056204224951791,"Nossa, mas, é cada maracutaia, hein. Tenho pena de todas essas pessoas que acreditam nessa mídia podre brasileira, e submeter-se-ão à essa nefasta e ""batizada"" vacina Chinesa, hein. Vamos ver daqui uns 5 ou 10 anos, como estarão essas pessoas vacinadas, né. https://www.facebook.com/100000036702744/posts/3954635081214343/",https://www.facebook.com/photo.php?fbid=4086649348029272&set=p.4086649348029272&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Marcia,,,,,3,-29.33
FORÇABRASIL,,561813371057548,none,,,,281289,N/A,2021-01-02 10:51:13 BRT,2021-01-02,10:51:13,Photo,3,0,0,2,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/561813371057548/permalink/1056172041621676,,https://www.facebook.com/photo.php?fbid=728249951424494&set=p.728249951424494&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Felipe,,,,,3,-29.33
ALIANÇA PELO BRASIL(OFICIAL),,584212892325072,none,,,,91176,N/A,2021-01-03 06:09:51 BRT,2021-01-03,06:09:51,Photo,3,2,0,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/584212892325072/permalink/962677387811952,,https://www.facebook.com/photo.php?fbid=1376153082719439&set=p.1376153082719439&type=3,,"Argentina de novo marcando tendência mundial. Vacinando duas vezes o mesmo cara. Chupa essa, Mundo Classifique essa tradução",Narcizo Junior,"Na primeira imunizou o lado esquerdo e a segunda o lado direito, tudo normal segue o jogo!",,,,3,-23
