Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
#APOIADORES DO  GOVERNO DO BOLSONARO PRESIDENTE DO BRASIL,,1624167294491597,none,,,,100125,N/A,2020-09-03 19:55:41 BRT,2020-09-03,19:55:41,Photo,333,113,51,129,0,5,11,0,24,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1624167294491597/permalink/2887239254851055,,https://www.facebook.com/PoliticamenteIrados/photos/a.1101755470013648/1473295286192996/?type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí. Só eu que vejo isso?! RenanLima,Politicamente Irados,Ninguém pode obrigar ninguém a tomar nenhuma vacina !,,,,333,11.48
APOIADORES DO ALIANÇA PELO BRASIL 🇧🇷,,729010230915823,none,,,,5295,N/A,2020-08-12 21:49:19 BRT,2020-08-12,21:49:19,Link,272,92,44,91,0,20,13,2,10,0,,-,0,0,0,N/A,https://www.facebook.com/groups/729010230915823/permalink/933396170477227,,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,272,9.71
PT NUNCA MAIS!,,162140954714949,none,,,,11535,N/A,2020-09-02 00:11:33 BRT,2020-09-02,00:11:33,Photo,226,75,43,88,0,7,3,0,10,0,,-,0,0,0,N/A,https://www.facebook.com/groups/162140954714949/permalink/650454012550305,,https://www.facebook.com/photo.php?fbid=611855352702435&set=p.611855352702435&type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí. Só eu que vejo isso?! RenanLima,Sandra,Delza  Maria.,,,,226,4.91
Jornalista Luís Ernesto Lacombe [Eu apoio],,310284690142071,none,,,,105211,N/A,2020-09-06 18:27:42 BRT,2020-09-06,18:27:42,Photo,225,106,12,77,1,11,5,1,12,0,,-,0,0,0,N/A,https://www.facebook.com/groups/310284690142071/permalink/364919028011970,,https://www.facebook.com/PoliticamenteIrados/photos/a.1101755470013648/1473295286192996/?type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí. Só eu que vejo isso?! RenanLima,Politicamente Irados,Ninguém pode obrigar ninguém a tomar nenhuma vacina !,,,,225,2.92
Bolsonaro no Comando 2022,,261809368543621,none,,,,29024,N/A,2020-08-12 11:29:05 BRT,2020-08-12,11:29:05,Link,224,76,40,88,1,7,2,1,8,1,,-,0,0,0,N/A,https://www.facebook.com/groups/261809368543621/permalink/348119119912645,,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,224,3.93
GRUPO SÉRIO DE APOIO À OPERAÇÃO LAVA JATO,,309575746530445,none,,,,3298,N/A,2020-08-12 14:25:04 BRT,2020-08-12,14:25:04,Link,218,72,37,83,0,11,9,1,5,0,,-,0,0,0,N/A,https://www.facebook.com/groups/309575746530445/permalink/720315442123138,,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,218,8.07
"Lety  ""A Globo é um Lixo""",,689879714887578,none,,,,N/A,N/A,2020-08-13 16:17:04 BRT,2020-08-13,16:17:04,Link,209,76,23,85,0,11,4,0,9,1,,-,0,0,0,N/A,https://www.facebook.com/groups/689879714887578/permalink/762095560999326,,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,209,8.04
FÃS e AMIGOS do Gustavo Victorino,,476546179805042,none,,,,14605,N/A,2020-08-15 15:43:47 BRT,2020-08-15,15:43:47,Link,209,95,27,46,0,13,6,0,21,1,,-,0,0,0,N/A,https://www.facebook.com/groups/476546179805042/permalink/729746624484995,,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,209,4.1
ALIANÇA PELO BRASIL(OFICIAL),,584212892325072,none,,,,91326,N/A,2020-09-01 21:44:57 BRT,2020-09-01,21:44:57,Photo,194,48,18,98,0,5,13,1,11,0,,-,0,0,0,N/A,https://www.facebook.com/groups/584212892325072/permalink/863174811095544,#ELES NÁO TERMINARÁO O CERVISSO.,https://www.facebook.com/photo.php?fbid=611855352702435&set=p.611855352702435&type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí. Só eu que vejo isso?! RenanLima,Sandra,Delza  Maria.,,,,194,2.16
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,639532,N/A,2020-08-13 09:14:55 BRT,2020-08-13,09:14:55,Link,194,63,24,68,1,15,17,0,6,0,,-,0,0,0,N/A,https://www.facebook.com/groups/147276449315225/permalink/1105973590112168,,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,194,1.4
Caio Coppolla,,1076174859226625,none,,,,6426,N/A,2020-08-14 03:56:27 BRT,2020-08-14,03:56:27,Link,188,75,16,56,0,18,15,0,8,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1076174859226625/permalink/1576173019226804,,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,188,6.71
Aliança pelo Brasil 38,,565098544264960,none,,,,207115,N/A,2020-10-03 20:17:34 BRT,2020-10-03,20:17:34,Photo,186,64,23,68,0,10,4,0,17,0,,-,0,0,0,N/A,https://www.facebook.com/groups/565098544264960/permalink/905474543560690,,https://www.facebook.com/photo.php?fbid=3147282912060923&set=p.3147282912060923&type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,Rosangela,De novo aprontando...🤔,,,,186,2.78
Bolsonaro Melhor Presidente,,2686629891583270,none,,,,4877,N/A,2020-08-13 12:09:48 BRT,2020-08-13,12:09:48,Link,178,55,46,43,0,16,9,4,5,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2686629891583270/permalink/2760769834169275,,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,178,7.12
Vale do Nióbio Brasil,,508097099238489,none,,,,2476,N/A,2020-08-13 13:23:07 BRT,2020-08-13,13:23:07,Link,172,58,15,64,0,14,2,0,19,0,,-,0,0,0,N/A,https://www.facebook.com/groups/508097099238489/permalink/3142045125843660,,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,172,9.05
Grupo do SOLDADO DE AÇO Apoio ao Presidente Jair  Bolsonaro,,355074335229986,none,,,,227380,N/A,2020-10-04 17:16:01 BRT,2020-10-04,17:16:01,Photo,153,59,22,49,0,6,4,3,10,0,,-,0,0,0,N/A,https://www.facebook.com/groups/355074335229986/permalink/1311932729544137,,https://www.facebook.com/photo.php?fbid=846626125872928&set=p.846626125872928&type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí. Só eu que vejo isso?! RenanLima,Silvia,🤦‍♀️🤦‍♀️🤦‍♀️,,,,153,-1.03
Ministro Ricardo Salles,,357310678311890,none,,,,54686,N/A,2020-09-01 15:28:19 BRT,2020-09-01,15:28:19,Photo,144,50,23,59,0,2,2,0,8,0,,-,0,0,0,N/A,https://www.facebook.com/groups/357310678311890/permalink/667595183950103,,https://www.facebook.com/photo.php?fbid=611855352702435&set=p.611855352702435&type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí. Só eu que vejo isso?! RenanLima,Sandra,Delza  Maria.,,,,144,2.94
"""  BRASIL "" FINALMENTE SEREMOS GRANDES",,972118943172641,none,,,,4048,N/A,2020-09-01 14:44:40 BRT,2020-09-01,14:44:40,Photo,141,51,19,59,1,1,1,1,8,0,,-,0,0,0,N/A,https://www.facebook.com/groups/972118943172641/permalink/1131884820529385,,https://www.facebook.com/photo.php?fbid=611855352702435&set=p.611855352702435&type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí. Só eu que vejo isso?! RenanLima,Sandra,Delza  Maria.,,,,141,6.71
NAÇÃO BOLSONARIANA 2022,,1224957990848536,none,,,,188432,N/A,2020-08-12 19:25:19 BRT,2020-08-12,19:25:19,Link,132,40,25,48,1,7,4,1,6,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1224957990848536/permalink/5028376510506646,,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,132,2.93
CLUB 17,,2163403783920818,none,,,,5064,N/A,2020-08-14 21:26:35 BRT,2020-08-14,21:26:35,Photo,128,51,12,42,0,8,3,1,11,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2163403783920818/permalink/2670675669860291,Nunca confie num Comunista!,https://www.facebook.com/photo.php?fbid=2628070350855407&set=p.2628070350855407&type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,Edglei Ritch,,,,,128,5.82
Alerta Nacional Rede Tv,,1027466987611099,none,,,,39334,N/A,2020-08-13 12:09:32 BRT,2020-08-13,12:09:32,Link,128,48,9,49,0,3,8,0,11,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1027466987611099/permalink/1181994928824970,,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,128,4.74
FORÇABRASIL,,561813371057548,none,,,,278993,N/A,2020-09-02 23:22:36 BRT,2020-09-02,23:22:36,Photo,123,48,6,58,0,3,1,0,7,0,,-,0,0,0,N/A,https://www.facebook.com/groups/561813371057548/permalink/956760708229477,,https://www.facebook.com/PoliticamenteIrados/photos/a.1101755470013648/1473295286192996/?type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí. Só eu que vejo isso?! RenanLima,Politicamente Irados,Ninguém pode obrigar ninguém a tomar nenhuma vacina !,,,,123,1.4
GRUPO INTERVENCIONISTA .,,3178644575481178,none,,,,N/A,N/A,2020-08-14 19:07:15 BRT,2020-08-14,19:07:15,Link,121,48,14,46,0,5,4,0,4,0,,-,0,0,0,N/A,https://www.facebook.com/groups/3178644575481178/permalink/3503879216291044,,https://www.facebook.com/1848259349/posts/10214876931077313/,,,This is a re-share of a post,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,121,3.36
CNN Caio Coppolla Debora G. Barbosa Olavo de Carvalho Bolsonaro Conservador,,1654569871289798,learning,,,,64469,N/A,2020-08-14 19:21:37 BRT,2020-08-14,19:21:37,Link,116,38,11,46,0,11,7,0,3,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1654569871289798/permalink/3657817717631660,Vai vendo.,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,116,2.19
Grupo do SOLDADO DE AÇO Apoio ao Presidente Jair  Bolsonaro,,355074335229986,none,,,,225397,N/A,2020-08-12 21:52:04 BRT,2020-08-12,21:52:04,Link,114,34,10,46,0,10,2,1,10,1,,-,0,0,0,N/A,https://www.facebook.com/groups/355074335229986/permalink/1265440884193322,UE?,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,114,-1.04
MOVIMENTO DO POVO BRASILEIRO,,1922690967956871,none,,,,43031,N/A,2020-08-12 18:48:46 BRT,2020-08-12,18:48:46,Link,112,45,13,44,0,4,0,2,4,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1922690967956871/permalink/3352786158280671,,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,112,3.39
Jornalista Luís Ernesto Lacombe [Eu apoio],,310284690142071,none,,,,N/A,N/A,2020-08-17 05:41:35 BRT,2020-08-17,05:41:35,Link,110,34,11,41,0,8,7,3,5,1,,-,0,0,0,N/A,https://www.facebook.com/groups/310284690142071/permalink/347787346391805,,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,110,1.72
ALIANÇA PELO BRASIL - O NOVO PARTIDO DE JAIR BOLSONARO,,2140615612911753,none,,,,34622,N/A,2020-09-03 00:14:24 BRT,2020-09-03,00:14:24,Link,108,37,1,58,0,0,4,1,7,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2140615612911753/permalink/2386681568305155,,https://www.facebook.com/groups/1660323857593756/permalink/2564955587130574/,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí. Só eu que vejo isso?! RenanLima,This is a re-share of a post,🤔,,,,108,3.86
Bolsonaro 2022,,347555432645817,none,,,,168651,N/A,2020-09-01 17:57:47 BRT,2020-09-01,17:57:47,Photo,108,27,22,41,0,2,5,0,11,0,,-,0,0,0,N/A,https://www.facebook.com/groups/347555432645817/permalink/856586465076042,,https://www.facebook.com/photo.php?fbid=611855352702435&set=p.611855352702435&type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí. Só eu que vejo isso?! RenanLima,Sandra,Delza  Maria.,,,,108,1.83
Civis Pela Intervenção Constitucional,,487024011438613,none,,,,6238,N/A,2020-08-31 21:48:17 BRT,2020-08-31,21:48:17,Photo,108,38,15,36,0,6,3,1,9,0,,-,0,0,0,N/A,https://www.facebook.com/groups/487024011438613/permalink/1920890958051904,,https://www.facebook.com/photo.php?fbid=611855352702435&set=p.611855352702435&type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí. Só eu que vejo isso?! RenanLima,Sandra,Delza  Maria.,,,,108,4
🇧🇷 Brasil direita Patriota 🇧🇷,,1579108482163083,none,,,,51454,N/A,2020-08-14 14:01:18 BRT,2020-08-14,14:01:18,Link,105,26,15,46,0,8,4,0,6,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1579108482163083/permalink/4284510528289518,,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,105,2.69
Parler Brasil [Rede Social Sem Censura] App 2021,,265403387884152,none,,,,N/A,N/A,2020-09-02 02:34:05 BRT,2020-09-02,02:34:05,Photo,102,34,16,43,0,4,2,0,3,0,,-,0,0,0,N/A,https://www.facebook.com/groups/265403387884152/permalink/304556427302181,,https://www.facebook.com/photo.php?fbid=611855352702435&set=p.611855352702435&type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí. Só eu que vejo isso?! RenanLima,Sandra,Delza  Maria.,,,,102,3.4
Secretaria da Cultura com Mario Frias [Eu apoio],,1797647187033466,none,,,,N/A,N/A,2020-08-18 18:47:59 BRT,2020-08-18,18:47:59,Link,102,38,11,33,0,7,3,0,10,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1797647187033466/permalink/2005090822955767,,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,102,3.4
Amigos do Presidente Bolsonaro 🇧🇷🇧🇷,,1933932660245467,none,,,,4256,N/A,2020-09-07 12:18:33 BRT,2020-09-07,12:18:33,Photo,100,42,11,41,0,2,2,1,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1933932660245467/permalink/2405366883102040,,https://www.facebook.com/photo.php?fbid=3475822982456404&set=p.3475822982456404&type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí. Só eu que vejo isso?! RenanLima,Angelo Antonio,Alguém consegue explicar?,,,,100,3.7
Bárbara - Te Atualizei 🇧🇷,,671689840082797,none,,,,N/A,N/A,2020-09-06 22:01:40 BRT,2020-09-06,22:01:40,Photo,97,43,10,32,0,6,0,0,6,0,,-,0,0,0,N/A,https://www.facebook.com/groups/671689840082797/permalink/725827634669017,,https://www.facebook.com/photo.php?fbid=2807321032704170&set=p.2807321032704170&type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí. Só eu que vejo isso?! RenanLima,Katia,Ninguém me obriga a tomar essa vacina,,,,97,1.01
FAS DA DRA ROBERTA COLTRO,,232087851221941,none,,,,14466,N/A,2020-08-12 19:25:11 BRT,2020-08-12,19:25:11,Link,96,41,9,25,0,12,5,0,4,0,,-,0,0,0,N/A,https://www.facebook.com/groups/232087851221941/permalink/291640231933369,,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,96,2.4
GRUPO OLAVO DE CARVALHO,,825954890834995,none,,,,127493,N/A,2020-08-13 10:47:51 BRT,2020-08-13,10:47:51,Link,95,27,10,37,0,4,8,2,7,0,,-,0,0,0,N/A,https://www.facebook.com/groups/825954890834995/permalink/3306101432820316,,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,95,1.86
MITO BOLSONARO,,579634842209682,none,,,,5238,N/A,2020-08-15 07:25:12 BRT,2020-08-15,07:25:12,Link,93,46,9,23,0,6,6,0,3,0,,-,0,0,0,N/A,https://www.facebook.com/groups/579634842209682/permalink/1616477208525435,,https://www.facebook.com/100000465936231/posts/4870270002998483/,,,This is a re-share of a post,China compra vacina da Suécia  para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí!,,,,93,3.72
Sou de Direita com Orgulho!,,2921738641384848,none,,,,128109,N/A,2020-09-02 15:36:28 BRT,2020-09-02,15:36:28,Photo,92,33,22,31,0,5,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2921738641384848/permalink/3380902245468483,,https://www.facebook.com/photo.php?fbid=791275818326660&set=p.791275818326660&type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí. Só eu que vejo isso?! RenanLima,Nelson Ferreira,"EU FICO IMAGINANDO É  QUE TEM CARA QUE VAI TOMAR OU JÁ  TOMOU . COMO O NOSSO POVO É  COVARDE . VAMOS TOMAR A DA INGLATERRA  E NÃO  ESSA CHING LING  DA CHINA , QUE  O DÓRIA  VAI FATURAR MILHÕES  !",,,,92,-1.7
Bolsonaro no Comando 2022,,261809368543621,none,,,,29715,N/A,2020-10-24 17:27:04 BRT,2020-10-24,17:27:04,Photo,90,41,7,31,0,2,2,1,6,0,,-,0,0,0,N/A,https://www.facebook.com/groups/261809368543621/permalink/409630437094846,,https://www.facebook.com/photo.php?fbid=3876942348994294&set=p.3876942348994294&type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí. Só eu que vejo isso?! RenanLima,Carlos,Tem coisa errada aí 🤔🤔🤔,,,,90,1.61
BOLSONARO  ** Patrióta 51**,,385163332015643,none,,,,6553,N/A,2020-09-01 22:07:48 BRT,2020-09-01,22:07:48,Photo,86,19,19,38,0,0,8,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/385163332015643/permalink/851644605367511,,https://www.facebook.com/photo.php?fbid=611855352702435&set=p.611855352702435&type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí. Só eu que vejo isso?! RenanLima,Sandra,Delza  Maria.,,,,86,3.58
Aliança pelo Brasil,,576492443264427,none,,,,93045,N/A,2020-09-02 02:34:06 BRT,2020-09-02,02:34:06,Photo,85,29,14,37,0,1,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/576492443264427/permalink/638725080374496,,https://www.facebook.com/photo.php?fbid=611855352702435&set=p.611855352702435&type=3,,China compra vacina da Suécia para vacinar os chineses e vacina produzida na China vende pra São Paulo? Tem algo errado aí. Só eu que vejo isso?! RenanLima,Sandra,Delza  Maria.,,,,85,-81.13
