Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
#ForaGloboLixo,,1419102788252917,none,,,,N/A,N/A,2020-07-21 00:51:41 BRT,2020-07-21,00:51:41,Photo,6,2,1,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1419102788252917/permalink/1657736161056244,"# **""Estigma do Vírus Chinês e um Governador Alienado.""**💫 👹 💣 Escritório de Doria em Xangai consolida as movimentações estratégicas e entrega do patrimônio brasileiro aos chineses, Rodovias, portos, aeroportos regionais, serviços de balsas e portos estão na rota da privatização em São Paulo. Agora é hora de vender as cobaias vivas.🦇💲🦇💲🦇🧟‍♀ “Em vez de testar em chineses, 🧪 laboratório chinês que só testou vacina em macacos, vai usar 9.000 🤡 paulistas como cobais (…)” 👨‍🔬 🦠 💉 ☣ Com investimento de R$ 85 milhões para realizar ensaios clínicos no Brasil o acordo entre o Instituto Butantâ e a farmacêutica Sinovac Chinesa não envolve transferência de dinheiro.💊 💰 🦠 🅰🅶🅾🆁🅰 ​ 🅴 ​ 🅰 ​ 🅷🅾🆁🅰 ​ 🅳🅰 ​ 🆅🅴🆁🅳🅰🅳🅴 ＃𝐒𝐄𝐋𝐕𝐀✩ ＃𝘽𝙤𝙡𝙨𝙤𝙣𝙖𝙧𝙤𝙏𝙚𝙢𝙍𝙖𝙯𝙖𝙤✩ ＃𝔽𝕖𝕔𝕙𝕒𝕕𝕠ℂ𝕠𝕞𝔹𝕠𝕝𝕤𝕠𝕟𝕒𝕣𝕠✩✩✩✩✩✩✩ ＃𝐆𝐞𝐧𝐞𝐫𝐚𝐥𝐇𝐞𝐥𝐞𝐧𝐨✩ ＃𝐈𝐌𝐏𝐄𝐀𝐂𝐇𝐌𝐄𝐍𝐓𝐃𝐎𝐑𝐈𝐀 ＃𝐈𝐦𝐩𝐞𝐚𝐜𝐡𝐞𝐦𝐞𝐧𝐭𝐃𝐨𝐫𝐢𝐚 ＃𝙇𝙐𝙇𝘼𝙇𝘼𝘿𝘼𝙊 ＃𝙇𝙐𝙇𝘼𝐂𝐎𝐍𝐃𝐄𝐍𝐀𝐃𝐎 ＃𝐅𝐨𝐫𝐚𝐃𝐨𝐫𝐢𝐚 ＃𝐅𝐨𝐫𝐚𝐌𝐚𝐢𝐚 ＃𝐑𝐞𝐚𝐠𝐞𝐒𝐏✰✮✰ ＃𝙂𝙇𝙊𝘽𝙊𝙇𝙄𝙓𝙊 ＃𝘾𝙉𝙉𝐂𝐨𝐦𝐮𝐧𝐢𝐬𝐭𝐚🔱 ＃𝐆𝐥𝐨𝐛𝐨𝐏𝐥𝐚𝐲𝐋𝐢𝐱𝐨 ＃𝐓𝐯𝐁𝐚𝐧𝐝𝐋𝐢𝐱𝐨 ＃𝔾𝕃𝕆𝔹𝕆𝕃𝕀𝕏𝕆 ＃𝐠𝐥𝐨𝐛𝐨𝐥𝐢𝐱𝐨 ＃𝔾𝕃𝕆𝔹𝕆𝕃𝕀𝕏𝕆💥 ＃𝐏𝐀𝐑𝐀𝐁𝐄𝐍𝐄𝐍𝐒𝐁𝐎𝐋𝐒𝐎𝐍𝐀𝐑𝐎✩✩✩ ＃𝕊𝕠𝕞𝕠𝕤𝕋𝕠𝕕𝕠𝕤𝔹𝕠𝕝𝕤𝕠𝕟𝕒𝕣𝕠✩✩✩ #compartilhe",https://www.facebook.com/photo.php?fbid=3630792390282067&set=gm.1657736161056244&type=3,,,Photos from Victor Damazio Martins's post,,,,,6,-5
Rede #GloboLixo de Televisão,,720555225063756,none,,,,6349,N/A,2020-07-21 00:53:41 BRT,2020-07-21,00:53:41,Photo,4,3,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/720555225063756/permalink/993968574389085,"# **""Estigma do Vírus Chinês e um Governador Alienado.""**💫 👹 💣 Escritório de Doria em Xangai consolida as movimentações estratégicas e entrega do patrimônio brasileiro aos chineses, Rodovias, portos, aeroportos regionais, serviços de balsas e portos estão na rota da privatização em São Paulo. Agora é hora de vender as cobaias vivas.🦇💲🦇💲🦇🧟‍♀ “Em vez de testar em chineses, 🧪 laboratório chinês que só testou vacina em macacos, vai usar 9.000 🤡 paulistas como cobais (…)” 👨‍🔬 🦠 💉 ☣ Com investimento de R$ 85 milhões para realizar ensaios clínicos no Brasil o acordo entre o Instituto Butantâ e a farmacêutica Sinovac Chinesa não envolve transferência de dinheiro.💊 💰 🦠 🅰🅶🅾🆁🅰 ​ 🅴 ​ 🅰 ​ 🅷🅾🆁🅰 ​ 🅳🅰 ​ 🆅🅴🆁🅳🅰🅳🅴 ＃𝐒𝐄𝐋𝐕𝐀✩ ＃𝘽𝙤𝙡𝙨𝙤𝙣𝙖𝙧𝙤𝙏𝙚𝙢𝙍𝙖𝙯𝙖𝙤✩ ＃𝔽𝕖𝕔𝕙𝕒𝕕𝕠ℂ𝕠𝕞𝔹𝕠𝕝𝕤𝕠𝕟𝕒𝕣𝕠✩✩✩✩✩✩✩ ＃𝐆𝐞𝐧𝐞𝐫𝐚𝐥𝐇𝐞𝐥𝐞𝐧𝐨✩ ＃𝐈𝐌𝐏𝐄𝐀𝐂𝐇𝐌𝐄𝐍𝐓𝐃𝐎𝐑𝐈𝐀 ＃𝐈𝐦𝐩𝐞𝐚𝐜𝐡𝐞𝐦𝐞𝐧𝐭𝐃𝐨𝐫𝐢𝐚 ＃𝙇𝙐𝙇𝘼𝙇𝘼𝘿𝘼𝙊 ＃𝙇𝙐𝙇𝘼𝐂𝐎𝐍𝐃𝐄𝐍𝐀𝐃𝐎 ＃𝐅𝐨𝐫𝐚𝐃𝐨𝐫𝐢𝐚 ＃𝐅𝐨𝐫𝐚𝐌𝐚𝐢𝐚 ＃𝐑𝐞𝐚𝐠𝐞𝐒𝐏✰✮✰ ＃𝙂𝙇𝙊𝘽𝙊𝙇𝙄𝙓𝙊 ＃𝘾𝙉𝙉𝐂𝐨𝐦𝐮𝐧𝐢𝐬𝐭𝐚🔱 ＃𝐆𝐥𝐨𝐛𝐨𝐏𝐥𝐚𝐲𝐋𝐢𝐱𝐨 ＃𝐓𝐯𝐁𝐚𝐧𝐝𝐋𝐢𝐱𝐨 ＃𝔾𝕃𝕆𝔹𝕆𝕃𝕀𝕏𝕆 ＃𝐠𝐥𝐨𝐛𝐨𝐥𝐢𝐱𝐨 ＃𝔾𝕃𝕆𝔹𝕆𝕃𝕀𝕏𝕆💥 ＃𝐏𝐀𝐑𝐀𝐁𝐄𝐍𝐄𝐍𝐒𝐁𝐎𝐋𝐒𝐎𝐍𝐀𝐑𝐎✩✩✩ ＃𝕊𝕠𝕞𝕠𝕤𝕋𝕠𝕕𝕠𝕤𝔹𝕠𝕝𝕤𝕠𝕟𝕒𝕣𝕠✩✩✩ #compartilhe",https://www.facebook.com/photo.php?fbid=3630795590281747&set=gm.993968574389085&type=3,,,Photos from Victor Damazio Martins's post,,,,,4,-6.75
Ministro Ricardo Salles,,357310678311890,none,,,,53989,N/A,2020-07-21 01:00:53 BRT,2020-07-21,01:00:53,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/357310678311890/permalink/639617683414520,"""Estigma do Vírus Chinês e um Governador Alienado"".💫 👹 💣 Escritório de Doria em Xangai consolida as movimentações estratégicas e entrega do patrimônio brasileiro aos chineses, Rodovias, portos, aeroportos regionais, serviços de balsas e portos estão na rota da privatização em São Paulo. Agora é hora de vender as cobaias vivas.🦇💲🦇💲🦇🧟‍♀ “Em vez de testar em chineses, 🧪 laboratório chinês que só testou vacina em macacos, vai usar 9.000 🤡 paulistas como cobaias (…)” 👨‍🔬 🦠 💉 ☣ Com investimento de R$ 85 milhões para realizar ensaios clínicos no Brasil o acordo entre o Instituto Butantã e a farmacêutica Sinovac Chinesa não envolve transferência de dinheiro.💊 💰 🦠 🅰🅶🅾🆁🅰 ​ 🅴 ​ 🅰 ​ 🅷🅾🆁🅰 ​ 🅳🅰 ​ 🆅🅴🆁🅳🅰🅳🅴 ＃𝐒𝐄𝐋𝐕𝐀✩ ＃𝘽𝙤𝙡𝙨𝙤𝙣𝙖𝙧𝙤𝙏𝙚𝙢𝙍𝙖𝙯𝙖𝙤✩ ＃𝔽𝕖𝕔𝕙𝕒𝕕𝕠ℂ𝕠𝕞𝔹𝕠𝕝𝕤𝕠𝕟𝕒𝕣𝕠✩✩✩✩✩✩✩ ＃𝐆𝐞𝐧𝐞𝐫𝐚𝐥𝐇𝐞𝐥𝐞𝐧𝐨✩ ＃𝐈𝐌𝐏𝐄𝐀𝐂𝐇𝐌𝐄𝐍𝐓𝐃𝐎𝐑𝐈𝐀 ＃𝐈𝐦𝐩𝐞𝐚𝐜𝐡𝐞𝐦𝐞𝐧𝐭𝐃𝐨𝐫𝐢𝐚 ＃𝙇𝙐𝙇𝘼𝙇𝘼𝘿𝘼𝙊 ＃𝙇𝙐𝙇𝘼𝐂𝐎𝐍𝐃𝐄𝐍𝐀𝐃𝐎 ＃𝐅𝐨𝐫𝐚𝐃𝐨𝐫𝐢𝐚 ＃𝐅𝐨𝐫𝐚𝐌𝐚𝐢𝐚 ＃𝐑𝐞𝐚𝐠𝐞𝐒𝐏✰✮✰ ＃𝙂𝙇𝙊𝘽𝙊𝙇𝙄𝙓𝙊 ＃𝘾𝙉𝙉𝐂𝐨𝐦𝐮𝐧𝐢𝐬𝐭𝐚🔱 ＃𝐆𝐥𝐨𝐛𝐨𝐏𝐥𝐚𝐲𝐋𝐢𝐱𝐨 ＃𝐓𝐯𝐁𝐚𝐧𝐝𝐋𝐢𝐱𝐨 ＃𝔾𝕃𝕆𝔹𝕆𝕃𝕀𝕏𝕆 ＃𝐠𝐥𝐨𝐛𝐨𝐥𝐢𝐱𝐨 ＃𝔾𝕃𝕆𝔹𝕆𝕃𝕀𝕏𝕆💥 ＃𝐏𝐀𝐑𝐀𝐁𝐄𝐍𝐄𝐍𝐒𝐁𝐎𝐋𝐒𝐎𝐍𝐀𝐑𝐎✩✩✩ ＃𝕊𝕠𝕞𝕠𝕤𝕋𝕠𝕕𝕠𝕤𝔹𝕠𝕝𝕤𝕠𝕟𝕒𝕣𝕠✩✩✩ #compartilhe",https://www.facebook.com/photo.php?fbid=3630809660280340&set=gm.639617683414520&type=3,,,Photos from Victor Damazio Martins's post,,,,,0,-98
Aliança pelo Brasil 38,,565098544264960,none,,,,198339,N/A,2020-07-21 01:21:12 BRT,2020-07-21,01:21:12,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/565098544264960/permalink/842275743213904,"# **""Estigma do Vírus Chinês e um Governador Alienado"".**💫 👹 💣 Escritório de Doria em Xangai consolida as movimentações estratégicas e entrega do patrimônio brasileiro aos chineses, Rodovias, portos, aeroportos regionais, serviços de balsas e portos estão na rota da privatização em São Paulo. Agora é hora de vender as cobaias vivas.🦇💲🦇💲🦇🧟‍♀ “Em vez de testar em chineses, 🧪 laboratório chinês que só testou vacina em macacos, vai usar 9.000 🤡 paulistas como cobaias (…)” 👨‍🔬 🦠 💉 ☣ Com investimento de R$ 85 milhões para realizar ensaios clínicos no Brasil o acordo entre o Instituto Butantã e a farmacêutica Sinovac Chinesa não envolve transferência de dinheiro.💊 💰 🦠 🅰🅶🅾🆁🅰 ​ 🅴 ​ 🅰 ​ 🅷🅾🆁🅰 ​ 🅳🅰 ​ 🆅🅴🆁🅳🅰🅳🅴 ＃𝐒𝐄𝐋𝐕𝐀✩ ＃𝘽𝙤𝙡𝙨𝙤𝙣𝙖𝙧𝙤𝙏𝙚𝙢𝙍𝙖𝙯𝙖𝙤✩ ＃𝔽𝕖𝕔𝕙𝕒𝕕𝕠ℂ𝕠𝕞𝔹𝕠𝕝𝕤𝕠𝕟𝕒𝕣𝕠✩✩✩✩✩✩✩ ＃𝐆𝐞𝐧𝐞𝐫𝐚𝐥𝐇𝐞𝐥𝐞𝐧𝐨✩ ＃𝐈𝐌𝐏𝐄𝐀𝐂𝐇𝐌𝐄𝐍𝐓𝐃𝐎𝐑𝐈𝐀 ＃𝐈𝐦𝐩𝐞𝐚𝐜𝐡𝐞𝐦𝐞𝐧𝐭𝐃𝐨𝐫𝐢𝐚 ＃𝙇𝙐𝙇𝘼𝙇𝘼𝘿𝘼𝙊 ＃𝙇𝙐𝙇𝘼𝐂𝐎𝐍𝐃𝐄𝐍𝐀𝐃𝐎 ＃𝐅𝐨𝐫𝐚𝐃𝐨𝐫𝐢𝐚 ＃𝐅𝐨𝐫𝐚𝐌𝐚𝐢𝐚 ＃𝐑𝐞𝐚𝐠𝐞𝐒𝐏✰✮✰ ＃𝙂𝙇𝙊𝘽𝙊𝙇𝙄𝙓𝙊 ＃𝘾𝙉𝙉𝐂𝐨𝐦𝐮𝐧𝐢𝐬𝐭𝐚🔱 ＃𝐆𝐥𝐨𝐛𝐨𝐏𝐥𝐚𝐲𝐋𝐢𝐱𝐨 ＃𝐓𝐯𝐁𝐚𝐧𝐝𝐋𝐢𝐱𝐨 ＃𝔾𝕃𝕆𝔹𝕆𝕃𝕀𝕏𝕆 ＃𝐠𝐥𝐨𝐛𝐨𝐥𝐢𝐱𝐨 ＃𝔾𝕃𝕆𝔹𝕆𝕃𝕀𝕏𝕆💥 ＃𝐏𝐀𝐑𝐀𝐁𝐄𝐍𝐄𝐍𝐒𝐁𝐎𝐋𝐒𝐎𝐍𝐀𝐑𝐎✩✩✩ ＃𝕊𝕠𝕞𝕠𝕤𝕋𝕠𝕕𝕠𝕤𝔹𝕠𝕝𝕤𝕠𝕟𝕒𝕣𝕠✩✩✩ #compartilhe",https://www.facebook.com/photo.php?fbid=3630845140276792&set=gm.842275743213904&type=3,,,Photos from Victor Damazio Martins's post,,,,,0,-134
