Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Eu votei em Bolsonaro,,666547757499309,none,,,,2408,N/A,2021-02-01 13:08:22 BRT,2021-02-01,13:08:22,Native Video,20,3,3,6,0,3,1,4,0,0,share,-,0,1554406,0,00:02:46,https://www.facebook.com/groups/666547757499309/permalink/867275930759823,Vai vendo ....,,,,,,,,,20,-1.3
São Gonçalo vai mudar,,583909071964445,none,,,,89539,N/A,2021-02-02 10:42:34 BRT,2021-02-02,10:42:34,Native Video,20,7,5,8,0,0,0,0,0,0,share,-,0,293500,0,00:02:46,https://www.facebook.com/groups/583909071964445/permalink/1334795936875751,,,,,,,,,,20,-1.7
Las redes hablan.,,145181939374268,none,,,,8185,N/A,2021-01-31 11:04:08 BRT,2021-01-31,11:04:08,Native Video,16,3,2,7,0,3,0,1,0,0,share,-,0,1554379,0,00:02:46,https://www.facebook.com/groups/145181939374268/permalink/845617712664017,,,,,,,,,,16,-1.5
Bolsonaro 2022,,347555432645817,none,,,,172131,N/A,2021-02-01 17:27:46 BRT,2021-02-01,17:27:46,Native Video,16,4,1,9,0,1,0,1,0,0,share,-,0,1554004,0,00:02:46,https://www.facebook.com/groups/347555432645817/permalink/970210353713652,,,,,,,,,,16,-3.12
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,644811,N/A,2021-02-02 19:54:54 BRT,2021-02-02,19:54:54,Native Video,16,0,6,5,0,1,0,4,0,0,share,-,0,1551539,0,00:02:46,https://www.facebook.com/groups/147276449315225/permalink/1259812274728298,,,,,,,,,,16,-3.75
"F*0RA D*O SISTEMA, DESPERTANDO DA MATRIX Ant N*0*M.",,315929923090326,none,,,,661,N/A,2021-01-31 16:05:07 BRT,2021-01-31,16:05:07,Native Video,14,6,2,3,0,0,0,3,0,0,share,-,0,1554266,0,00:02:46,https://www.facebook.com/groups/315929923090326/permalink/435778134438837,,,,,,,,,,14,0.74
TELEFUTURO PARAGUAY NOTICIAS (OFICIAL)✔,,883445655342275,none,,,,105656,N/A,2021-01-31 11:04:20 BRT,2021-01-31,11:04:20,Native Video,12,3,0,4,0,3,0,2,0,0,share,-,0,1554275,0,00:02:46,https://www.facebook.com/groups/883445655342275/permalink/1354931814860321,,,,,,,,,,12,-2.5
Ricardo Salles Ministro do Meio Ambiente [Eu Apoio],,351015925914701,none,,,,22336,N/A,2021-02-04 12:38:39 BRT,2021-02-04,12:38:39,Native Video,10,2,1,2,0,0,0,5,0,0,share,-,0,1554845,0,00:02:46,https://www.facebook.com/groups/351015925914701/permalink/468230737526552,,,,,,,,,,10,-2.3
Ministro Ricardo Salles,,357310678311890,none,,,,58663,N/A,2021-01-31 20:55:47 BRT,2021-01-31,20:55:47,Native Video,9,1,3,5,0,0,0,0,0,0,share,-,0,1554279,0,00:02:46,https://www.facebook.com/groups/357310678311890/permalink/766149870761300,,,,,,,,,,9,-4.56
Aliança Pelo Brasil 💯  grupo da direita 💯🇧🇷,,345395709469968,none,,,,6578,N/A,2021-02-01 19:50:52 BRT,2021-02-01,19:50:52,Native Video,9,3,0,5,0,0,0,1,0,0,share,-,0,1554425,0,00:02:46,https://www.facebook.com/groups/345395709469968/permalink/704536500222552,,,,,,,,,,9,-0.36
Pátria amada Brasil até morrer!,,1962055680581234,none,,,,19845,N/A,2021-02-03 20:00:25 BRT,2021-02-03,20:00:25,Native Video,8,2,3,1,0,0,0,1,1,0,share,-,0,1554711,0,00:02:46,https://www.facebook.com/groups/1962055680581234/permalink/3631582340295218,,,,,,,,,,8,-3.12
VECINOS BARRIO LA LOMA / EL DON JUAN. (LAFERRERE),,1139037833111215,none,,,,N/A,N/A,2021-02-01 07:56:31 BRT,2021-02-01,07:56:31,Native Video,7,1,2,3,0,0,0,1,0,0,share,-,0,1556183,0,00:02:46,https://www.facebook.com/groups/1139037833111215/permalink/1396632677351728,,,,,,,,,,7,-10.57
Ratinho,,1040363459811631,none,,,,N/A,N/A,2021-02-04 17:53:58 BRT,2021-02-04,17:53:58,Native Video,6,2,0,3,0,0,0,1,0,0,share,-,0,1556129,0,00:02:46,https://www.facebook.com/groups/1040363459811631/permalink/1068920360289274,,,,,,,,,,6,-5
🇧🇷 BRASIL SEM COMUNISMO 🇧🇷,,432317990953402,none,,,,840,N/A,2021-02-01 13:43:50 BRT,2021-02-01,13:43:50,Native Video,6,3,0,3,0,0,0,0,0,0,share,-,0,1554418,0,00:02:46,https://www.facebook.com/groups/432317990953402/permalink/826565394861991,,,,,,,,,,6,-0.65
🇧🇷 ALIANÇA REPUBLICANA 🇺🇸 PVH,,705773499989475,none,,,,13798,N/A,2021-02-01 13:43:37 BRT,2021-02-01,13:43:37,Native Video,6,0,1,2,0,1,0,2,0,0,share,No,0,1554429,0,00:02:46,https://www.facebook.com/groups/705773499989475/permalink/862198557680301,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,6,-3.5
Notícias da Barra,,521549804625170,none,,,,8454,N/A,2021-02-01 17:27:07 BRT,2021-02-01,17:27:07,Native Video,6,1,0,3,0,2,0,0,0,0,share,No,0,1554523,0,00:02:46,https://www.facebook.com/groups/521549804625170/permalink/3647850895328363,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,6,-0.65
Cikuta Política BR,,1737395983230724,none,,,,5140,N/A,2021-02-02 12:35:53 BRT,2021-02-02,12:35:53,Native Video,6,2,0,2,0,1,0,1,0,0,share,No,0,1554560,0,00:02:46,https://www.facebook.com/groups/1737395983230724/permalink/2543011782669136,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,6,-0.67
Grupo de Paraguayos Sin Fronteras,,361679477690993,none,,,,42845,N/A,2021-02-03 15:14:12 BRT,2021-02-03,15:14:12,Native Video,6,0,1,5,0,0,0,0,0,0,share,No,0,1554845,0,00:02:46,https://www.facebook.com/groups/361679477690993/permalink/1023140711544863,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,6,-3.83
ALIANÇA PELO BRASIL(OFICIAL),,584212892325072,none,,,,91693,N/A,2021-02-02 08:54:14 BRT,2021-02-02,08:54:14,Native Video,6,0,3,2,0,1,0,0,0,0,share,No,0,1554434,0,00:02:46,https://www.facebook.com/groups/584212892325072/permalink/984988612247496,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,6,-7.33
Aliança Pelo Brasil 🔰,,714546562382974,none,,,,137912,N/A,2021-02-03 16:20:32 BRT,2021-02-03,16:20:32,Native Video,6,1,1,3,0,0,0,1,0,0,share,No,0,1554001,0,00:02:46,https://www.facebook.com/groups/714546562382974/permalink/1153646531806306,UP...,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,6,-7.5
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,644811,N/A,2021-02-02 12:28:49 BRT,2021-02-02,12:28:49,Native Video,6,2,1,3,0,0,0,0,0,0,share,No,0,1551539,0,00:02:46,https://www.facebook.com/groups/147276449315225/permalink/1259545181421674,😱,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,6,-64.83
Motorista de Carreta.,,503165533079321,jobs,,,,N/A,N/A,2021-02-01 11:42:36 BRT,2021-02-01,11:42:36,Native Video,5,1,0,3,0,0,0,1,0,0,share,No,0,1555733,0,00:02:46,https://www.facebook.com/groups/503165533079321/permalink/3995250520537454,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,5,-4
Puri Morais 04,,672129556246542,none,,,,1276,N/A,2021-02-02 10:51:39 BRT,2021-02-02,10:51:39,Native Video,5,1,1,3,0,0,0,0,0,0,share,No,0,1556171,0,00:02:46,https://www.facebook.com/groups/672129556246542/permalink/3509314255861377,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,5,-0.5
Km 10 Acaray Ñande Barrio Oficial,,573488456045439,none,,,,25898,N/A,2021-01-31 11:11:51 BRT,2021-01-31,11:11:51,Native Video,5,0,0,5,0,0,0,0,0,0,share,No,0,1554273,0,00:02:46,https://www.facebook.com/groups/573488456045439/permalink/3776505882410331,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,5,-10
C9N PARAGUAY  DE NOTICIAS (OFICIAL),,310215382908155,none,,,,153072,N/A,2021-01-31 12:06:28 BRT,2021-01-31,12:06:28,Native Video,5,1,0,3,0,1,0,0,0,0,share,No,0,1554275,0,00:02:46,https://www.facebook.com/groups/310215382908155/permalink/795099621086393,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,5,-5.8
Capitão Bolsonaro,,797783024378262,none,,,,34341,N/A,2021-02-03 19:59:39 BRT,2021-02-03,19:59:39,Native Video,4,1,3,0,0,0,0,0,0,0,share,No,0,1554571,0,00:02:46,https://www.facebook.com/groups/797783024378262/permalink/1016437992512763,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,4,-8.25
ALERTA NACIONAL - RedeTV!,,2910824945699419,none,,,,32901,N/A,2021-01-29 16:11:31 BRT,2021-01-29,16:11:31,Native Video,4,2,0,2,0,0,0,0,0,0,share,No,0,1553987,0,00:02:46,https://www.facebook.com/groups/2910824945699419/permalink/3694800620635177,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,4,-8.25
BRASIL ACIMA DE TUDO/ DEUS ACIMA DE TODOS,,1080597085451022,none,,,,428,N/A,2021-01-31 11:36:03 BRT,2021-01-31,11:36:03,Native Video,4,1,2,1,0,0,0,0,0,0,share,No,0,1555131,0,00:02:46,https://www.facebook.com/groups/1080597085451022/permalink/1774063976104326,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,4,-0.69
ESTOU COM O PRESIDENTE MOTOQUEIRO ATÉ 2026👈💚💛🇧🇷,,754061188281438,none,,,,9186,N/A,2021-02-02 00:40:59 BRT,2021-02-02,00:40:59,Native Video,4,1,0,3,0,0,0,0,0,0,share,No,0,1554564,0,00:02:46,https://www.facebook.com/groups/754061188281438/permalink/1407545409599676,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,4,-6
IGARASSU NOTICIAS,,698265433657922,none,,,,102288,N/A,2021-02-02 07:15:30 BRT,2021-02-02,07:15:30,Native Video,4,0,1,3,0,0,0,0,0,0,share,No,0,1554709,0,00:02:46,https://www.facebook.com/groups/698265433657922/permalink/2007994866018299,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,4,-9.25
"PÁTRIA AMADA, BRASIL! (OFICIAL)",,1680218082124909,none,,,,10975,N/A,2021-02-01 12:21:14 BRT,2021-02-01,12:21:14,Native Video,4,2,0,2,0,0,0,0,0,0,share,No,0,1554430,0,00:02:46,https://www.facebook.com/groups/1680218082124909/permalink/2504893212990721,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,4,-0.76
JAIR MESSIAS BOLSONARO,,1660323857593756,none,,,,123664,N/A,2021-02-03 19:59:47 BRT,2021-02-03,19:59:47,Native Video,4,1,1,1,0,0,0,1,0,0,share,No,0,1554429,0,00:02:46,https://www.facebook.com/groups/1660323857593756/permalink/2688931171399681,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,4,-17.75
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,644648,N/A,2021-01-30 09:50:54 BRT,2021-01-30,09:50:54,Native Video,4,0,1,2,0,0,0,0,1,0,share,-,0,159494,0,00:02:46,https://www.facebook.com/groups/147276449315225/permalink/1257171158325743,,,,,,,,,,4,-15
TABULEIRO NEWS,,1778861835599704,none,,,,1016,N/A,2021-02-01 13:47:48 BRT,2021-02-01,13:47:48,Native Video,3,1,1,0,0,0,0,0,1,0,share,-,0,1554412,0,00:02:46,https://www.facebook.com/groups/1778861835599704/permalink/1955699254582627,Misericórdia,,,,,,,,,3,-0.82
Parque Pinheiro Machado maior abandonado,,756919307687195,none,,,,23750,N/A,2021-02-05 08:12:27 BRT,2021-02-05,08:12:27,Link,3,2,0,0,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/756919307687195/permalink/3758569850855444,"É enganoso um vídeo publicado no Facebook que sugere que uma idosa morreu após ser vacinada contra a covid-19. A postagem usa somente um trecho de uma reportagem, veiculada na TV Record em 2018, com a legenda ""mulher morre imediatamente depois da vacina"". A matéria trata da morte de uma mulher de 71 anos por infarto, após a vacinação contra a gripe Influenza A (H1N1), naquele mesmo ano (e antes do surgimento da covid-19), na cidade de Goiânia (GO).",https://noticias.uol.com.br/comprova/ultimas-noticias/2021/02/04/postagem-usa-video-de-2018-para-afirmar-que-idosa-morreu-apos-tomar-vacina.htm?utm_source=facebook&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,,,Postagem usa vídeo de 2018 para afirmar que idosa morreu após tomar vacina,,,,,3,-18.67
Grupo do Movimento Brasil à Direita,,577614125933249,none,,,,217077,N/A,2021-02-03 20:00:07 BRT,2021-02-03,20:00:07,Native Video,3,3,0,0,0,0,0,0,0,0,share,-,0,1554435,0,00:02:46,https://www.facebook.com/groups/577614125933249/permalink/1632591743768810,,,,,,,,,,3,-22.33
RBD (rebelde de 💗💖),,3137474339680577,none,,,,N/A,N/A,2021-02-04 13:48:20 BRT,2021-02-04,13:48:20,Native Video,2,1,0,0,0,0,0,1,0,0,share,-,0,0,0,00:02:46,https://www.facebook.com/groups/3137474339680577/permalink/3741420245952647,,,,,,,,,,2,-28.5
TELEFUTURO🇵🇾PARAGUAY🇵🇾NOTICIAS (Grupo no Oficial),,1099462347078313,none,,,,N/A,N/A,2021-01-31 11:03:29 BRT,2021-01-31,11:03:29,Native Video,2,1,0,1,0,0,0,0,0,0,share,-,0,1556155,0,00:02:46,https://www.facebook.com/groups/1099462347078313/permalink/1334304293594116,,,,,,,,,,2,-11.5
Avança Brasil,,886307925060319,none,,,,545,N/A,2021-02-01 17:27:01 BRT,2021-02-01,17:27:01,Native Video,2,0,0,1,0,0,0,1,0,0,share,-,0,1554412,0,00:02:46,https://www.facebook.com/groups/886307925060319/permalink/1338354993188941,,,,,,,,,,2,-0.87
O BRASIL DOS PATRIOTAS CONSERVADORES,,2656007208054164,none,,,,193,N/A,2021-02-01 22:27:22 BRT,2021-02-01,22:27:22,Native Video,2,1,0,1,0,0,0,0,0,0,share,-,0,1554638,0,00:02:46,https://www.facebook.com/groups/2656007208054164/permalink/2886212818366934,BRASIL E DOS PATRIOTAS CONSEVADORES QUE AMAM A FAMÍLIA E O BRASIL SEJA UM MEMBRO ( COBRANÇA ),,,,,,,,,2,-0.8
EDUARDO BOLSONARO [OFICIAL],,261034991653232,none,,,,43925,N/A,2021-01-31 11:05:29 BRT,2021-01-31,11:05:29,Native Video,2,0,0,1,0,0,0,1,0,0,share,-,0,1554282,0,00:02:46,https://www.facebook.com/groups/261034991653232/permalink/415604172862979,,,,,,,,,,2,-25
Ministro Ricardo Salles,,357310678311890,none,,,,58850,N/A,2021-02-06 13:40:38 BRT,2021-02-06,13:40:38,Native Video,2,1,0,1,0,0,0,0,0,0,share,-,0,293542,0,00:02:46,https://www.facebook.com/groups/357310678311890/permalink/768971487145805,,,,,,,,,,2,-20.5
Grupo do Movimento Brasil à Direita,,577614125933249,none,,,,217077,N/A,2021-02-03 19:59:56 BRT,2021-02-03,19:59:56,Native Video,2,1,0,1,0,0,0,0,0,0,share,-,0,1554435,0,00:02:46,https://www.facebook.com/groups/577614125933249/permalink/1632591670435484,,,,,,,,,,2,-33.5
Bolsonaro Presidente,,277412676225443,none,,,,592,N/A,2021-02-01 12:38:27 BRT,2021-02-01,12:38:27,Native Video,1,0,0,1,0,0,0,0,0,0,share,-,0,1555528,0,00:02:46,https://www.facebook.com/groups/277412676225443/permalink/746871655946207,,,,,,,,,,1,-0.92
"REGINA DUARTE, A ETERNA NAMORADINHA, SEMPRE LEAL AO BRASIL !",,2499715230287560,none,,,,60710,N/A,2021-02-01 16:05:34 BRT,2021-02-01,16:05:34,Native Video,1,0,0,1,0,0,0,0,0,0,share,-,0,1554432,0,00:02:46,https://www.facebook.com/groups/2499715230287560/permalink/2830136663912080,,,,,,,,,,1,-50
"""Partido Brasil 35"" Presidente Jair Bolsonaro",,389108322016700,none,,,,1748,N/A,2021-02-01 13:04:28 BRT,2021-02-01,13:04:28,Native Video,1,1,0,0,0,0,0,0,0,0,share,-,0,1554417,0,00:02:46,https://www.facebook.com/groups/389108322016700/permalink/538844240376440,,,,,,,,,,1,-0.92
"""PARAGUAY SIN CORRUPCION"" somos más de 7.000.000 juntos somos más fuertes",,1540704172742150,none,,,,2680,N/A,2021-02-03 15:14:38 BRT,2021-02-03,15:14:38,Native Video,1,1,0,0,0,0,0,0,0,0,share,-,0,1555332,0,00:02:46,https://www.facebook.com/groups/1540704172742150/permalink/2336759516469941,,,,,,,,,,1,-0.92
BAHIA DIREITA,,870383929650346,none,,,,1954,N/A,2021-02-01 12:21:12 BRT,2021-02-01,12:21:12,Native Video,1,0,0,0,0,1,0,0,0,0,share,-,0,1554391,0,00:02:46,https://www.facebook.com/groups/870383929650346/permalink/3824036084285101,,,,,,,,,,1,-0.91
DEVOTOS DO BOPE-AMAPÁ,,247381975725548,none,,,,28129,N/A,2021-02-03 23:00:27 BRT,2021-02-03,23:00:27,Native Video,1,0,0,1,0,0,0,0,0,0,share,-,0,78,0,00:02:46,https://www.facebook.com/groups/247381975725548/permalink/1084375865359484,,,,,,,,,,1,-22
"BOCA NO TROMBONE QUEBRADAS DE BARUERI, JD PAULISTA , PQ DOS CAMARGOS , VALE",,1501588543469045,none,,,,2775,N/A,2021-02-02 11:25:13 BRT,2021-02-02,11:25:13,Native Video,1,0,0,1,0,0,0,0,0,0,share,-,0,1555719,0,00:02:46,https://www.facebook.com/groups/1501588543469045/permalink/2726373887657165,,,,,,,,,,1,-0.92
Notícias Populares,,823057434705662,none,,,,3627,N/A,2021-02-05 07:01:02 BRT,2021-02-05,07:01:02,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/823057434705662/permalink/1363807220630678,"É enganoso um vídeo publicado no Facebook que sugere que uma idosa morreu após ser vacinada contra a covid-19. A postagem usa somente um trecho de uma reportagem, veiculada na TV Record em 2018, com a legenda ""mulher morre imediatamente depois da vacina"". A matéria trata da morte de uma mulher de 71 anos por infarto, após a vacinação contra a gripe Influenza A (H1N1), naquele mesmo ano (e antes do surgimento da covid-19), na cidade de Goiânia (GO).",https://noticias.uol.com.br/comprova/ultimas-noticias/2021/02/04/postagem-usa-video-de-2018-para-afirmar-que-idosa-morreu-apos-tomar-vacina.htm?utm_source=facebook&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,,,Postagem usa vídeo de 2018 para afirmar que idosa morreu após tomar vacina,,,,,1,-21
DIREITA PERNAMBUCO Garanhuns,,1832847010369507,none,,,,3034,N/A,2021-02-01 12:20:55 BRT,2021-02-01,12:20:55,Native Video,1,1,0,0,0,0,0,0,0,0,share,-,0,1554418,0,00:02:46,https://www.facebook.com/groups/1832847010369507/permalink/2882863768701154,,,,,,,,,,1,-0.93
SOMOS DE CAMPO 9 (Campo  9 Informativo),,228102400557526,none,,,,52403,N/A,2021-02-02 23:45:11 BRT,2021-02-02,23:45:11,Native Video,1,1,0,0,0,0,0,0,0,0,share,-,0,1554562,0,00:02:46,https://www.facebook.com/groups/228102400557526/permalink/4022773177757077,,,,,,,,,,1,-30
Bolsonaro TV,,404492196721733,none,,,,24662,N/A,2021-02-04 00:31:52 BRT,2021-02-04,00:31:52,Native Video,1,1,0,0,0,0,0,0,0,0,share,No,0,1554947,0,00:02:46,https://www.facebook.com/groups/404492196721733/permalink/1080718405765772,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,1,-29
Direita Paraense,,659915624121967,none,,,,2491,N/A,2021-02-01 12:20:53 BRT,2021-02-01,12:20:53,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,1554377,0,00:02:46,https://www.facebook.com/groups/659915624121967/permalink/3644902418956591,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,0,-32
PARAGOMINAS DE VERDADE,,402238579842720,none,,,,1989,N/A,2021-02-06 13:40:11 BRT,2021-02-06,13:40:11,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,293617,0,00:02:46,https://www.facebook.com/groups/402238579842720/permalink/3885817608151449,,https://www.facebook.com/elizabethe.faustino/videos/2793684574215594/,,,Elizabethe,Mulher morre imediatamente depois da vacina 😭😭😭😭,,,,0,-26
Nordeste com Bolsonaro.,,392775955033895,none,,,,1352,N/A,2021-02-02 00:38:57 BRT,2021-02-02,00:38:57,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,1554550,0,00:02:46,https://www.facebook.com/groups/392775955033895/permalink/528412511470238,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,0,-28
O Mito Bolsonaro.,,201523873742088,none,,,,6141,N/A,2021-02-04 00:32:15 BRT,2021-02-04,00:32:15,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,1554823,0,00:02:46,https://www.facebook.com/groups/201523873742088/permalink/842529856308150,,https://www.facebook.com/amarilisamaral.sanches/videos/2861843890797760/,,,Amarilis Amaral,Mulher morre imediatamente depois da vacina 😭😭😭,,,,0,-24
