Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
BARRETOS DO PEÃO E DO PROGRESSO,,956669894380843,none,,,,13912,N/A,2020-12-18 15:24:52 BRT,2020-12-18,15:24:52,Link,56,18,25,2,0,0,11,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/956669894380843/permalink/3552108674836939,,https://noticias.uol.com.br/saude/ultimas-noticias/redacao/2020/12/18/temer-fhc-e-sarney-sao-convidados-por-doria-para-tomar-coronavac-em-sp.htm?utm_source=facebook&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,,,SP diz que Doria convidou todos os ex-presidentes para tomarem a CoronaVac,,,,,56,-1.14
Resistência com Dilma Rousseff.,,1609269129400815,none,,,,60399,N/A,2020-12-18 17:04:07 BRT,2020-12-18,17:04:07,Link,55,33,17,3,1,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1609269129400815/permalink/2844175405910175,https://www.brasil247.com/regionais/sudeste/doria-convida-dilma-para-tomar-coronavac-em-sao-paulo?amp=&utm_source=onesignal&utm_medium=notification&utm_campaign=push-notification,https://www.brasil247.com/regionais/sudeste/doria-convida-dilma-para-tomar-coronavac-em-sao-paulo?amp&utm_source=onesignal&utm_medium=notification&utm_campaign=push-notification,,,Doria convida Dilma para tomar CoronaVac em São Paulo,"O governador João Doria convidou todos os ex-presidentes para tomar a vacina CoronaVac. Dilma Rousseff disse que, como mora em Porto Alegre, não pretende ir a São Paulo tomar a vacina, mas aceita o convite se o imunizante for enviado ao Sul",,,,55,1.31
SERGIO MORO.,,1853018918324283,none,,,,36303,N/A,2020-12-20 16:35:44 BRT,2020-12-20,16:35:44,Photo,41,12,8,12,0,1,7,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1853018918324283/permalink/2585514865074681,,https://www.facebook.com/grafenosferaBR/photos/a.2042466069333433/2825546581025374/?type=3,,"Patriotas @PATRIOTAS Doria convidou todos os ex presidentes para tomar a vachina, nenhum aceitou. Tirem suas conclusões. 8:18 PM App 19 de dez de 2020 Twitter Web",Grafenosfera Brasil,"VACHINA no cool do
POVO é refresco... 🤨

💉😈☠️☣️🇨🇳⚠️🖕🏽

#VirusChinês
#VacinaObrigatoriaNao
#VachinaNão #ForaDoria 

#UcranizaBrasil 🤬
#VacinaObrigatoriaNao
#NaoVouTomarVacina 
#STFVergonhaNacional
#DitaduraDoSTF #SupremaVergonha
#DitaduraDaToga #UrubusTogados

#T800. 🤖🛡️🇧🇷😎👊🏽",,,,41,2.16
Ilha contra o Coronavírus !,,2744131055822003,learning,,,,3428,N/A,2020-12-18 18:44:36 BRT,2020-12-18,18:44:36,Link,34,11,8,4,5,0,6,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2744131055822003/permalink/2988966888005084,"De acordo com o governo estadual, Sarney, Collor, FHC, Lula, Dilma e Temer foram chamados para o 1º dia de vacinação #Vacinação #SP #Doria",https://noticias.uol.com.br/saude/ultimas-noticias/redacao/2020/12/18/temer-fhc-e-sarney-sao-convidados-por-doria-para-tomar-coronavac-em-sp.htm?utm_source=facebook&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,,,SP diz que Doria convidou todos os ex-presidentes para tomarem a CoronaVac,,,,,34,1.21
Barretos em Foco,,1829405730630080,none,,,,7463,N/A,2020-12-18 16:12:17 BRT,2020-12-18,16:12:17,Link,33,14,9,2,2,0,6,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1829405730630080/permalink/2919750734928902,"AI SIM, A INICIATIVA E O INCENTIVO DEVE VIR DA CLASSE POLITICA.",https://noticias.uol.com.br/saude/ultimas-noticias/redacao/2020/12/18/temer-fhc-e-sarney-sao-convidados-por-doria-para-tomar-coronavac-em-sp.htm?utm_source=facebook&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,,,SP diz que Doria convidou todos os ex-presidentes para tomarem a CoronaVac,O governo de São Paulo disse hoje que o governador João Doria (PSDB) convidou os seis ex-presidentes vivos para serem vacinados contra a covid-19 no estado. Seria uma forma de dar exemplo p,,,,33,-1.36
Resistência com Dilma Rousseff.,,1609269129400815,none,,,,60399,N/A,2020-12-18 19:41:10 BRT,2020-12-18,19:41:10,Link,26,7,13,2,2,0,0,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1609269129400815/permalink/2844264485901267,"Diante do comentário maldoso do governador de São Paulo Jorge Dóris,declarar que levaria chocolates pro Lula na cadeia em Curitiba,não acho que seja sensato a Dilma ou o LULA,se imunizar com essa vacina Tucana,isso está me cheirando a tatuagem do PSDB.",https://www.brasil247.com/regionais/sudeste/doria-convida-dilma-para-tomar-coronavac-em-sao-paulo,,,Doria convida Dilma para tomar CoronaVac em São Paulo,"O governador João Doria convidou todos os ex-presidentes para tomar a vacina CoronaVac. Dilma Rousseff disse que, como mora em Porto Alegre, não pretende ir a São Paulo tomar a vacina, mas aceita o convite se o imunizante for enviado ao Sul",,,,26,-1.62
Campanha Cabo Daciolo 2022 🇧🇷,,251149452247844,none,,,,18174,N/A,2020-12-18 19:30:09 BRT,2020-12-18,19:30:09,Link,25,8,10,2,0,0,5,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/251149452247844/permalink/683084865720965,Duvido se eles vao tomar kkk,https://noticias.uol.com.br/saude/ultimas-noticias/redacao/2020/12/18/temer-fhc-e-sarney-sao-convidados-por-doria-para-tomar-coronavac-em-sp.htm?utm_source=facebook&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,,,SP diz que Doria convidou todos os ex-presidentes para tomarem a CoronaVac,,,,,25,1.04
Mega Sena,,319059608207233,none,,,,21918,N/A,2020-12-18 21:15:53 BRT,2020-12-18,21:15:53,Link,17,9,5,2,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/319059608207233/permalink/3549609781818850,,https://noticias.uol.com.br/saude/ultimas-noticias/redacao/2020/12/18/temer-fhc-e-sarney-sao-convidados-por-doria-para-tomar-coronavac-em-sp.htm?utm_source=facebook&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,,,SP diz que Doria convidou todos os ex-presidentes para tomarem a CoronaVac,,,,,17,0.89
FORA BOLSONARO!!,,135118513628543,none,,,,34498,N/A,2020-12-19 04:25:07 BRT,2020-12-19,04:25:07,Link,15,9,4,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/135118513628543/permalink/1091481657992219,"De acordo com o governo estadual, Sarney, Collor, FHC, Lula, Dilma e Temer foram chamados para o 1º dia de vacinação #Vacinação #SP #Doria",https://noticias.uol.com.br/saude/ultimas-noticias/redacao/2020/12/18/temer-fhc-e-sarney-sao-convidados-por-doria-para-tomar-coronavac-em-sp.htm?utm_source=facebook&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,,,SP diz que Doria convidou todos os ex-presidentes para tomarem a CoronaVac,,,,,15,-2.47
EDUARDO BOLSONARO [OFICIAL],,261034991653232,none,,,,43741,N/A,2020-12-20 16:44:43 BRT,2020-12-20,16:44:43,Photo,14,2,4,6,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/261034991653232/permalink/392318025191594,,https://www.facebook.com/grafenosferaBR/photos/a.2042466069333433/2825546581025374/?type=3,,"Patriotas @PATRIOTAS Doria convidou todos os ex presidentes para tomar a vachina, nenhum aceitou. Tirem suas conclusões. 8:18 PM App 19 de dez de 2020 Twitter Web",Grafenosfera Brasil,"VACHINA no cool do
POVO é refresco... 🤨

💉😈☠️☣️🇨🇳⚠️🖕🏽

#VirusChinês
#VacinaObrigatoriaNao
#VachinaNão #ForaDoria 

#UcranizaBrasil 🤬
#VacinaObrigatoriaNao
#NaoVouTomarVacina 
#STFVergonhaNacional
#DitaduraDoSTF #SupremaVergonha
#DitaduraDaToga #UrubusTogados

#T800. 🤖🛡️🇧🇷😎👊🏽",,,,14,-4.57
