Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Portal Major Mecca,,2197391120488053,none,,,,5244,N/A,2021-04-12 20:27:08 BRT,2021-04-12,20:27:08,Photo,4,2,0,1,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2197391120488053/permalink/3140573232836499,,https://www.facebook.com/photo.php?fbid=3613306388792673&set=p.3613306388792673&type=3,,"HORIZONTE AvançaBR 15 4TA44ሃ212 IMEELE 0E0A44 d-19 (inativ lativado PREFEITO DE PACAJUS, AFIRMA QUE CAMILO SANTANA NÃO ESTÁ DEIXANDO OS PREFEITOS USAR AS VACINAS Siga nosso instag avancabrhorizonte",Diegomendes,"#AbranUmaCPI Espero que todas as informações cheguem aos órgão completamentes federais, pois #EuJá perdi a credibilidade nos estaduais",,,,4,-7.5
Alerta Nacional sikera júnior,,1544707652382612,none,,,,46931,N/A,2021-04-12 18:02:30 BRT,2021-04-12,18:02:30,Photo,3,1,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1544707652382612/permalink/1633466856840024,,https://www.facebook.com/photo.php?fbid=4117175081681907&set=p.4117175081681907&type=3,,"HORIZONTE vacina AvançaBR IS ATA4Y11 EREPI -SE d-19(intiv d-19 (inativ ativado PREFEITO DE PACAJUS, AFIRMA QUE CAMILO SANTANA NÃO ESTÁ DEIXANDO OS PREFEITOS USAR AS VACINAS Siga nosso instag am avancabrhorizonte",Ibraim De Oliveira,Isso é um lixo,,,,3,-29.33
Fortaleza - CE,,1650609138603290,none,,,,39373,N/A,2021-04-12 10:33:57 BRT,2021-04-12,10:33:57,Link,2,1,0,0,0,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1650609138603290/permalink/2786503465013846,,https://www.facebook.com/groups/567679414083663/permalink/885644815620453/,,"T WлRAvи Sslan d-19 (inativ ativado samuelmarques PREFEITO DE PACAJUS, AFIRMA QUE CAMILO SANTANA NÃO ESTÁ DEIXANDO OS PREFEITOS USAR AS VACINAS",This is a re-share of a post,,,,,2,-15
CAPITÃO WAGNER 2022,,1416902601672991,none,,,,11695,N/A,2021-04-18 20:51:14 BRT,2021-04-18,20:51:14,Link,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1416902601672991/permalink/4339268389436383,,https://www.facebook.com/groups/1416902601672991/permalink/4335129733183582/,,""" URGENTE: PGR DÁ 10 DIAS PARA GOVERNADORES EXPLICAREM 'DISCREPÂNCIA' ENTRE NÚMERO DE VACINAS DISTRIBUÍDAS PELO GOVERNO FEDERAL E APLICADAS PELOS ESTADOS PREFEITO DE PACAJUS, AFIRMA QUE CAMILO SANTANA NÃO ESTÁ DEIXANDO OS PREFEITOS USAR AS VACINAS",This is a re-share of a post,,,,,1,-23
Pátria Amada BRASIL,,2564616710431823,none,,,,2729,N/A,2021-04-12 21:44:46 BRT,2021-04-12,21:44:46,Photo,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2564616710431823/permalink/3289014851325335,,https://www.facebook.com/photo.php?fbid=3835158119904601&set=p.3835158119904601&type=3,,"HORIZONTE AvançaBR 1S ATA24Y144 M d-19(inatv d-19 (inativ lativado PREFEITO DE PACAJUS, AFIRMA QUE CAMILO SANTANA NÃO ESTÁ DEIXANDO OS PREFEITOS USAR AS VACINAS Siga nosso instag avancabrhorizonte",Djalma,,,,,1,-0.92
Brasil Unido jamais será vencido.,,1083815718468327,none,,,,5204,N/A,2021-04-12 07:40:06 BRT,2021-04-12,07:40:06,Photo,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1083815718468327/permalink/1791924217657470,,https://www.facebook.com/photo.php?fbid=3835158119904601&set=p.3835158119904601&type=3,,"HORIZONTE AvançaBR 1S ATA24Y144 M d-19(inatv d-19 (inativ lativado PREFEITO DE PACAJUS, AFIRMA QUE CAMILO SANTANA NÃO ESTÁ DEIXANDO OS PREFEITOS USAR AS VACINAS Siga nosso instag avancabrhorizonte",Djalma,,,,,1,-71
Michele Bolsonaro,,181599403691257,none,,,,26010,N/A,2021-04-12 17:11:02 BRT,2021-04-12,17:11:02,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/181599403691257/permalink/248648803652983,,https://www.facebook.com/photo.php?fbid=4117175081681907&set=p.4117175081681907&type=3,,"HORIZONTE vacina AvançaBR IS ATA4Y11 EREPI -SE d-19(intiv d-19 (inativ ativado PREFEITO DE PACAJUS, AFIRMA QUE CAMILO SANTANA NÃO ESTÁ DEIXANDO OS PREFEITOS USAR AS VACINAS Siga nosso instag am avancabrhorizonte",Ibraim De Oliveira,Isso é um lixo,,,,0,-140
FRENTE ANTI PT - CEARÁ,,394713074024919,none,,,,572,N/A,2021-04-20 04:46:53 BRT,2021-04-20,04:46:53,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/394713074024919/permalink/1911416672354544,,https://www.facebook.com/photo.php?fbid=2799058230318257&set=p.2799058230318257&type=3,,"HORIZONTE AvançaBR 15 እሌደዳሃደን d-19 (inativ ativado PREFEITO DE PACAJUS, AFIRMA QUE CAMILO SANTANA NÃO ESTÁ DEIXANDO OS PREFEITOS USAR AS VACINAS Siga nosso instagram avancabrhorizonte",Eliandro Lemos,"*Bomba!* 
Prefeito de Pacajus, Bruno Figueiredo revela, denuncia e escancara a covardia do Governo comunista: Camilo Santana do PT que por meio da SESA: SECRETARIA DE SAÚDE DO ESTADO DO CEARÁ, *NÃO* deixa vacinar a população. As intenções são: 
1. *PROVOCAR MORTES* 
2. *ACUSAR O GOVERNO FEDERAL* 
3. *RECEBER MAIS E MAIS VERBAS FEDERAIS COM INTUITO DE USAR NA SAÚDE E ROUBAR, SIMPLESMENTE ROUBAR  O DINHEIRO E A VIDA DO POVO CEARENSE.* 
*""ACORDA POVO!""*",,,,0,-36
Direita Cearense,,627164051459592,none,,,,2735,N/A,2021-04-18 02:21:06 BRT,2021-04-18,02:21:06,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/627164051459592/permalink/898699720972689,,https://www.facebook.com/groups/627164051459592/permalink/898229611019700/,,""" URGENTE: PGR DÁ 10 DIAS PARA GOVERNADORES EXPLICAREM 'DISCREPÂNCIA' ENTRE NÚMERO DE VACINAS DISTRIBUÍDAS PELO GOVERNO FEDERAL E APLICADAS PELOS ESTADOS PREFEITO DE PACAJUS, AFIRMA QUE CAMILO SANTANA NÃO ESTÁ DEIXANDO OS PREFEITOS USAR AS VACINAS",This is a re-share of a post,,,,,0,-36
Bolsonaro Direita Fortaleza - Ceara.,,873957133040469,none,,,,2035,N/A,2021-04-18 01:01:40 BRT,2021-04-18,01:01:40,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/873957133040469/permalink/1161298844306295,,https://www.facebook.com/groups/627164051459592/permalink/898229611019700/,,""" URGENTE: PGR DÁ 10 DIAS PARA GOVERNADORES EXPLICAREM 'DISCREPÂNCIA' ENTRE NÚMERO DE VACINAS DISTRIBUÍDAS PELO GOVERNO FEDERAL E APLICADAS PELOS ESTADOS PREFEITO DE PACAJUS, AFIRMA QUE CAMILO SANTANA NÃO ESTÁ DEIXANDO OS PREFEITOS USAR AS VACINAS",This is a re-share of a post,,,,,0,-36
Pacatuba em Mudanças,,1706046299682420,none,,,,11901,N/A,2021-04-17 09:57:56 BRT,2021-04-17,09:57:56,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1706046299682420/permalink/3000851353535235,,https://www.facebook.com/groups/627164051459592/permalink/898229611019700/,,""" URGENTE: PGR DÁ 10 DIAS PARA GOVERNADORES EXPLICAREM 'DISCREPÂNCIA' ENTRE NÚMERO DE VACINAS DISTRIBUÍDAS PELO GOVERNO FEDERAL E APLICADAS PELOS ESTADOS PREFEITO DE PACAJUS, AFIRMA QUE CAMILO SANTANA NÃO ESTÁ DEIXANDO OS PREFEITOS USAR AS VACINAS",This is a re-share of a post,,,,,0,-36
Ceará com Bolsonaro,,217654048997824,none,,,,3430,N/A,2021-04-18 02:20:59 BRT,2021-04-18,02:20:59,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/217654048997824/permalink/928373624592526,,https://www.facebook.com/groups/627164051459592/permalink/898229611019700/,,""" URGENTE: PGR DÁ 10 DIAS PARA GOVERNADORES EXPLICAREM 'DISCREPÂNCIA' ENTRE NÚMERO DE VACINAS DISTRIBUÍDAS PELO GOVERNO FEDERAL E APLICADAS PELOS ESTADOS PREFEITO DE PACAJUS, AFIRMA QUE CAMILO SANTANA NÃO ESTÁ DEIXANDO OS PREFEITOS USAR AS VACINAS",This is a re-share of a post,,,,,0,-28
Apóstolo Valdemiro Santiago e amigos & RÁDIO GERAÇÃO DE ADORADORES,,445118612537762,none,,,,44705,N/A,2021-04-12 20:23:36 BRT,2021-04-12,20:23:36,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/445118612537762/permalink/1347588192290795,,https://www.facebook.com/photo.php?fbid=3835158119904601&set=p.3835158119904601&type=3,,"HORIZONTE AvançaBR 1S ATA24Y144 M d-19(inatv d-19 (inativ lativado PREFEITO DE PACAJUS, AFIRMA QUE CAMILO SANTANA NÃO ESTÁ DEIXANDO OS PREFEITOS USAR AS VACINAS Siga nosso instag avancabrhorizonte",Djalma,,,,,0,-116
