Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
"Elogios E Reclamaçoes de Foz E Região , Politica E Social ,pode Falar 😉✌️",,318932035323281,none,,,,8005,N/A,2021-06-07 20:57:12 BRT,2021-06-07,20:57:12,Photo,49,34,5,3,6,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/groups/318932035323281/permalink/899193153963830,"Capa do Wall Street Journal, se rende ao Bolsonaro. Na matéria relata como a economia brasileira voltou ao patamar antes Covid-19, com criminalidade despencando em níveis mais baixos da história. Recordes de produção de Grãos e se tornando maior exportador de Carne do Mundo. Estatais dando lucros jamais vistos. Obras estruturais de ferrovias e rodovias em pleno vapor. Além da construção no RJ da fábrica de vacinas para 600 milhões de doses anual que ficará pronta em Novembro. ISSO VOCÊ NÃO VERÁ NA MÍDIA BRASILEIRA.",https://www.facebook.com/photo.php?fbid=1656289714565696&set=gm.899193153963830&type=3,,,,,,,,49,1.2
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,643982,N/A,2021-06-06 12:23:02 BRT,2021-06-06,12:23:02,Photo,48,30,3,14,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/147276449315225/permalink/1345708979471960,"Capa do Wall Street Journal, se rende ao Bolsonaro. Na matéria relata como a economia brasileira voltou ao patamar antes Covid-19, com criminalidade dispencando em níveis mais baixo da história. Recordes de produção de Grãos e se tornando maior exportador de Carne do Mundo. Estatais dando lucros jamais vistos. Obras estruturais de ferrovias e rodovias em pleno vapor. Além da construção no RJ da fábrica de vacinas para 600 milhões de doses anual que ficará pronta em Novembro. ISSO VOCÊ NÃO VERÁ NA MÍDIA BRASILEIRA. Zélia Harter38 - Twitter Pois é",https://www.facebook.com/photo.php?fbid=10222807271084672&set=gm.1345708979471960&type=3,,,,,,,,48,-4.31
Eu Sou Robô do Bolsonaro,,973881580105210,none,,,,12412,N/A,2021-06-06 20:52:58 BRT,2021-06-06,20:52:58,Photo,46,37,2,6,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/973881580105210/permalink/984731062353595,"Capa do Wall Street Journal, se rende ao Bolsonaro. Na matéria relata como a economia brasileira voltou ao patamar antes Covid-19, com criminalidade dispencando em níveis mais baixo da história. Recordes de produção de Grãos e se tornando maior exportador de Carne do Mundo. Estatais dando lucros jamais vistos. Obras estruturais de ferrovias e rodovias em pleno vapor. Além da construção no RJ da fábrica de vacinas para 600 milhões de doses anual que ficará pronta em Novembro. ISSO VOCÊ NÃO VERÁ NA MÍDIA BRASILEIRA.😎🇧🇷🇧🇷🇧🇷",https://www.facebook.com/photo.php?fbid=1215946715543239&set=gm.984731062353595&type=3,,,,,,,,46,-1.11
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,643942,N/A,2021-06-06 20:30:32 BRT,2021-06-06,20:30:32,Photo,45,31,1,12,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/147276449315225/permalink/1345913829451475,"Capa do Wall Street Journal, se rende ao Bolsonaro. Na matéria relata como a economia brasileira voltou ao patamar antes Covid-19, com criminalidade dispencando em níveis mais baixo da história. Recordes de produção de Grãos e se tornando maior exportador de Carne do Mundo. Estatais dando lucros jamais vistos. Obras estruturais de ferrovias e rodovias em pleno vapor. Além da construção no RJ da fábrica de vacinas para 600 milhões de doses anual que ficará pronta em Novembro. ISSO VOCÊ NÃO VERÁ NA MÍDIA BRASILEIRA.",https://www.facebook.com/photo.php?fbid=789404341712787&set=gm.1345913829451475&type=3,,,,,,,,45,-4.6
Aliança pelo Brasil 38,,565098544264960,none,,,,209053,N/A,2021-06-06 14:40:07 BRT,2021-06-06,14:40:07,Photo,39,25,3,9,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/565098544264960/permalink/1078727682902041,"Capa do Wall Street Journal, se rende ao Bolsonaro. Na matéria relata como a economia brasileira voltou ao patamar antes Covid-19, com criminalidade dispencando em níveis mais baixo da história. Recordes de produção de Grãos e se tornando maior exportador de Carne do Mundo. Estatais dando lucros jamais vistos. Obras estruturais de ferrovias e rodovias em pleno vapor. Além da construção no RJ da fábrica de vacinas para 600 milhões de doses anual que ficará pronta em Novembro. ISSO VOCÊ NÃO VERÁ NA MÍDIA BRASILEIRA.",https://www.facebook.com/photo.php?fbid=4564819193547202&set=gm.1078727682902041&type=3,,,,,,,,39,-1.56
Enquanto Isso Em Caldas Novas,,407342952721161,none,,,,25213,N/A,2021-06-06 17:20:56 BRT,2021-06-06,17:20:56,Photo,35,15,9,7,2,0,1,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/407342952721161/permalink/3888847657903989,"BRASIL É NOTÍCIA NOS EUA Capa do Wall Street Journal, se rende ao Bolsonaro. Na matéria relata como a economia brasileira voltou ao patamar antes Covid-19, com a criminalidade despencando em níveis mais baixo da história. Recordes de produção de Grãos e se tornando maior exportador de Carne do Mundo. Estatais dando lucros jamais vistos e obras estruturais de ferrovias e rodovias em pleno vapor, além da construção no RJ da fábrica de vacinas para 600 milhões de doses anual que ficará pronta em Novembro. https://www.wsj.com/articles/brazils-economy-bounces-back-to-pre-pandemic-levels-while-covid-19-still-rages-11622587028?fbclid=IwAR2mD8GT2Tn_rvuCS4oapG3YpPWlLZxOgUqLj-978EjR5CX6MxJlALOXMw4",https://www.facebook.com/photo.php?fbid=3998855060190018&set=gm.3888847657903989&type=3,,,,,,,,35,1.59
Plantão Bagé 24hrs,,502389626851493,none,,,,21158,N/A,2021-06-06 16:55:50 BRT,2021-06-06,16:55:50,Photo,29,11,13,3,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/502389626851493/permalink/1171338059956643,"Capa do Wall Street Journal, se rende ao Bolsonaro. Na matéria relata como a economia brasileira voltou ao patamar antes Covid-19, com criminalidade dispencando em níveis mais baixo da história. Recordes de produção de Grãos e se tornando maior exportador de Carne do Mundo. Estatais dando lucros jamais vistos. Obras estruturais de ferrovias e rodovias em pleno vapor. Além da construção no RJ da fábrica de vacinas para 600 milhões de doses anual que ficará pronta em Novembro. ISSO VOCÊ NÃO VERÁ NA MÍDIA BRASILEIRA. 👇👇👇🇧🇷🇧🇷🇧🇷👏👏👏🙏🙏🙏",https://www.facebook.com/photo.php?fbid=315879616697597&set=gm.1171338059956643&type=3,,,,,,,,29,1.07
Aliança por Valinhos e região,,2442924142645191,none,,,,954,N/A,2021-06-06 12:10:01 BRT,2021-06-06,12:10:01,Photo,27,14,1,10,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2442924142645191/permalink/2902953383308929,,https://www.facebook.com/oficialluizlima/photos/a.2095684430677771/3012854385627433/?type=3,,"NASDAO 1373648 E WALL STREET 175 0444601 De VID WALS 60TH WEDNESDAY, 0.7% 0-YR. TREAS. 6/32. yiid CCLXXVII NO. 127 JUNE 2. 2021 VOI. 42C 0.1% STOXX 600 450.10 613% wsJ.com Brazil's Economy Bounces Back While OIL A $67.72 Covid-19 Still Rages GOLD $1,902.90 50.40 DOC Brazil's economy returned to pre-pandemic levels, growing 1.2% in the 19 cases continue to climb. Above, crowds turn out Tuesday at shopping first quarter from the fourth quarter",Luiz Lima,"Capa do Wall Street Journal, se rende ao Bolsonaro. Na matéria relata como a economia brasileira voltou ao patamar antes Covid-19,  com criminalidade despencando em níveis mais baixo da história. Recordes de produção de Grãos e se tornando maior exportador de Carne do Mundo. Estatais dando lucros jamais vistos. Obras estruturais de ferrovias e rodovias em pleno vapor. Além da construção no RJ da fábrica de vacinas para 600 milhões de doses anual que ficará pronta em Novembro.  ISSO VOCÊ NÃO VERÁ NA MÍDIA BRASILEIRA. Amigos, um ótimo domingo e que Deus nos proteja sempre! 🇧🇷🇧🇷",,,,27,-1.59
Notícias  Aqui,,804786939587562,none,,,,5181,N/A,2021-06-06 11:52:20 BRT,2021-06-06,11:52:20,Photo,26,18,0,8,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/804786939587562/permalink/4101879726544917,"Capa do Wall Street Journal, se rende ao Bolsonaro. Na matéria relata como a economia brasileira voltou ao patamar antes Covid-19, com criminalidade dispencando em níveis mais baixo da história. Recordes de produção de Grãos e se tornando maior exportador de Carne do Mundo. Estatais dando lucros jamais vistos. Obras estruturais de ferrovias e rodovias em pleno vapor. Além da construção no RJ da fábrica de vacinas para 600 milhões de doses anual que ficará pronta em Novembro. ISSO VOCÊ NÃO VERÁ NA MÍDIA BRASILEIRA.",https://www.facebook.com/photo.php?fbid=4031854446906789&set=p.4031854446906789&type=3,,,Bruno,"Capa do Wall Street Journal, se rende ao Bolsonaro.  Na matéria   relata como a economia brasileira voltou ao patamar antes Covid-19,  com criminalidade dispencando em níveis mais baixo da história.  Recordes de produção de Grãos e se tornando maior exportador de Carne do Mundo. Estatais dando lucros jamais vistos. Obras estruturais de ferrovias e rodovias em pleno vapor. Além da construção no RJ da fábrica de vacinas para 600 milhões de doses anual que ficará pronta em Novembro.  ISSO VOCÊ NÃO VERÁ NA MÍDIA BRASILEIRA.",,,,26,-1.23
Conservadores de Direita Tradicionais,,151773328863811,none,,,,25028,N/A,2021-06-06 19:33:19 BRT,2021-06-06,19:33:19,Photo,25,6,0,19,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/151773328863811/permalink/810821309625673,"Capa do Wall Street Journal, se rende ao Bolsonaro. Na matéria relata como a economia brasileira voltou ao patamar antes Covid-19, com criminalidade dispencando em níveis mais baixo da história. Recordes de produção de Grãos e se tornando maior exportador de Carne do Mundo. Estatais dando lucros jamais vistos. Obras estruturais de ferrovias e rodovias em pleno vapor. Além da construção no RJ da fábrica de vacinas para 600 milhões de doses anual que ficará pronta em Novembro. ISSO VOCÊ NÃO VERÁ NA MÍDIA BRASILEIRA.",https://www.facebook.com/photo.php?fbid=324165119117451&set=p.324165119117451&type=3,,"WAL1 HE WALL STREET VOI. 30411601 WEDNESDAY. JUNE2 2021 STOXX600 450.10.0.7% vield1.613% CCLXXVII 127 Brazil's Economy Bounces Back While Covid-19 WsJ.com Rages Oi Î m- pl IMPACT: Brazil's economy returned Covid-19 cases continue climb. levels, growing 1.2% first quarter fourth quarter, Paulo. BUNGE leatpacker Ransomware Attack Strikes U.S. Meat Operations at JBS transportation costs. said Tuesday. sai JBS opera- operations ready under strain shortages, produc- nstraints principal deputy high secretary Karine -Pierre riminals."" wor White House's description the attack. emp C Per",Leonardo,"Capa do Wall Street Journal, se rende ao Bolsonaro.  Na matéria   relata como a economia brasileira voltou ao patamar antes Covid-19,  com criminalidade dispencando em níveis mais baixo da história.  Recordes de produção de Grãos e se tornando maior exportador de Carne do Mundo. Estatais dando lucros jamais vistos. Obras estruturais de ferrovias e rodovias em pleno vapor. Além da construção no RJ da fábrica de vacinas para 600 milhões de doses anual que ficará pronta em Novembro.  ISSO VOCÊ NÃO VERÁ NA MÍDIA BRASILEIRA.",,,,25,-1.28
