Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Caio Coppolla desmascarando Esquerdistas,,1657995434369966,none,,,,N/A,N/A,2020-12-18 15:26:48 BRT,2020-12-18,15:26:48,Link,21,7,0,12,0,2,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1657995434369966/permalink/1787294434773398,,https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,21,-1.67
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,644998,N/A,2020-12-18 16:10:03 BRT,2020-12-18,16:10:03,Link,19,5,0,11,0,0,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/147276449315225/permalink/1225027438206782,,https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,19,-7.32
ASMAA ALGARVE,,508589782491319,none,,,,4956,N/A,2020-12-20 17:44:12 BRT,2020-12-20,17:44:12,Link,18,2,4,5,0,2,5,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/508589782491319/permalink/5670569469626632,,https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,18,-1.61
GRUPO OLAVO DE CARVALHO,,825954890834995,none,,,,127446,N/A,2020-12-18 22:42:38 BRT,2020-12-18,22:42:38,Link,18,1,0,16,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/825954890834995/permalink/3670788013018321,,https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,18,-2.72
Apoiadores do Inspetor Alberto,,292072385287218,none,,,,3166,N/A,2020-12-20 07:21:57 BRT,2020-12-20,07:21:57,Link,17,5,6,6,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/292072385287218/permalink/433805757780546,,https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,17,-1.41
Aliança Pelo Brasil,,172987647356981,none,,,,24986,N/A,2020-12-28 13:16:28 BRT,2020-12-28,13:16:28,Link,16,7,2,4,0,1,0,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/172987647356981/permalink/313439173311827,"Aí, aí.. Dizer mais oq !",https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202028/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,16,-3.81
Direita Santa Rita,,1277843769035395,none,,,,840,N/A,2020-12-18 16:09:52 BRT,2020-12-18,16:09:52,Link,12,0,1,9,0,2,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1277843769035395/permalink/1942556675897431,,https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,12,0.63
Grupo do Movimento Brasil à Direita,,577614125933249,none,,,,216736,N/A,2020-12-26 19:37:27 BRT,2020-12-26,19:37:27,Link,12,3,0,7,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/577614125933249/permalink/1604429993251652,,https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,12,-4.67
GONDOMAR MAIS++++++++++++ E MELHOR,,639369686103725,none,,,,33271,N/A,2020-12-26 22:43:56 BRT,2020-12-26,22:43:56,Link,11,1,6,2,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/639369686103725/permalink/5032894460084537,,https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,11,-2.82
Aliança pelo Brasil!🇧🇷,,2543382285780416,none,,,,36849,N/A,2020-12-18 15:22:34 BRT,2020-12-18,15:22:34,Link,10,2,0,8,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2543382285780416/permalink/3548839038568064,,https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,10,-4.5
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,644830,N/A,2020-12-26 22:41:43 BRT,2020-12-26,22:41:43,Link,10,2,0,7,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/147276449315225/permalink/1231028947606631,,https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,10,-13.9
Plantão Coronavírus Brasil,,2675492642680665,none,,,,628,N/A,2020-12-27 11:25:09 BRT,2020-12-27,11:25:09,Link,8,4,1,1,0,2,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2675492642680665/permalink/2911919049038022,NEM EU KKKKKKK,https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,8,-2.5
Encarando o Sobrenatural ®,,505655616294743,learning,,,,9030,N/A,2020-12-31 15:50:08 BRT,2020-12-31,15:50:08,Photo,8,5,0,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/505655616294743/permalink/1508622335998061,,https://www.facebook.com/MalditoSistemaOficial/photos/a.107891724269578/214316266960456/?type=3,,"ECONOM FORUM WORL ECONO FORU ORLD N WOR Saúde CEO da Pfizer diz que não tomará a própria vacina 18/12/2020 Fernando Takeshi Comments Boletim do Brasil, Pfizer, vacina obrigatória",Maldito Sistema,O PRÓPRIO CRIADOR DA VACÍNA NÃO VAI TOMAR. E VOCÊ GADO VAI :( https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,,8,-3.25
Aliança pelo Brasil 38,,565098544264960,none,,,,208205,N/A,2020-12-20 16:11:47 BRT,2020-12-20,16:11:47,Link,8,4,0,3,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/565098544264960/permalink/968701283904682,,https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,8,-8
desvendando a matrix,,583887578924229,none,,,,3834,N/A,2020-12-26 18:31:00 BRT,2020-12-26,18:31:00,Link,7,2,1,3,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/583887578924229/permalink/772544996725152,,https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,7,-0.59
AMÉRICA UNIDA CONTRA O FORO DE SÃO PAULO,,1458917710992327,none,,,,5299,N/A,2020-12-26 19:16:43 BRT,2020-12-26,19:16:43,Link,7,3,1,2,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1458917710992327/permalink/2726178977599521,"18/12/2020- 👁😡👁 O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/?fbclid=IwAR0us3HIrGbC9jgZUP31dR0-XatZETS06VIdCg2uU4mMgYMYYnFmDZeqoRA",https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,7,-0.56
Via Direita,,875740232795107,none,,,,1639,N/A,2021-03-13 17:59:56 BRT,2021-03-13,17:59:56,Photo,6,3,2,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/875740232795107/permalink/1338524019850057,,https://www.facebook.com/photo.php?fbid=462517151743675&set=p.462517151743675&type=3,,"ECONOM FORUM WORU ECONO FORU ORLD WOR Saúde CEO da Pfizer diz que não tomará a própria vacina 18/12/2020 Fermando Takeshi Comments Boletim do Brasil, Pfizer, vacina obrigatória CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomaráa própria vacina.",Marcos,"Nessa eu tava levando fé, pensei ser melhor q a chinesa coronavácuo.",,,,6,-3.5
BRASILEIROS DO BEM CONTRA A CORRUPÇÃO,,823092434407684,none,,,,2913,N/A,2020-12-26 19:37:23 BRT,2020-12-26,19:37:23,Link,6,0,0,6,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/823092434407684/permalink/4010128645704031,,https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,6,-0.54
CHEGA - André Ventura a Presidente,,826606751418739,learning,,,,1618,N/A,2020-12-27 14:07:58 BRT,2020-12-27,14:07:58,Link,5,3,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/826606751418739/permalink/886203442125736,,https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,5,-4.6
Meu Partido é  o BRASIL  -  TODOS COM BOLSONARO,,169538530215087,none,,,,968,N/A,2020-12-27 11:25:27 BRT,2020-12-27,11:25:27,Link,5,1,1,2,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/169538530215087/permalink/1030372324131699,NEM EU KKKKKKK,https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,5,-0.72
SOMOS TODOS CORONEL CARLOS ALVES,,2205409439710573,none,,,,3495,N/A,2020-12-26 19:37:41 BRT,2020-12-26,19:37:41,Link,3,0,1,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2205409439710573/permalink/2803934216524756,,https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,3,-0.81
Portugueses Conservadores,,1494203854196410,none,,,,2877,N/A,2020-12-27 21:07:55 BRT,2020-12-27,21:07:55,Link,3,0,1,0,0,0,0,2,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1494203854196410/permalink/2885199858430129,"CEO da Pfizer diz que não tomará a própria vacina. O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. A vacina da Pfizer já está a ser aplicada nos Estados Unidos da América, e a causar efeitos colaterais como paralisia de bell e reações alérgicas. Entre várias polêmicas também é publico que a vacina Pfizer foi construída em conjunto com o laboratório chinês BIONTECH, e você pode ver essa informação no próprio site da Pfizer clicando aqui: [Pfizer: One of the world's premier biopharmaceutical companies](https://www.pfizer.com/) Olhando todos esses factos fica fácil entender porquê nem o próprio CEO quer tomar a vacina, mas você é obrigado tomar, segundo o STF. Você vai tomar? https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/?fbclid=IwAR2YnEiLgUrUMhhseVm-5il_FaWnwvaSiq6ktEMZXRrplSH0zRFqE6xiwxU",https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,3,-6.33
Aliança Pelo Brasil: Rumo a 2022,,144903802820754,none,,,,1231,N/A,2020-12-27 12:00:42 BRT,2020-12-27,12:00:42,Link,3,2,0,0,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/144903802820754/permalink/724532564857872,NEM EU KKKKKKK,https://boletimdobrasil.com/ceo-da-pfizer-diz-que-nao-tomara-a-propria-vacina/,,,CEO da Pfizer diz que não tomará a própria vacina – Boletim do Brasil Online,"Saúde  CEO da Pfizer diz que não tomará a própria vacina 18/12/202018/12/2020 Fernando Takeshi 0 Comments Boletim do Brasil, Pfizer, vacina obrigatória O CEO da Pfizer, Albert Bourla, afirmou que não tomou e que ainda discute com a empresa se tomará a própria vacina. “Não, ainda não tom...",,,,3,-0.83
