Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Grupo da Página Caio Coppolla contra o sistema,,1688291638013488,none,,,,N/A,N/A,2020-12-24 10:23:40 BRT,2020-12-24,10:23:40,Photo,354,89,108,108,0,2,35,1,11,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1688291638013488/permalink/1762291107280207,,https://www.facebook.com/photo.php?fbid=3474882925922423&set=p.3474882925922423&type=3,,"""Não vou permitir que aqueles que 2 não tomem a vacina passem Corona para os que tomaram"" Então a vacina não protege?",Mafra,"A VACHINA de Doria, como Ele mesmo fala: Não protege...",,,,354,4.6
Ratinho,,1040363459811631,none,,,,N/A,N/A,2021-01-12 13:46:53 BRT,2021-01-12,13:46:53,Photo,340,77,98,96,0,2,65,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1040363459811631/permalink/1054243348423642,,https://www.facebook.com/photo.php?fbid=767886977147855&set=p.767886977147855&type=3,,"""Não vou permitir que aqueles não tomem a vacina passem Corona para os que tomaram"" que 2 Então a vacina não protege?",Rosanne,😂😂😂😂,,,,340,7.91
VERDADE E JUSTIÇA,,4995256483819650,none,,,,N/A,N/A,2020-12-14 13:04:42 BRT,2020-12-14,13:04:42,Photo,335,78,54,101,0,4,92,0,6,0,,-,0,0,0,N/A,https://www.facebook.com/groups/4995256483819650/permalink/5131053856906578,,https://www.facebook.com/photo.php?fbid=10225072526628162&set=p.10225072526628162&type=3,,"Quem disse que Dilma não poderia ser superada em seus ilustres discursos se enganou. ""Não vou permitir que aqueles que não tomem a vacina passem Corona para os que tomaram"" Então a vacina não protege?",Loreta,,,,,335,6.98
Helison Brito - Ativista Conservador,,2001566260152654,none,,,,123527,N/A,2020-10-18 11:21:14 BRT,2020-10-18,11:21:14,Photo,323,90,45,103,0,5,75,0,5,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2001566260152654/permalink/2471481066494502,Ele está nos denunciando que a vacina que ele comprou da China não imuniza ninguém! “NÃO VOU PERMITIR QUE AQUELES QUE NÃO TOMEM A VACINA (chinesa) PASSEM CORONA PARA OS QUE TOMARAM . . . “ DÓRIA.,https://www.facebook.com/photo.php?fbid=3184506904992538&set=p.3184506904992538&type=3,,,Francisco,"Ele está nos denunciando que a vacina que ele comprou da China não imuniza ninguém!
“NÃO VOU PERMITIR QUE AQUELES QUE NÃO TOMEM A VACINA (chinesa) PASSEM CORONA PARA OS QUE TOMARAM . . . “  DÓRIA.",,,,323,2.91
Bárbara - Te Atualizei 🇧🇷,,671689840082797,none,,,,32988,N/A,2020-10-17 11:46:11 BRT,2020-10-17,11:46:11,Photo,321,53,59,79,0,7,120,0,2,1,,-,0,0,0,N/A,https://www.facebook.com/groups/671689840082797/permalink/755794578338989,,https://www.facebook.com/photo.php?fbid=5277158895642709&set=p.5277158895642709&type=3,,"Resumindo o pensamento de Doria: ""Não vou permitir que aqueles que não tomem a vacina passem corona para os que tomaram.""",Myrian,,,,,321,3.34
FORÇABRASIL,,561813371057548,none,,,,280313,N/A,2020-10-17 22:00:16 BRT,2020-10-17,22:00:16,Link,284,38,79,63,0,10,90,0,4,0,,-,0,0,0,N/A,https://www.facebook.com/groups/561813371057548/permalink/995151561057058,,https://www.facebook.com/groups/310284690142071/permalink/398269401343599/,,"""Não vou permitir que aqueles que não tomem a vacina passem corona para os que tomaram...' Dória.",This is a re-share of a post,🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️,,,,284,5.16
Aliança pelo Brasil 38,,565098544264960,none,,,,207187,N/A,2020-10-19 11:12:25 BRT,2020-10-19,11:12:25,Photo,278,75,72,60,1,1,37,0,32,0,,-,0,0,0,N/A,https://www.facebook.com/groups/565098544264960/permalink/918473825594095,MAIS DO QUE CANALHA,https://www.facebook.com/LavaTogaUrgente/photos/a.1087100605085814/1127796444349563/?type=3,,"João Doria Roussef 'Não vou permitir que aqueles que não tomém- tomem-a,vacina -passem-corona para os que tomaram..."" #PSDBnuncaMais",Lava Toga Urgente,"#DEMnuncaMais #PTnuncaMais #PSDBnuncaMais

+ Baixe o aplicativo Paatria ou acesse o site.",,,,278,4.15
Aliança pelo Brasil 38,,565098544264960,none,,,,207217,N/A,2020-10-17 14:05:52 BRT,2020-10-17,14:05:52,Photo,273,26,53,89,0,1,100,0,4,0,,-,0,0,0,N/A,https://www.facebook.com/groups/565098544264960/permalink/916798969094914,,https://www.facebook.com/photo.php?fbid=10158642267382192&set=p.10158642267382192&type=3,,"""Não vou permitir que aqueles que não tomem a vacina passem corona para os que tomaram... Dória.",Olavo,Ato falho freudiano: o hominho confessa que a vacina dele é uma bosta:,,,,273,4.07
Rodrigo Constantino,,814358782629829,none,,,,N/A,N/A,2021-01-12 13:46:47 BRT,2021-01-12,13:46:47,Photo,261,59,68,65,0,4,57,0,8,0,,-,0,0,0,N/A,https://www.facebook.com/groups/814358782629829/permalink/836105637121810,,https://www.facebook.com/photo.php?fbid=767886977147855&set=p.767886977147855&type=3,,"""Não vou permitir que aqueles não tomem a vacina passem Corona para os que tomaram"" que 2 Então a vacina não protege?",Rosanne,😂😂😂😂,,,,261,4.58
Helison Brito - Ativista Conservador,,2001566260152654,none,,,,123493,N/A,2020-10-19 19:39:34 BRT,2020-10-19,19:39:34,Photo,241,54,34,65,2,0,83,0,2,1,,-,0,0,0,N/A,https://www.facebook.com/groups/2001566260152654/permalink/2472710896371519,,https://www.facebook.com/photo.php?fbid=1592240894293409&set=p.1592240894293409&type=3,,"João Doria Roussef Não vou permitir que aqueles que não tomem-a,vacina tomem passem-corona para os que tomaram...""",Vilmar,Alguém aí entendeu alguma coisa?,,,,241,2.17
Grupo Divino Pai Eterno,,132924647290298,none,,,,N/A,N/A,2020-10-19 14:22:53 BRT,2020-10-19,14:22:53,Photo,224,49,57,60,0,3,49,1,5,0,,-,0,0,0,N/A,https://www.facebook.com/groups/132924647290298/permalink/739758746606882,,https://www.facebook.com/photo.php?fbid=1522294801296218&set=p.1522294801296218&type=3,,"João Doria Roussef Não vou permitir que aqueles que não tomem-a vacina passem-corona para os que tomaram...""",Eroni,,,,,224,6.4
BOLSONARO PRESIDENTE 2022,,563997587142697,none,,,,106234,N/A,2020-12-22 10:40:26 BRT,2020-12-22,10:40:26,Photo,190,26,70,55,0,3,26,0,10,0,,-,0,0,0,N/A,https://www.facebook.com/groups/563997587142697/permalink/1529017730640673,,https://www.facebook.com/Sikerajrrepresenta/photos/a.105781954333618/220553449523134/?type=3,,"Quem disse que Dilma não poderia ser superada em seus ilustres discursos se enganou. ""Não vou permitir que aqueles que 2 não tomem a vacina passem Corona para os que tomaram""",Sikêra Jr me Representa,"Que tal você passar a fabricar dinheiro legalmente em casa ?
Saiba mais ⤵️⤵️⤵️
https://bit.ly/Renda_em_casa-Brasill",,,,190,2.47
Aliança Pelo Brasil 🔰,,714546562382974,none,,,,138408,N/A,2020-10-17 15:32:02 BRT,2020-10-17,15:32:02,Photo,183,26,25,44,0,12,71,1,4,0,,-,0,0,0,N/A,https://www.facebook.com/groups/714546562382974/permalink/1068870520283908,,https://www.facebook.com/photo.php?fbid=10158642267382192&set=p.10158642267382192&type=3,,"""Não vou permitir que aqueles que não tomem a vacina passem corona para os que tomaram... Dória.",Olavo,Ato falho freudiano: o hominho confessa que a vacina dele é uma bosta:,,,,183,2.95
JAIR MESSIAS BOLSONARO,,1660323857593756,none,,,,123596,N/A,2020-10-18 10:36:43 BRT,2020-10-18,10:36:43,Photo,161,29,44,30,0,3,47,0,8,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1660323857593756/permalink/2604169156542550,"Anta. se a vacina é tão boa assim, quem tomou acredito estar imune.fora doriana",https://www.facebook.com/photo.php?fbid=1724737017685808&set=p.1724737017685808&type=3,,"""Não vou permitir que aqueles que não tomem a vacina passem corona para os que tomaram... 'Dória."" D LOUCO Face/RLippi cartoons",Paula Michelle,,,,,161,1.61
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,644992,N/A,2020-10-17 11:48:38 BRT,2020-10-17,11:48:38,Photo,161,35,32,39,0,1,52,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/147276449315225/permalink/1169450833764443,,https://www.facebook.com/photo.php?fbid=5277158895642709&set=p.5277158895642709&type=3,,"Resumindo o pensamento de Doria: ""Não vou permitir que aqueles que não tomem a vacina passem corona para os que tomaram.""",Myrian,,,,,161,-1.29
Aliança pelo Brasil 38,,565098544264960,none,,,,208174,N/A,2020-12-23 10:26:35 BRT,2020-12-23,10:26:35,Photo,157,27,42,43,0,1,35,0,9,0,,-,0,0,0,N/A,https://www.facebook.com/groups/565098544264960/permalink/970507087057435,,https://www.facebook.com/photo.php?fbid=2801978646687638&set=p.2801978646687638&type=3,,"""Não vou permitir que aqueles que 2 não tomem a vacina passem Corona para os que tomaram"" Então a vacina não protege?",Paulo,,,,,157,2.34
Alexandre Garcia apoio],,1937576229823862,none,,,,86243,N/A,2020-10-19 17:13:27 BRT,2020-10-19,17:13:27,Photo,152,39,18,44,0,1,50,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1937576229823862/permalink/2769576749957135,,https://www.facebook.com/photo.php?fbid=10158896881288750&set=p.10158896881288750&type=3,,"João Doria Roussef 'Não vou permitir que aqueles que não tomem-a,vacina vacina passem-corona para os que tomaram...""",Claudete,Anta,,,,152,2.62
APOIO General Heleno,,571876086757506,none,,,,60229,N/A,2020-12-25 09:06:51 BRT,2020-12-25,09:06:51,Photo,141,22,59,32,0,1,20,1,6,0,,-,0,0,0,N/A,https://www.facebook.com/groups/571876086757506/permalink/750957172182729,,https://www.facebook.com/photo.php?fbid=214150870304691&set=p.214150870304691&type=3,,"SÓ PARA LOUCOS....... ""Não voU permitir que aqueles que 2 não tomem a vacina passem Corona para os que tomaram"" Então a vacina não protege?",Sueli,"Como assim governador, 🤣😂🤣😂🤣",,,,141,2.88
MICHELLE NOSSA PRIMEIRA DAMA,,284232652202547,none,,,,85859,N/A,2020-10-19 18:44:14 BRT,2020-10-19,18:44:14,Photo,141,29,33,37,0,1,40,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/284232652202547/permalink/715366649089143,,https://www.facebook.com/photo.php?fbid=1592240894293409&set=p.1592240894293409&type=3,,"João Doria Roussef Não vou permitir que aqueles que não tomem-a,vacina tomem passem-corona para os que tomaram...""",Vilmar,Alguém aí entendeu alguma coisa?,,,,141,2.27
BOLSONARO PRESIDENTE 2022,,563997587142697,none,,,,106841,N/A,2020-10-20 15:03:01 BRT,2020-10-20,15:03:01,Photo,140,16,33,43,1,1,45,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/563997587142697/permalink/1474434939432286,,https://www.facebook.com/photo.php?fbid=10158896881288750&set=p.10158896881288750&type=3,,"João Doria Roussef 'Não vou permitir que aqueles que não tomem-a,vacina vacina passem-corona para os que tomaram...""",Claudete,Anta,,,,140,1.82
Bolsonaro 2022 🇧🇷,,289693145491490,none,,,,8053,N/A,2020-10-17 23:20:53 BRT,2020-10-17,23:20:53,Photo,137,20,42,36,0,2,31,0,6,0,,-,0,0,0,N/A,https://www.facebook.com/groups/289693145491490/permalink/375186960275441,,https://www.facebook.com/photo.php?fbid=1724737017685808&set=p.1724737017685808&type=3,,"""Não vou permitir que aqueles que não tomem a vacina passem corona para os que tomaram... 'Dória."" D LOUCO Face/RLippi cartoons",Paula Michelle,,,,,137,3.11
Grupo de PIADAS,,358809497514622,none,,,,N/A,N/A,2020-12-30 06:54:03 BRT,2020-12-30,06:54:03,Photo,130,28,24,38,0,1,39,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/358809497514622/permalink/3698133916915480,,https://www.facebook.com/photo.php?fbid=3565894273504945&set=p.3565894273504945&type=3,,"Quem disse que Dilma não poderia ser superada em seus ilustres discursos se enganou. ""Não vou permitir que aqueles que não tomem a vacina passem Corona para os que tomaram"" Então a vacina não protege?",Cleveland,,,,,130,5
#Globolixo,,1844897409130363,learning,,,,93688,N/A,2020-10-18 14:24:03 BRT,2020-10-18,14:24:03,Photo,124,19,60,21,0,1,22,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1844897409130363/permalink/2942179926068767,,https://www.facebook.com/photo.php?fbid=3254798127952410&set=p.3254798127952410&type=3,,"""Não vou permitir que aqueles que não tomem a vacina passem corona para os que tomaram... Dória.",Ana Lia,Seria uma confissão de que a vachina não é eficaz? 🤭🤭🤭,,,,124,1.88
PORTAL DO AMAZONAS,,1474140979483634,none,,,,105819,N/A,2020-12-25 11:29:56 BRT,2020-12-25,11:29:56,Photo,122,29,13,27,0,5,48,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1474140979483634/permalink/3180243032206745,,https://www.facebook.com/photo.php?fbid=4002173749807297&set=p.4002173749807297&type=3,,"""Não vou permitir que aqueles que 2 não tomem a vacina passem Corona para os que tomaram"" Então a vacina não protege?",Selma,,,,,122,4.07
Bolsonaro 2022,,347555432645817,none,,,,170785,N/A,2020-12-20 21:55:11 BRT,2020-12-20,21:55:11,Photo,121,21,39,30,0,3,21,0,7,0,,-,0,0,0,N/A,https://www.facebook.com/groups/347555432645817/permalink/943094739758547,,https://www.facebook.com/photo.php?fbid=3673370499384225&set=p.3673370499384225&type=3,,"Quem disse que Dilma não poderia ser superada em seus ilustres discursos se enganou. ""Não vou permitir que aqueles tomaram"" que 2 não tomem a vacina passem Corona para os que Então a vacina não protege?",Maria,Esse cara é o cúmulo do ridículo,,,,121,2.05
Amigos do Presidente Bolsonaro 🇧🇷🇧🇷,,1933932660245467,none,,,,4261,N/A,2021-01-20 21:31:28 BRT,2021-01-20,21:31:28,Photo,113,22,27,35,0,3,24,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1933932660245467/permalink/2493479297624131,"QUEM TOMAR ESTAS VACINAS , FEITAS A TOQUE DE CAIXA , SEM GARANTIA NENHUMA... NÃO TEM AMOR A PRÓPRIA VIDA .",https://www.facebook.com/photo.php?fbid=10223949322779112&set=p.10223949322779112&type=3,,"Quem disse que Dilma não poderia ser superada em seus ilustres discursos se enganou. ""Não vou permitir que aqueles que 2 não tomem a vacina passem Corona para os que tomaram"" Então a vacina não protege?",Sheila,,,,,113,5.95
Alexandre Garcia apoio],,1937576229823862,none,,,,86228,N/A,2020-10-17 18:03:12 BRT,2020-10-17,18:03:12,Link,110,18,41,18,0,4,27,0,1,1,,-,0,0,0,N/A,https://www.facebook.com/groups/1937576229823862/permalink/2767705983477545,,https://www.facebook.com/100001091337552/posts/3440215072691503/,,,This is a re-share of a post,"""Não vou permitir que aqueles que não tomem a vacina passem corona para os que tomaram..."" Dória.
🤔😜🤣🤣🤣",,,,110,2.12
Aliança pelo Brasil,,251820432138395,none,,,,263048,N/A,2020-12-23 10:26:36 BRT,2020-12-23,10:26:36,Photo,107,19,44,19,0,1,16,0,8,0,,-,0,0,0,N/A,https://www.facebook.com/groups/251820432138395/permalink/848646405789125,,https://www.facebook.com/photo.php?fbid=2801978646687638&set=p.2801978646687638&type=3,,"""Não vou permitir que aqueles que 2 não tomem a vacina passem Corona para os que tomaram"" Então a vacina não protege?",Paulo,,,,,107,-1.94
NAÇÃO BOLSONARIANA 2022,,1224957990848536,none,,,,189846,N/A,2020-10-17 11:46:49 BRT,2020-10-17,11:46:49,Photo,106,24,34,21,0,0,26,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1224957990848536/permalink/5372202572790703,,https://www.facebook.com/photo.php?fbid=5277158895642709&set=p.5277158895642709&type=3,,"Resumindo o pensamento de Doria: ""Não vou permitir que aqueles que não tomem a vacina passem corona para os que tomaram.""",Myrian,,,,,106,2.26
Bolsonaro nós te apoiamos!,,2613836635608692,none,,,,55286,N/A,2020-10-19 18:51:13 BRT,2020-10-19,18:51:13,Photo,101,18,30,26,0,1,26,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2613836635608692/permalink/2818394628486224,,https://www.facebook.com/photo.php?fbid=1592240894293409&set=p.1592240894293409&type=3,,"João Doria Roussef Não vou permitir que aqueles que não tomem-a,vacina tomem passem-corona para os que tomaram...""",Vilmar,Alguém aí entendeu alguma coisa?,,,,101,1.38
Grupo de Apoio a Bolsonaro,,858053558040141,none,,,,6640,N/A,2020-12-18 09:40:16 BRT,2020-12-18,09:40:16,Photo,99,9,62,13,0,1,13,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/858053558040141/permalink/1019607761884719,,https://www.facebook.com/photo.php?fbid=5651262544899849&set=p.5651262544899849&type=3,,"""Não vou permitir que aqueles que não tomem a vacina passem Corona para os que tomaram""",Marco,,,,,99,4.12
"Direita unida pelo ""BRASIL""",,644556949371580,none,,,,47631,N/A,2020-12-09 17:19:23 BRT,2020-12-09,17:19:23,Photo,97,21,13,31,0,0,28,3,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/644556949371580/permalink/996711634156108,,https://www.facebook.com/photo.php?fbid=10225072526628162&set=p.10225072526628162&type=3,,"Quem disse que Dilma não poderia ser superada em seus ilustres discursos se enganou. ""Não vou permitir que aqueles que não tomem a vacina passem Corona para os que tomaram"" Então a vacina não protege?",Loreta,,,,,97,1.73
ALIANÇA PELO BRASIL - RS,,532261664029113,none,,,,3921,N/A,2020-12-23 11:10:28 BRT,2020-12-23,11:10:28,Photo,95,32,23,22,0,0,17,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/532261664029113/permalink/775398213048789,,https://www.facebook.com/photo.php?fbid=2656040978040982&set=p.2656040978040982&type=3,,"""Não vou permitir que aqueles que 2 não tomem a vacina passem Corona para os que tomaram"" Então a vacina não protege?",Almir Campos,Me explica isto? Acho que estou ficando maluco!,,,,95,2.79
"🌎BRASIL PÁTRIA AMADA, SOMOS TODOS BRASIL🌎",,964337133591258,none,,,,11174,N/A,2020-12-09 18:57:13 BRT,2020-12-09,18:57:13,Photo,93,19,22,26,0,1,24,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/964337133591258/permalink/4015991648425776,,https://www.facebook.com/photo.php?fbid=10225072526628162&set=p.10225072526628162&type=3,,"Quem disse que Dilma não poderia ser superada em seus ilustres discursos se enganou. ""Não vou permitir que aqueles que não tomem a vacina passem Corona para os que tomaram"" Então a vacina não protege?",Loreta,,,,,93,2.82
Aliança pelo Brasil ( Fechados com Bolsonaro),,2579174035452713,none,,,,15636,N/A,2020-12-20 21:55:15 BRT,2020-12-20,21:55:15,Photo,89,19,21,28,0,0,19,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2579174035452713/permalink/3623978637638909,,https://www.facebook.com/photo.php?fbid=3673370499384225&set=p.3673370499384225&type=3,,"Quem disse que Dilma não poderia ser superada em seus ilustres discursos se enganou. ""Não vou permitir que aqueles tomaram"" que 2 não tomem a vacina passem Corona para os que Então a vacina não protege?",Maria,Esse cara é o cúmulo do ridículo,,,,89,2.28
ALIANÇA PELO BRASIL(OFICIAL),,584212892325072,none,,,,91527,N/A,2020-10-17 14:46:09 BRT,2020-10-17,14:46:09,Photo,89,16,17,21,0,4,28,0,3,0,,-,0,0,0,N/A,https://www.facebook.com/groups/584212892325072/permalink/899422677470757,,https://www.facebook.com/photo.php?fbid=10158642267382192&set=p.10158642267382192&type=3,,"""Não vou permitir que aqueles que não tomem a vacina passem corona para os que tomaram... Dória.",Olavo,Ato falho freudiano: o hominho confessa que a vacina dele é uma bosta:,,,,89,1.29
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,645389,N/A,2020-12-04 01:42:38 BRT,2020-12-04,01:42:38,Photo,84,9,17,27,0,3,22,0,6,0,,-,0,0,0,N/A,https://www.facebook.com/groups/147276449315225/permalink/1213627269346799,,https://www.facebook.com/photo.php?fbid=4295454937136384&set=p.4295454937136384&type=3,,"Quem disse que Dilma não poderia ser superada em seus ilustres discursos se enganou. ""Não vou permitir que aqueles que não tomem a vacina passem Corona para os que tomaram"" Então a vacina não protege?",Corinna,além de tudo é imbecil,,,,84,-8.87
O Brasil Acordou,,1667860220130416,none,,,,53266,N/A,2020-10-23 00:39:31 BRT,2020-10-23,00:39:31,Photo,83,13,32,23,1,2,12,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1667860220130416/permalink/2708302776086150,,https://www.facebook.com/photo.php?fbid=3187671038007983&set=p.3187671038007983&type=3,,"""Não vou permitir que aqueles que não tomem a vacina passem Corona para os que tomaram"" Então a vacina não protege?",Magalhaes,Quem disse que Dilma não poderia ser superada em seus ilustres discursos se enganou.,,,,83,1.66
