Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Aliança Pelo Brasil 🔰,,714546562382974,none,,,,137844,N/A,2021-05-25 21:30:49 BRT,2021-05-25,21:30:49,Native Video,21,6,0,14,1,0,0,0,0,0,owned,-,0,0,0,00:00:00,https://www.facebook.com/groups/714546562382974/permalink/1228590594311899,"BOLSONARO envia *VACINAS*💉 para Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* Até o trabalhador do Aeroporto indignado com descaso *!* E o Genocida é o Bolsonaro!!!",https://www.facebook.com/groups/714546562382974/permalink/1228590594311899/,,,,,,,,21,-2.05
Juiz de Fora é Bolsonaro,,693708347662786,none,,,,5715,N/A,2021-06-04 14:33:19 BRT,2021-06-04,14:33:19,Native Video,20,10,2,6,0,2,0,0,0,0,share,No,0,0,0,00:00:42,https://www.facebook.com/groups/693708347662786/permalink/1405899456443668,,https://www.facebook.com/walhistonmaximo.quinho.7/videos/2892455950997264/,,,Walhiston Maximo,"BOLSONARO envia *VACINAS*💉 para  Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.*   Até  o trabalhador do Aeroporto indignado com descaso *!*   E o Genocida é o Bolsonaro!!!",,,,20,1.05
Bolsonaro nós te apoiamos!,,2613836635608692,none,,,,55188,N/A,2021-05-23 18:45:51 BRT,2021-05-23,18:45:51,Native Video,17,6,2,8,0,0,0,0,1,0,owned,-,0,0,0,00:00:00,https://www.facebook.com/groups/2613836635608692/permalink/2996818970643788,"BOLSONARO envia *VACINAS*💉 para Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* Até o trabalhador do Aeroporto indignado com descaso *!* E o Genocida é o Bolsonaro!!!",https://www.facebook.com/groups/2613836635608692/permalink/2996818970643788/,,,,,,,,17,-2.94
Plantão de Noticias Rio Bonito,,115763522427912,none,,,,9881,N/A,2021-05-21 11:49:31 BRT,2021-05-21,11:49:31,Native Video,14,8,2,3,0,0,0,1,0,0,share,No,0,0,0,00:00:42,https://www.facebook.com/groups/115763522427912/permalink/751547495516175,,https://www.facebook.com/ronaldo.cardoso.7330/videos/10218713247252143/,,,Ronaldo,"BOLSONARO envia *VACINAS*💉 para  Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* 

Até  o trabalhador do Aeroporto indignado com descaso *!* 

E o Genocida é o Bolsonaro!!!",,,,14,-2.14
Tropa do Bolsonaro!,,129448604513935,none,,,,5084,N/A,2021-05-25 13:13:19 BRT,2021-05-25,13:13:19,Native Video,14,2,9,2,0,0,0,0,1,0,share,No,0,0,0,00:00:42,https://www.facebook.com/groups/129448604513935/permalink/677016109757179,,https://www.facebook.com/shirley.d.queiroz/videos/10218607009703342/,,,Shirley,"ATENÇÃO CEARENSES!!!!
COBREM DO VAGABUNDO DO camilo santana !!!!!
BOLSONARO envia *VACINAS*💉 para  Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* 

Até  o trabalhador do Aeroporto indignado com descaso *!* 

E o Genocida é o Bolsonaro!!!",,,,14,-0.22
FECHADO COM BOLSONARO,,490602431480626,none,,,,108659,N/A,2021-05-26 16:48:45 BRT,2021-05-26,16:48:45,Native Video,9,5,2,2,0,0,0,0,0,0,share,-,0,0,0,00:01:07,https://www.facebook.com/groups/490602431480626/permalink/970549096819288,"#CPICLOROQUINAEDASAFADEZA (?)GENOCIDA É QUEM MANDA BILHÕES PARA A SAÚDE E SALVAR VIDAS OU QUEM ROUBA OS BILHÕES PARA#cpicloroquinaedasafadeza Hoje. URGENTE! BOLSONARO envia *VACINAS*💉 para Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* Até o trabalhador do Aeroporto indignado com descaso *!* E o Genocida é o Bolsonaro!!!",,,,,,,,,9,-13.44
ALIANÇA PELO BRASIL(OFICIAL),,584212892325072,none,,,,92317,N/A,2021-05-25 18:24:36 BRT,2021-05-25,18:24:36,Native Video,9,5,0,4,0,0,0,0,0,0,share,No,0,0,0,00:00:42,https://www.facebook.com/groups/584212892325072/permalink/1058236114922745,,https://www.facebook.com/wesley.loubachdasilva/videos/534838200846125/,,,Wesley,"BOLSONARO envia *VACINAS* 💉  p. Fortaleza-Ceará.   NINGUÉM do Governo de Camilo Santana *(PT)* foi recebe-las.*   O avião ✈️ não pode ficar o DIA TODO parado no pátio do aeroporto.   Por isso, o Cidadão-Trabalhador do Aeroporto fica *indignado* com o descaso! 

Quem é o Genocida???",,,,9,-5.56
Aliança Pelo Brasil 🔰,,714546562382974,none,,,,137844,N/A,2021-05-25 21:30:20 BRT,2021-05-25,21:30:20,Native Video,9,5,0,4,0,0,0,0,0,0,owned,-,0,0,0,00:00:00,https://www.facebook.com/groups/714546562382974/permalink/1228589884311970,"BOLSONARO envia *VACINAS*💉 para Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* Até o trabalhador do Aeroporto indignado com descaso *!* E o Genocida é o Bolsonaro!!!",https://www.facebook.com/groups/714546562382974/permalink/1228589884311970/,,,,,,,,9,-4.78
tratores e máquinas agrícolas,,221182661743120,none,,,,92408,N/A,2021-05-24 19:18:52 BRT,2021-05-24,19:18:52,Native Video,8,7,0,1,0,0,0,0,0,0,share,No,0,0,0,00:00:42,https://www.facebook.com/groups/221182661743120/permalink/1043290152865696,Coisa da esquerdas,https://www.facebook.com/domdomingos.lotti/videos/2424437274369299/,,,Don,"BOLSONARO envia *VACINAS*💉 para  Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* 

Até  o trabalhador do Aeroporto indignado com descaso *!* 

E o Genocida é o Bolsonaro!!!",,,,8,-3
Bárbara - Te Atualizei 🇧🇷,,671689840082797,none,,,,81577,N/A,2021-05-27 15:29:51 BRT,2021-05-27,15:29:51,Native Video,8,4,0,4,0,0,0,0,0,0,share,No,0,0,0,00:00:42,https://www.facebook.com/groups/671689840082797/permalink/899107807340998,Cabra arretado,https://www.facebook.com/marta.laurito.sp/videos/5655222444548425/,,,Marta,"BOLSONARO envia  VACINAS 💉 para  Fortaleza-Ceará, o avião ✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do Governo de Camilo Santana (PT) foi receber. Até o trabalhador do Aeroporto indignado com descaso.
E o Genocida é o Bolsonaro!!!

Rodando nas redes",,,,8,-5.88
Meriti é Bolsonaro,,615549192378293,none,,,,5604,N/A,2021-05-26 10:46:46 BRT,2021-05-26,10:46:46,Native Video,8,2,0,6,0,0,0,0,0,0,share,No,0,16223,0,00:00:42,https://www.facebook.com/groups/615549192378293/permalink/863093780957165,,https://www.facebook.com/jairmessiasbolsonarobrasil/videos/394322055051091/,,,Jair Bolsonaro,"BOLSONARO envia *VACINAS*💉 para  Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* 
Até  o trabalhador do Aeroporto indignado com descaso *!* 
E o Genocida é o Bolsonaro!!!",,,,8,-0.56
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,643942,N/A,2021-06-07 22:47:58 BRT,2021-06-07,22:47:58,Native Video,8,3,0,5,0,0,0,0,0,0,share,No,0,0,0,00:00:42,https://www.facebook.com/groups/147276449315225/permalink/1346623176047207,,https://www.facebook.com/walhistonmaximo.quinho.7/videos/2892455950997264/,,,Walhiston Maximo,"BOLSONARO envia *VACINAS*💉 para  Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.*   Até  o trabalhador do Aeroporto indignado com descaso *!*   E o Genocida é o Bolsonaro!!!",,,,8,-10.12
CARLA ZAMBELLI SENADORA,,3413177295416411,none,,,,7230,N/A,2021-05-24 11:09:01 BRT,2021-05-24,11:09:01,Photo,7,0,0,7,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/3413177295416411/permalink/4348352735232191,"BOLSONARO envia *VACINAS*💉 para Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* Até o trabalhador do Aeroporto indignado com descaso *!* E o Genocida é o Bolsonaro!!!",,,,,,,,,7,-0.59
Ceará com Bolsonaro,,272930123541577,none,,,,4072,N/A,2021-05-25 17:44:41 BRT,2021-05-25,17:44:41,Native Video,7,4,0,3,0,0,0,0,0,0,owned,-,0,0,0,00:00:00,https://www.facebook.com/groups/272930123541577/permalink/956917481809501,"#BolsonaroOrgulhodoBrasil BOLSONARO envia *VACINAS*💉 para Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* Até o trabalhador do Aeroporto indignado com descaso *!* E o Genocida é o Bolsonaro!!!",https://www.facebook.com/groups/272930123541577/permalink/956917481809501/,,,,,,,,7,-0.46
Blog do Herasmo Leite,,852828858083043,none,,,,9757,N/A,2021-05-30 20:29:01 BRT,2021-05-30,20:29:01,Native Video,7,3,4,0,0,0,0,0,0,0,share,No,0,2224,0,00:00:42,https://www.facebook.com/groups/852828858083043/permalink/4316607595038468,,https://www.facebook.com/TheParanoidsBR/videos/520705299065292/,,,The Paranoids,"BOLSONARO envia VACINAS para  Fortaleza-Ceará. NINGUÉM do Governo de Camilo Santana (PT) foi receber. O avião está no pátio, parado. Se não rola propina, político não se mexe.",,,,7,-3.57
Amigos de Fortaleza,,176970099005777,none,,,,21405,N/A,2021-05-26 08:45:53 BRT,2021-05-26,08:45:53,Native Video,7,1,6,0,0,0,0,0,0,0,share,No,0,16223,0,00:00:42,https://www.facebook.com/groups/176970099005777/permalink/3934014313301318,,https://www.facebook.com/jairmessiasbolsonarobrasil/videos/394322055051091/,,,Jair Bolsonaro,"BOLSONARO envia *VACINAS*💉 para  Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* 
Até  o trabalhador do Aeroporto indignado com descaso *!* 
E o Genocida é o Bolsonaro!!!",,,,7,-0.5
PORTAL DO AMAZONAS,,1474140979483634,none,,,,105964,N/A,2021-05-26 18:30:06 BRT,2021-05-26,18:30:06,Native Video,7,0,0,7,0,0,0,0,0,0,share,No,0,0,0,00:00:42,https://www.facebook.com/groups/1474140979483634/permalink/3301984456699268,https://www.facebook.com/100003081966170/posts/3911214632324564/?app=fbl,https://www.facebook.com/fabiomonteiro.monteiro.9/videos/3911214382324589/,,,Fabio Monteiro,"BOLSONARO envia *VACINAS*💉 para  Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.*   Até  o trabalhador do Aeroporto indignado com descaso *!*   E o Genocida é o Bolsonaro!!!👇🏻",,,,7,-5
Jornalista Alexandre Garcia [Eu Apoio],,610860592952762,none,,,,53807,N/A,2021-05-27 15:08:58 BRT,2021-05-27,15:08:58,Native Video,6,3,0,2,0,1,0,0,0,0,share,No,0,0,0,00:00:42,https://www.facebook.com/groups/610860592952762/permalink/802991843739635,,https://www.facebook.com/luizmaia.neto/videos/3965128870246920/,,,Luiz Maia,"BOLSONARO envia *VACINAS*💉 para  Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.*Até  o trabalhador do Aeroporto se indignou com o descaso *!* *E Desabafou,vejam!!!* E o Genocida é o BOLSONARO!!! E CONHECEREIS A VERDADE E ELA VOS LIBERTARÁ!!",,,,6,-4.5
CNN Caio Coppolla Debora G. Barbosa Olavo de Carvalho Bolsonaro Conservador,,1654569871289798,learning,,,,70853,N/A,2021-05-25 18:15:29 BRT,2021-05-25,18:15:29,Native Video,6,3,0,3,0,0,0,0,0,0,owned,-,0,0,0,00:00:00,https://www.facebook.com/groups/1654569871289798/permalink/4509545652458858,"BOLSONARO envia *VACINAS*💉 para Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* Até o trabalhador do Aeroporto indignado com descaso *!* E o Genocida é o Bolsonaro!!!",https://www.facebook.com/groups/1654569871289798/permalink/4509545652458858/,,,,,,,,6,-6.5
Aliança Pelo Brasil 🔰,,714546562382974,none,,,,137816,N/A,2021-05-21 19:02:21 BRT,2021-05-21,19:02:21,Native Video,5,2,0,3,0,0,0,0,0,0,share,No,0,0,0,00:00:42,https://www.facebook.com/groups/714546562382974/permalink/1225865727917719,,https://www.facebook.com/rogerio.estefan.7/videos/10222487703974750/,,,Rogerio,"BOLSONARO envia *VACINAS*💉 para  Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* 

Até  o trabalhador do Aeroporto indignado com descaso *!* 

E o Genocida é o Bolsonaro!!!",,,,5,-8.6
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,644791,N/A,2021-05-21 12:27:33 BRT,2021-05-21,12:27:33,Native Video,5,2,0,3,0,0,0,0,0,0,share,No,0,0,0,00:00:42,https://www.facebook.com/groups/147276449315225/permalink/1334237103952481,,https://www.facebook.com/ronaldo.cardoso.7330/videos/10218713247252143/,,,Ronaldo,"BOLSONARO envia *VACINAS*💉 para  Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* 

Até  o trabalhador do Aeroporto indignado com descaso *!* 

E o Genocida é o Bolsonaro!!!",,,,5,-16.2
Jair Bolsonaro 2022,,1061969887654755,learning,,,,17065,N/A,2021-06-01 01:18:00 BRT,2021-06-01,01:18:00,Native Video,4,3,0,1,0,0,0,0,0,0,share,No,0,0,0,00:00:42,https://www.facebook.com/groups/1061969887654755/permalink/1135735113611565,,https://www.facebook.com/wladimir.cebolinha/videos/10225549566065099/,,,Wladimir,"BOLSONARO envia *VACINAS*💉 para  Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* 

Até  o trabalhador do Aeroporto indignado com descaso *!* 

E o Genocida é o Bolsonaro!!!

Quem é genocida mesmo?",,,,4,-5.5
EDUARDO BOLSONARO [OFICIAL],,261034991653232,none,,,,45312,N/A,2021-05-18 19:58:07 BRT,2021-05-18,19:58:07,Native Video,4,1,0,2,0,0,0,0,1,0,owned,-,0,0,0,00:00:00,https://www.facebook.com/groups/261034991653232/permalink/474914933598569,"BOLSONARO envia *VACINAS*💉 para Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* Até o trabalhador do Aeroporto indignado com descaso *!*",https://www.facebook.com/groups/261034991653232/permalink/474914933598569/,,,,,,,,4,-12.25
Aliança Pelo Brasil 🇧🇷,,215443779879404,none,,,,23933,N/A,2021-05-25 13:13:55 BRT,2021-05-25,13:13:55,Native Video,4,2,1,1,0,0,0,0,0,0,share,No,0,0,0,00:00:42,https://www.facebook.com/groups/215443779879404/permalink/505456274211485,,https://www.facebook.com/shirley.d.queiroz/videos/10218607009703342/,,,Shirley,"ATENÇÃO CEARENSES!!!!
COBREM DO VAGABUNDO DO camilo santana !!!!!
BOLSONARO envia *VACINAS*💉 para  Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* 

Até  o trabalhador do Aeroporto indignado com descaso *!* 

E o Genocida é o Bolsonaro!!!",,,,4,-7.5
"BRIGADIANOS-SOMOS SERVIDORES DE ESTADO, NÃO DE PARTIDOS OU POLITICOS:",,882036941883899,none,,,,4223,N/A,2021-05-26 03:30:59 BRT,2021-05-26,03:30:59,Native Video,4,1,0,2,0,0,0,0,1,0,share,No,0,16223,0,00:00:42,https://www.facebook.com/groups/882036941883899/permalink/4053351221419106,,https://www.facebook.com/jairmessiasbolsonarobrasil/videos/394322055051091/,,,Jair Bolsonaro,"BOLSONARO envia *VACINAS*💉 para  Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* 
Até  o trabalhador do Aeroporto indignado com descaso *!* 
E o Genocida é o Bolsonaro!!!",,,,4,-0.76
Puri Morais 07 🇧🇷🤝,,945484145470021,none,,,,5020,N/A,2021-05-18 19:55:24 BRT,2021-05-18,19:55:24,Native Video,3,2,0,1,0,0,0,0,0,0,share,No,7,20,0,00:00:42,https://www.facebook.com/groups/945484145470021/permalink/4310881542263581,"BOLSONARO envia *VACINAS*💉 para Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* Até o trabalhador do Aeroporto indignado com descaso *!*",https://www.facebook.com/PuriNews007/videos/1860310894138031/,,,,,,,,3,-0.8
"Alexandre Garcia, Lacombe, Caio Coppolla ( GRUPO DE APOIO )",,778287086262259,none,,,,42484,N/A,2021-05-27 14:56:01 BRT,2021-05-27,14:56:01,Native Video,3,3,0,0,0,0,0,0,0,0,share,No,0,0,0,00:00:42,https://www.facebook.com/groups/778287086262259/permalink/993616674729298,,https://www.facebook.com/luizmaia.neto/videos/3965128870246920/,,,Luiz Maia,"BOLSONARO envia *VACINAS*💉 para  Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.*Até  o trabalhador do Aeroporto se indignou com o descaso *!* *E Desabafou,vejam!!!* E o Genocida é o BOLSONARO!!! E CONHECEREIS A VERDADE E ELA VOS LIBERTARÁ!!",,,,3,-12.33
MOVIMENTO CIDADÃO,,1718305551724472,none,,,,1715,N/A,2021-05-26 12:17:45 BRT,2021-05-26,12:17:45,Native Video,3,1,0,1,0,0,0,0,1,0,owned,-,0,0,0,00:00:00,https://www.facebook.com/groups/1718305551724472/permalink/2884438528444496,"BOLSONARO envia *VACINAS*💉 para Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* Até o trabalhador do Aeroporto indignado com descaso *!* E o Genocida é o Bolsonaro!!! 👇🏻👇🏻👇🏻👇🏻👇🏻",https://www.facebook.com/groups/1718305551724472/permalink/2884438528444496/,,,,,,,,3,-7
FECHADO COM BOLSONARO,,490602431480626,none,,,,108659,N/A,2021-05-26 16:47:58 BRT,2021-05-26,16:47:58,Native Video,3,2,1,0,0,0,0,0,0,0,share,-,0,0,0,00:01:07,https://www.facebook.com/groups/490602431480626/permalink/970548753485989,"#CPICLOROQUINAEDASAFADEZA (?)GENOCIDA É QUEM MANDA BILHÕES PARA A SAÚDE E SALVAR VIDAS OU QUEM ROUBA OS BILHÕES PARA#cpicloroquinaedasafadeza Hoje. URGENTE! BOLSONARO envia *VACINAS*💉 para Fortaleza-Ceará, o avião✈️ não pode ficar o DIA TODO parado no pátio do aeroporto. NINGUÉM do *Governo de Camilo Santana (PT) foi receber.* Até o trabalhador do Aeroporto indignado com descaso *!* E o Genocida é o Bolsonaro!!!",,,,,,,,,3,-40.33
